timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522257126842785,-1,-2,1,2,-2,0,6,-6
1522257126842785,8,-19,-11,-2,-3,-4,-4,-5
1522257126845793,-7,27,-8,0,-2,1,5,4
1522257126845793,3,4,15,4,-5,-12,5,15
1522257126846796,-12,-10,-2,-1,0,17,-3,-13
1522257126846796,1,-1,1,1,36,4,1,-14
1522257126846796,58,4,3,2,-1,7,7,27
1522257126846796,-19,-1,-9,1,6,3,-3,-35
1522257126852815,-8,2,-4,-3,-4,-11,-17,29
1522257126852815,10,9,6,1,-7,-1,12,40
1522257126861836,-4,2,2,-9,-31,-24,-18,-21
1522257126861836,-12,1,3,14,69,30,3,-13
1522257126868854,-14,-9,1,1,3,-10,-2,-25
1522257126868854,51,5,-7,1,-3,19,-1,14
1522257126883894,-24,-2,4,3,8,-2,16,12
1522257126883894,30,-1,-6,-13,-46,-15,-15,14
1522257126888907,-41,-2,-5,-1,5,-1,-2,-30
1522257126888907,-23,-15,-6,-9,1,-14,-10,-21
1522257126913974,22,3,1,-1,0,3,0,11
1522257126913974,-19,-13,-9,-6,-9,2,4,12
1522257126913974,31,10,7,1,5,1,-5,-14
1522257126913974,1,4,2,4,-19,0,15,20
1522257126953087,52,15,3,0,2,2,2,27
1522257126953087,-70,-32,-5,0,-1,-5,-15,-38
1522257126953087,1,3,-7,1,9,3,5,22
1522257126953087,54,13,9,2,2,4,3,20
1522257126954082,-102,0,3,5,-13,-3,-3,-23
1522257126954082,40,2,1,1,-1,-1,3,-2
1522257126957088,-1,-8,-4,-2,-5,-1,10,12
1522257126957088,-31,-4,-11,-2,0,-14,-10,-12
1522257126964107,81,16,1,-2,10,12,20,35
1522257126964107,-48,-4,-4,-5,5,13,-3,-25
1522257126971126,-27,-14,1,0,-42,0,-14,-43
1522257126971126,31,1,-2,2,19,-5,-5,-14
1522257126980150,-35,-10,-4,-5,0,-5,-12,-30
1522257126980150,31,10,3,2,3,-5,5,23
1522257126995190,5,-8,0,0,6,-9,2,5
1522257126995190,-12,-19,-5,-8,-20,4,6,24
1522257127001206,-19,6,-2,3,20,-21,-16,-49
1522257127001206,27,-6,-1,0,0,6,-5,11
1522257127025270,-48,2,2,3,13,13,3,17
1522257127025270,29,5,-2,-3,-5,0,-2,-13
1522257127027275,-41,-17,-2,-4,1,5,-5,-1
1522257127027275,15,7,2,-2,-11,-7,8,14
1522257127039307,103,19,5,5,10,3,24,40
1522257127039307,-118,-6,-1,3,-1,-9,-28,-63
1522257127046325,-24,-17,-15,-13,-10,-1,-24,-31
1522257127046325,-6,14,0,-2,0,-7,-2,3
1522257127063371,20,-13,-5,-2,-1,1,-6,3
1522257127063371,41,15,9,2,-1,-3,23,49
1522257127064374,15,-7,-1,-3,7,-12,4,6
1522257127064374,-28,1,-5,-3,-43,27,-4,-24
1522257127085430,18,-1,-3,-2,10,-15,-8,-14
1522257127085430,5,0,-2,-2,2,8,9,43
1522257127087435,-40,6,5,0,-3,-5,4,-16
1522257127087435,-1,-2,-1,-2,-5,-24,3,6
1522257127099467,16,3,-3,-3,5,15,-7,-18
1522257127099467,-5,-8,-7,1,0,5,-3,-16
1522257127106485,-21,3,2,1,-9,3,7,20
1522257127106485,17,3,3,1,2,-11,9,21
1522257127122528,62,10,2,8,25,8,5,46
1522257127122528,-14,-14,-10,-9,-12,-17,-40,-65
1522257127124534,-24,-3,-1,0,14,12,-3,12
1522257127124534,-4,-2,0,1,7,-4,-11,-32
1522257127145590,45,2,6,1,5,0,11,27
1522257127145590,-57,5,4,5,3,10,36,45
1522257127146592,6,7,0,1,-5,-4,-13,-31
1522257127146592,20,-10,-7,-4,1,-2,-3,22
1522257127159627,-6,8,3,-5,-3,-18,5,17
1522257127159627,30,10,6,3,5,9,2,-14
1522257127166646,38,3,3,-1,-37,13,8,20
1522257127166646,-24,-6,-3,3,32,-9,5,-6
1522257127182688,40,1,-3,-1,-14,-13,-12,-2
1522257127182688,-1,6,0,-6,-24,12,7,23
1522257127184694,-69,-12,0,4,52,12,-1,9
1522257127184694,4,1,-1,-3,-3,10,-3,-17
1522257127205749,-57,-18,-4,2,6,0,9,5
1522257127205749,-19,2,-6,-2,-8,-38,-15,-36
1522257127206752,89,1,-1,-3,-16,-3,-29,-32
1522257127206752,-41,4,6,1,3,13,7,30
1522257127219787,-62,-1,-1,-4,-4,2,0,-5
1522257127219787,23,-9,-4,2,20,9,-6,-19
1522257127226805,34,5,-3,-2,-8,-7,15,32
1522257127226805,-13,3,2,0,2,-4,3,4
1522257127242848,-45,-6,-3,-4,0,11,-19,-64
1522257127242848,46,5,-2,1,5,1,2,25
1522257127244853,24,4,-3,-1,-16,-4,9,5
1522257127244853,-4,1,4,2,27,-1,-9,-16
1522257127265909,-16,-2,0,3,-7,3,20,33
1522257127265909,1,-4,-7,-5,-31,-29,-16,-54
1522257127266913,20,-4,3,5,-4,38,-6,48
1522257127266913,14,-8,-2,-3,-7,0,12,3
1522257127278944,-90,-13,-8,-9,-1,-11,-29,-44
1522257127278944,10,4,1,0,16,3,7,19
1522257127287968,53,10,3,0,-6,-12,15,36
1522257127287968,-13,-2,-4,-2,3,-1,-2,-25
1522257127303008,81,8,-1,3,-30,-29,1,12
1522257127303008,-4,-8,-11,-5,9,50,-4,-11
1522257127305013,-38,4,1,-1,-3,-10,8,16
1522257127305013,60,13,4,0,-6,1,1,9
1522257127325066,-60,-5,-1,-6,-10,-8,-2,-27
1522257127325066,27,6,6,11,14,-10,-23,-11
1522257127327072,3,-13,-5,1,-9,-3,-5,-22
1522257127327072,-17,9,-5,0,12,4,-2,5
1522257127339104,17,-6,8,1,-5,-1,7,9
1522257127339104,43,1,1,-6,-12,-12,16,22
1522257127348128,-26,-12,-10,-7,2,2,-1,11
1522257127348128,14,-3,-6,-8,5,-15,-9,0
1522257127363168,13,-8,-5,1,4,29,-4,-3
1522257127363168,-13,43,10,-4,-4,-7,11,10
1522257127364171,74,-4,2,2,-1,-15,-7,-28
1522257127364171,-16,3,3,-1,-16,-3,2,53
1522257127385226,-32,-9,-2,1,16,-1,-4,-25
1522257127385226,36,-13,-3,3,4,9,8,9
1522257127387232,-76,-4,-4,-6,5,-13,-14,-60
1522257127387232,-2,6,3,0,-18,-1,-1,47
1522257127399264,43,5,0,-1,15,9,3,22
1522257127399264,-61,-11,-5,-5,-31,-2,-3,11
1522257127408288,51,2,0,0,7,1,4,-6
1522257127408288,-34,-13,-3,1,-1,0,-2,-34
1522257127423328,8,5,-2,-4,-48,-17,-5,6
1522257127423328,67,2,-2,7,67,6,25,56
1522257127424331,-102,-5,6,7,15,24,-18,-50
1522257127424331,28,1,1,4,0,-2,5,15
1522257127445386,11,1,9,-4,1,-4,9,26
1522257127445386,-61,6,1,-4,-9,-6,-19,-62
1522257127447392,44,-14,2,-3,-6,-6,9,23
1522257127447392,4,17,0,-2,11,0,-10,-41
1522257127459424,39,-3,0,1,12,8,2,8
1522257127459424,-30,-4,-4,0,-10,-3,-9,20
1522257127468448,24,-1,1,0,9,-5,11,29
1522257127468448,28,3,2,-2,-31,3,1,5
1522257127482485,-32,1,-4,-2,0,-19,-19,-54
1522257127482485,-1,2,6,-4,0,12,2,-9
1522257127484490,-25,16,-4,-3,-7,-17,-4,8
1522257127484490,-15,-26,-2,4,24,20,5,1
1522257127505546,83,19,3,0,-20,-16,15,79
1522257127505546,6,-12,-3,-5,-71,-16,-5,-15
1522257127506549,-92,-14,-7,5,86,11,-42,-74
1522257127506549,60,-5,-3,-2,-8,-9,0,21
1522257127518581,-40,0,-5,1,12,11,-11,-11
1522257127518581,4,-12,7,-1,10,-11,13,33
1522257127527605,41,15,4,-1,-34,-9,28,47
1522257127527605,11,-3,-5,2,-4,6,-5,-8
1522257127542645,0,6,1,1,15,0,2,-50
1522257127542645,-55,1,-4,-2,-4,-6,-4,8
1522257127544650,49,-9,-4,-3,-11,9,3,1
1522257127544650,-44,8,2,-2,13,-3,-8,1
1522257127565706,-22,-8,-6,-5,-12,3,0,-1
1522257127565706,-12,2,8,5,16,7,3,-21
1522257127566709,-6,9,3,0,-16,-2,2,-5
1522257127566709,2,1,2,-1,-6,-6,13,16
1522257127578742,-13,-12,-7,-4,2,3,-2,-12
1522257127578742,12,-4,-5,-2,2,3,-11,-4
1522257127587765,119,38,5,2,-6,2,22,95
1522257127587765,-95,-30,-3,2,-9,-4,-25,-78
1522257127602805,-59,-15,-5,-2,5,2,-11,-76
1522257127602805,38,-12,-3,-4,3,-27,-32,-48
1522257127604810,-4,-4,2,-3,-3,29,6,29
1522257127604810,64,20,3,2,7,1,14,19
1522257127625866,-12,-5,-3,-1,3,9,-4,9
1522257127625866,-21,5,0,-1,11,2,10,21
1522257127626869,-5,6,2,1,-6,-19,7,-17
1522257127626869,8,4,-1,0,-8,10,-2,-15
1522257127638900,101,20,11,12,16,7,52,114
1522257127638900,30,-13,-8,-2,-9,-22,-61,-86
1522257127647925,-120,-15,-3,-3,-1,10,-25,-26
1522257127647925,66,-10,-9,-10,-9,-8,-11,11
1522257127662965,23,-4,0,-4,-10,-2,-9,6
1522257127662965,38,12,4,1,8,9,32,49
1522257127664970,-2,-5,-5,-2,-6,-7,3,-5
1522257127664970,-33,3,-1,-1,4,-5,-8,-18
1522257127685023,-15,-1,2,1,0,-2,-5,-4
1522257127685023,24,-5,-7,-1,-3,13,27,49
1522257127687029,-18,22,17,5,2,-26,-14,-44
1522257127687029,-45,-22,-13,-8,-8,2,-15,-48
1522257127699061,-91,-14,-5,0,5,10,-15,-24
1522257127699061,-68,-21,-9,-3,6,7,-5,-51
1522257127708085,72,-4,-8,-5,-11,1,11,46
1522257127708085,27,15,5,2,-5,-10,8,22
1522257127723124,4,5,0,-1,-2,-5,-7,-9
1522257127723124,-13,3,-1,-3,2,7,3,21
1522257127724128,-4,-4,1,0,-7,-6,-2,-1
