timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522257344723868,-2,6,-2,-1,-9,-4,-18,-45
1522257344723868,-10,-25,-20,-10,-24,-13,-10,-36
1522257344724871,57,6,9,6,1,1,14,11
1522257344724871,-20,-3,5,1,-4,-8,12,27
1522257344725873,13,11,6,2,17,20,10,41
1522257344725873,-56,1,3,0,8,1,-13,-64
1522257344726876,35,-11,-4,-6,-3,4,5,51
1522257344726876,-15,17,6,7,4,-1,-21,-31
1522257344733895,-64,-3,-13,-4,-9,-14,-6,-34
1522257344733895,52,-2,4,0,-1,-4,1,13
1522257344736903,16,12,-1,-2,4,-9,6,34
1522257344736903,21,-7,-1,-9,-14,11,26,29
1522257344753948,79,-10,-1,-1,1,9,-15,-13
1522257344753948,49,16,6,5,3,-1,3,46
1522257344761969,-46,-13,-8,2,-4,-7,-21,-81
1522257344761969,84,22,1,-2,0,0,11,47
1522257344768988,-33,-8,1,-1,-13,-12,12,25
1522257344768988,60,25,5,5,10,26,14,-28
1522257344792049,-55,-19,-1,-2,1,-18,-28,16
1522257344792049,11,3,-2,0,2,3,-1,-13
1522257344794054,5,-18,-1,1,2,-1,-10,-7
1522257344794054,-52,-16,-1,-3,-1,0,5,17
1522257344830151,33,7,4,4,5,9,19,32
1522257344830151,20,21,0,0,-8,-21,-15,-67
1522257344831153,32,-16,-1,-4,1,3,1,21
1522257344831153,-17,-12,-5,-5,2,31,3,-5
1522257344832162,14,-3,-2,-7,1,-16,-13,-7
1522257344832162,14,-3,6,5,-24,-2,3,2
1522257344836173,-58,8,8,3,4,-34,11,23
1522257344836173,8,38,5,0,-11,25,31,44
1522257344842182,-36,-36,-14,0,20,9,-61,-53
1522257344842182,-9,-18,-11,-6,11,18,-7,-3
1522257344851207,22,8,2,5,2,1,-9,4
1522257344851207,18,8,1,1,0,-15,13,31
1522257344857222,-36,2,4,6,-1,-5,19,-10
1522257344857222,-34,-13,-9,-12,-9,-2,-6,2
1522257344873265,16,19,1,-4,-9,5,8,38
1522257344873265,-36,-32,-9,-2,-8,-17,-19,-80
1522257344879281,35,1,7,2,-8,2,-2,29
1522257344879281,8,1,4,6,15,-4,-2,12
1522257344902342,68,0,-3,1,2,10,7,-14
1522257344902342,-19,0,5,0,1,-17,9,47
1522257344903345,37,3,-5,0,-3,18,7,-12
1522257344903345,64,6,1,-4,-4,-9,5,17
1522257344917382,-44,-24,-14,-11,-11,-1,4,-14
1522257344917382,22,-4,-4,-4,6,0,-24,8
1522257344918385,39,6,1,-5,-8,-13,-11,-13
1522257344918385,-113,-16,-6,-2,2,5,3,4
1522257344940443,25,-19,-6,0,-1,2,0,-17
1522257344940443,42,12,17,8,6,1,17,14
1522257344940443,-67,25,1,-4,0,1,13,-35
1522257344940443,-51,-9,-2,1,3,-11,-21,-1
1522257344962502,-2,3,-3,-7,-5,-8,-31,-44
1522257344962502,44,-2,-13,-1,1,-3,-3,-14
1522257344963505,-22,-15,5,6,-3,0,10,60
1522257344963505,60,29,8,6,13,9,16,0
1522257344977542,-81,-5,-1,-2,-21,-2,13,-17
1522257344977542,18,-11,-4,-7,-1,-13,-39,-44
1522257344978554,-8,11,-5,-3,-10,-1,7,19
1522257344978554,33,-9,0,-1,-5,-2,8,28
1522257344999601,47,-4,0,0,13,8,-6,5
1522257344999601,-32,11,3,0,0,-3,12,-9
1522257345000603,25,3,4,8,5,-27,4,13
1522257345000603,-23,5,-4,0,8,39,1,-34
1522257345022662,15,-20,-2,-1,3,0,-12,-5
1522257345022662,-8,0,-4,-1,-8,-5,-16,-20
1522257345023665,-31,18,1,-2,1,-3,19,36
1522257345023665,-10,-37,-10,-6,-8,2,-17,-14
1522257345037702,44,16,2,-2,2,-1,5,24
1522257345037702,-10,-7,-9,-6,-4,-5,-16,-12
1522257345038705,3,-7,5,6,3,6,1,3
1522257345038705,58,38,19,9,-1,-9,32,44
1522257345059761,-31,5,6,8,14,20,17,46
1522257345059761,-13,-33,-10,-9,-7,-13,-42,-47
1522257345060764,7,2,-8,-10,-15,-2,-2,-10
1522257345060764,-36,-5,-5,5,6,-13,-13,-20
1522257345082822,21,13,9,2,7,4,16,5
1522257345082822,23,11,14,9,-13,9,27,6
1522257345083825,4,7,0,0,5,-8,-17,7
1522257345083825,-13,-23,-14,-9,-8,13,1,-2
1522257345097862,92,10,-6,-6,-8,-4,-4,1
1522257345097862,42,18,2,3,11,5,7,16
1522257345098866,-114,-27,-5,-4,-2,-2,-14,-74
1522257345098866,-1,-3,1,3,6,-5,15,29
1522257345119921,-48,-3,6,3,5,5,-14,12
1522257345119921,75,5,-14,-1,-3,-9,0,-16
1522257345120923,74,24,12,-9,0,9,-11,-2
1522257345120923,-40,-5,1,0,2,-5,2,0
1522257345142982,-44,-17,-3,0,-10,-11,-25,-48
1522257345142982,1,11,9,4,0,-12,21,58
1522257345142982,14,-18,-9,2,7,14,10,-1
1522257345142982,-39,-1,-7,-12,-14,9,-28,-19
1522257345158021,-17,11,1,4,20,29,11,-3
1522257345158021,-19,-5,1,2,-9,-17,-7,5
1522257345158021,-48,-11,-1,3,-10,-8,16,-8
1522257345158021,123,34,8,-2,-5,-7,19,60
1522257345180080,-110,-29,-13,-6,-6,-9,-22,-51
1522257345180080,-5,12,3,0,16,16,0,34
1522257345181083,0,-15,1,3,3,-5,6,3
1522257345181083,67,32,2,-1,-3,-8,-3,-3
1522257345202139,-71,-11,-15,-8,-8,11,-6,-46
1522257345202139,-18,-12,2,7,12,8,10,32
1522257345203142,25,10,-4,-1,-9,-2,-14,-31
1522257345203142,-3,-19,15,7,4,-5,1,-6
1522257345217179,76,28,-2,-4,-3,-21,4,25
1522257345217179,-11,-22,-7,-6,-3,5,1,10
1522257345218181,-7,-9,-6,-4,8,0,-16,-55
1522257345218181,7,2,-5,-5,0,3,12,49
1522257345240240,-1,-5,-1,-1,-13,-25,10,7
1522257345240240,-49,-3,5,-6,-16,19,-4,-20
1522257345241243,69,10,-2,-4,13,-19,2,39
1522257345241243,-93,-11,0,14,5,18,22,12
1522257345262299,-33,-7,-2,1,6,23,-26,-66
1522257345262299,46,16,3,-2,-12,-11,8,29
1522257345263301,104,7,4,2,1,-1,20,44
1522257345263301,-100,-18,-8,-8,-7,-14,-22,-86
1522257345277339,100,2,-4,-2,-8,-13,-2,16
1522257345277339,-87,-15,-6,-4,2,-8,-12,-53
1522257345284358,15,-10,-4,-1,-5,9,-2,6
1522257345284358,55,18,18,4,6,-1,15,31
1522257345300400,3,6,7,6,1,1,-1,-8
1522257345300400,-3,5,2,-2,6,5,9,-2
1522257345300400,-23,-19,-1,-3,-5,-2,-19,6
1522257345300400,54,17,-14,-6,-4,1,-4,38
1522257345322458,-62,-3,3,1,-3,-11,-1,-1
1522257345322458,28,10,0,-2,0,0,3,20
1522257345323462,-111,-7,-3,1,-6,2,1,-9
1522257345323462,-6,-8,-4,-3,-2,-13,-1,6
1522257345336496,39,16,13,8,10,17,24,25
1522257345336496,13,-22,-21,-6,-1,2,-18,-35
1522257345344517,-63,1,-4,-5,-7,3,-21,-59
1522257345344517,14,-15,-2,-2,-4,-9,0,-31
1522257345360560,117,19,8,-3,-3,-14,-1,89
1522257345360560,-128,-12,11,7,4,13,-8,-55
1522257345360560,-27,13,-6,-4,-5,-7,-4,-13
1522257345360560,22,-4,-9,-8,-1,1,-10,2
1522257345382619,0,-21,-7,-1,0,-8,7,-15
1522257345382619,-3,6,-1,4,-2,-5,-5,22
1522257345383622,33,11,3,-4,-4,2,4,9
1522257345383622,-41,-11,-1,4,2,-14,-7,-13
1522257345396656,-43,6,1,9,-6,16,7,26
1522257345396656,61,-7,-6,0,41,8,-1,-18
1522257345404677,45,17,6,0,-12,26,20,65
1522257345404677,19,-11,-5,0,-8,-21,1,-36
1522257345419717,-24,-10,-6,-9,-11,-10,-25,-10
1522257345419717,47,24,9,2,-4,-8,5,37
1522257345420720,-6,-26,-5,-1,6,10,11,2
1522257345420720,-1,-5,-1,-7,3,11,-10,-1
1522257345442778,-8,-4,2,0,0,-4,2,-16
1522257345442778,81,6,-3,-1,-3,6,18,15
1522257345443781,-33,-7,-5,11,10,-7,-10,-18
1522257345443781,-32,12,-1,-4,-11,-4,-15,-19
1522257345456816,-84,-7,-6,-5,-10,-17,-10,-27
1522257345456816,31,-21,-7,-2,-3,1,-5,12
1522257345464837,-1,3,4,0,2,0,-1,3
1522257345464837,49,-4,-7,-4,-3,4,-8,-10
1522257345479877,-31,1,0,4,0,-10,9,9
1522257345479877,-60,-12,4,-1,-7,1,9,22
1522257345480880,39,1,-7,-8,0,-2,-3,-18
1522257345480880,-8,6,6,5,5,8,-11,-38
1522257345502938,22,3,-1,-6,2,4,11,16
1522257345502938,51,10,-2,0,-11,-26,-9,36
1522257345502938,-67,-33,-2,-4,-22,-10,-18,-17
1522257345502938,99,5,1,6,46,37,28,43
1522257345516975,-33,2,-4,-3,1,-13,-18,-45
1522257345516975,-3,-4,-5,-6,-8,-2,-12,-10
1522257345523994,58,11,-3,-3,3,-6,9,23
1522257345523994,-86,14,9,1,-8,-4,3,15
1522257345540037,-7,-2,1,2,0,13,8,7
1522257345540037,3,6,4,5,7,7,13,-1
1522257345541040,9,13,5,5,-1,3,2,11
1522257345541040,3,-12,-2,-1,-10,-6,-5,-16
1522257345563098,45,5,6,6,10,-7,6,-1
1522257345563098,-56,-7,-8,-9,-1,8,-3,-16
1522257345563098,4,8,0,0,-9,-13,10,43
1522257345563098,76,3,8,11,3,16,2,2
1522257345585157,-95,-23,-6,-3,-5,-3,4,19
1522257345585157,73,7,-4,-7,-8,-11,-34,-81
1522257345586160,11,4,2,-1,3,0,14,1
1522257345586160,2,7,-4,-1,-6,-9,-9,-9
1522257345600199,-13,-20,0,-1,2,7,7,-3
1522257345600199,-21,4,5,2,1,6,33,48
1522257345601200,31,-1,-2,-5,2,-2,-10,-5
1522257345601200,-69,-16,-9,-6,-9,-14,-22,-16
1522257345622255,52,11,0,-1,-2,5,-3,6
1522257345622255,-26,0,-7,0,-5,-8,-7,-27
1522257345623258,-22,-8,1,-2,-3,7,5,13
1522257345623258,-22,1,-2,-2,-1,0,21,-27
1522257345645317,55,2,6,4,2,-9,3,20
1522257345645317,-3,-8,2,-1,-3,25,-3,-1
1522257345646321,4,38,3,2,3,-12,-13,12
1522257345646321,-10,-27,-14,-13,-14,-9,-22,-33
1522257345660357,-10,1,-4,-3,-1,16,-3,-15
1522257345660357,15,9,11,6,5,-3,29,55
1522257345660357,-15,-14,7,9,6,4,-15,-89
1522257345660357,-31,9,3,1,-2,-6,-6,62
1522257345682434,-15,17,-2,-6,-2,0,-6,-30
1522257345682434,-38,-8,-11,-4,-2,-12,-6,3
1522257345683424,-8,2,4,1,2,6,22,22
1522257345683424,-30,6,5,2,1,-14,-2,9
1522257345705477,45,-14,-5,2,3,8,3,-10
1522257345705477,72,14,3,5,-4,-6,-5,-22
1522257345705477,-25,-17,-17,-10,5,11,-3,9
1522257345705477,-11,-3,-3,-7,-10,4,1,-15
1522257345720517,9,10,6,-4,8,20,32,54
1522257345720517,-35,4,6,23,1,-59,-57,-50
1522257345720517,61,-19,-11,-1,0,73,11,-28
1522257345720517,40,17,2,1,-2,-13,-5,-4
1522257345742575,-75,-32,-13,-14,-11,-10,-12,-19
1522257345742575,39,5,1,-9,0,-19,14,31
1522257345743578,-25,19,3,3,5,-15,2,1
1522257345743578,18,-8,-6,-3,-1,2,13,29
1522257345764634,-3,5,3,-1,-3,-13,-7,-3
1522257345764634,-57,0,-1,-3,-3,14,-6,3
1522257345765637,16,-11,0,-3,-7,-19,-14,-25
1522257345765637,38,-6,-1,-6,-2,9,13,19
1522257345779674,29,37,10,8,0,-16,13,55
1522257345779674,-32,-21,-14,-4,-4,10,-10,-13
1522257345780676,-1,-1,5,8,17,7,25,12
1522257345780676,5,-2,-1,11,-1,-20,-24,-16
1522257345801733,6,10,-3,-9,-13,-3,-14,-23
1522257345801733,-68,-22,1,-13,-10,16,11,7
1522257345809754,-4,-9,-4,-7,-6,-10,2,-25
1522257345809754,-23,-1,-1,0,11,-9,-19,-35
1522257345824794,72,-1,-2,4,5,18,3,21
1522257345824794,-12,1,4,2,-3,22,5,2
1522257345825796,-49,2,-6,2,5,-16,4,32
1522257345825796,35,5,3,-1,-8,3,13,19
1522257345847855,25,1,-1,-4,-8,-12,-26,-19
1522257345847855,1,-3,-3,-3,-2,-2,-2,-40
1522257345848858,6,18,8,2,0,-17,-9,11
1522257345848858,-8,3,-6,-1,11,31,24,33
1522257345861892,16,-8,2,3,3,-7,1,9
1522257345861892,-58,-9,2,3,4,11,19,-3
1522257345869913,86,36,10,-2,-3,-3,9,49
1522257345869913,-12,-13,-9,-11,-9,-11,-34,-72
1522257345884954,-30,-19,-5,-5,0,-17,-1,2
1522257345884954,29,-5,-3,-2,-6,9,1,-3
1522257345885956,-13,-6,0,1,-1,5,-2,-14
1522257345885956,57,21,3,5,1,5,28,50
1522257345908015,-23,2,-3,-1,2,-1,-11,5
1522257345908015,64,13,-3,-4,-4,12,26,44
