timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526902497651461,-24,-13,-2,-2,-1,-1,-1,-6
1526902497651461,17,18,7,2,0,0,7,0
1526902497652459,-88,-12,-10,-5,-4,-7,-14,-54
1526902497652459,83,23,3,2,3,4,7,19
1526902497653457,-16,-13,-3,-4,-4,-6,-9,-5
1526902497653457,28,-4,3,3,0,2,1,22
1526902497654454,81,-22,-2,0,-1,-1,-1,-38
1526902497654454,-3,9,-8,-7,-2,-3,1,14
1526902497660437,4,3,1,6,-1,1,5,23
1526902497660437,-2,0,-3,-6,-3,-4,-7,-29
1526902497665425,17,11,4,1,1,2,7,23
1526902497665425,24,-2,-5,-1,-1,-1,-3,7
1526902497680385,-28,-4,-2,-4,0,-2,0,16
1526902497680385,-46,-6,-1,0,-2,-3,-5,1
1526902497689360,-45,-13,-6,-1,-1,-8,-7,-1
1526902497689360,-70,-5,4,0,-1,8,-4,-78
1526902497695344,37,13,1,3,2,4,13,101
1526902497695344,-7,-3,1,0,2,1,-2,-30
1526902497718283,62,15,-9,-7,-9,-11,-13,-23
1526902497718283,-29,-12,-10,-5,-4,-8,-8,-43
1526902497758177,50,-16,10,4,3,2,4,13
1526902497758177,-6,5,2,1,-1,-2,-1,62
1526902497759174,-59,7,4,3,3,2,-6,-63
1526902497759174,-48,-2,-8,-7,-5,-4,-2,29
1526902497760171,86,6,-2,-3,-2,0,0,24
1526902497760171,29,-1,-8,-7,-2,-2,5,21
1526902497763163,-75,6,3,1,1,-1,-2,-18
1526902497763163,-54,-27,-4,1,0,-2,-6,-35
1526902497770144,-78,8,-2,-2,-2,-2,-3,-16
1526902497770144,74,4,3,0,0,1,9,47
1526902497778123,3,-9,-11,-7,-3,-2,1,-5
1526902497778123,26,4,2,5,-2,-3,1,69
1526902497785104,-40,-45,-7,-3,0,-2,-6,-37
1526902497785104,-22,-17,-5,-1,-1,-2,-3,-38
1526902497800064,70,22,8,0,0,1,6,37
1526902497800064,0,10,0,0,1,1,1,9
1526902497807045,-5,4,-2,-1,-1,-3,-3,-11
1526902497807045,-74,-19,-3,-4,-3,-4,-11,-46
1526902497822005,10,-13,-3,1,1,-1,0,30
1526902497822005,53,0,2,-2,1,2,7,-4
1526902497830981,13,8,-1,-1,-3,-7,-19,-64
1526902497830981,-35,25,0,-2,0,3,7,25
1526902497844944,32,-18,-2,-1,-1,-2,-9,-30
1526902497844944,-24,-2,-2,2,1,1,-1,-64
1526902497851925,22,15,2,-2,1,2,8,26
1526902497851925,24,9,0,1,1,-3,-1,-54
1526902497868880,2,-11,-3,0,-3,5,-5,17
1526902497868880,-52,-4,3,2,0,1,0,9
1526902497869878,-22,1,-6,-4,-4,-2,1,-3
1526902497869878,104,-23,-7,-3,0,-1,-2,56
1526902497881846,-59,13,2,2,-1,-2,9,-6
1526902497881846,37,1,-9,-5,-3,-3,-3,-18
1526902497898800,-94,5,2,1,-2,2,-4,-54
1526902497898800,-11,7,0,-2,-3,-5,-11,-50
1526902497905782,-4,-4,-1,-1,0,-1,2,37
1526902497905782,36,24,2,1,0,2,7,95
1526902497911765,-29,9,1,0,2,0,3,4
1526902497911765,0,10,2,4,-2,-1,-1,-15
1526902497928720,22,1,0,-2,0,-3,-1,2
1526902497928720,-73,7,-2,-5,-3,-3,-3,-32
1526902497929718,85,-13,-8,-4,-4,-2,4,44
1526902497929718,-39,13,13,10,5,5,-3,-34
1526902497950661,-2,1,2,2,0,-1,-1,13
1526902497950661,49,2,-2,-2,-1,0,6,54
1526902497952656,-106,-18,-10,-3,0,1,1,-15
1526902497952656,-62,4,2,1,-2,0,-3,28
1526902497965621,62,-9,-3,-2,-3,-3,1,46
