timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526902398751953,-53,-5,3,3,-3,21,-6,-4
1526902398751953,5,1,-4,-2,-4,1,-3,-4
1526902398752950,33,3,0,-4,0,-1,5,16
1526902398752950,-25,-5,-1,0,2,6,-7,-20
1526902398752950,33,0,-1,1,0,-7,2,3
1526902398752950,20,4,-4,-2,-5,2,3,3
1526902398754948,-41,-8,-1,-1,4,13,6,3
1526902398754948,-52,-3,-4,-2,-5,-3,3,17
1526902398755943,36,6,-2,-2,3,28,5,3
1526902398755943,-2,-13,3,1,-2,-39,-13,3
1526902398768908,7,3,-1,-1,-2,-6,-5,-31
1526902398768908,38,9,3,1,-1,-3,-1,8
1526902398778881,0,-4,-4,-3,-2,13,9,22
1526902398778881,-4,10,5,5,7,13,4,-4
1526902398785862,-40,-20,-7,-3,-4,-5,-3,-2
1526902398785862,6,-10,-2,-1,3,-5,1,1
1526902398799825,52,11,-5,-5,-7,15,3,21
1526902398799825,-79,-8,0,-1,-1,-3,-7,-41
1526902398814785,36,9,3,2,1,-8,-10,3
1526902398814785,-35,3,1,-1,0,12,5,-4
1526902398815783,-11,-8,-3,-1,0,8,-2,1
1526902398815783,4,-4,0,-1,-10,-29,4,-13
1526902398861660,-21,-10,-1,-1,-1,10,10,16
1526902398861660,26,2,-2,1,1,6,2,6
1526902398862657,50,7,3,1,2,6,4,13
1526902398862657,-55,-9,-4,-4,-3,2,-11,-30
1526902398863655,16,-4,-1,-4,-5,-13,0,9
1526902398863655,-9,4,0,-2,-4,-32,7,-5
1526902398867644,17,-9,-5,-1,0,5,1,6
1526902398867644,-22,4,-4,-4,-5,-4,-6,-21
1526902398873627,-31,-7,-2,0,1,-4,-10,-8
1526902398873627,13,1,-1,-2,-1,15,6,12
1526902398882604,-53,-11,-2,1,-2,-23,-19,-27
1526902398882604,76,13,2,0,-5,-26,14,38
1526902398888588,0,-9,-6,-5,-2,33,-8,-21
1526902398888588,-4,1,2,4,1,5,5,7
1526902398905542,-17,2,0,-2,3,13,-12,-3
1526902398905542,48,6,1,2,0,-2,-1,4
1526902398911526,-19,-5,-1,2,4,-3,-2,-8
1526902398911526,35,0,-3,-6,-5,-2,2,-5
1526902398934465,-8,-1,0,0,0,3,7,21
1526902398934465,21,5,-1,-1,-3,0,-3,-1
1526902398935462,9,7,-1,-1,-2,-11,-1,-1
1526902398935462,19,5,-4,-2,0,0,-9,-5
1526902398949425,11,-8,0,-7,-3,-1,5,0
1526902398949425,-30,0,-1,1,5,51,0,2
1526902398950422,24,-1,-1,-8,-4,-64,-1,10
1526902398950422,-15,-5,0,15,3,10,1,-5
1526902398971366,-9,1,-2,-2,-5,2,0,-12
1526902398971366,-25,-5,1,0,-1,-1,-7,-8
1526902398972364,-19,1,-5,-12,-5,54,13,-9
1526902398972364,-13,-4,-2,-4,3,0,-51,-4
1526902398994305,-14,0,-2,5,-5,0,38,-7
1526902398994305,1,-10,-1,-1,-1,-2,7,5
1526902398995302,94,17,1,7,2,9,4,27
1526902398995302,-95,-26,-8,-12,-6,-10,-1,-12
1526902399009265,23,6,2,4,-1,0,-16,-25
1526902399009265,-4,-4,2,2,4,2,1,13
1526902399010262,18,6,5,1,-1,-6,2,-7
1526902399010262,56,15,4,4,3,1,16,34
1526902399032203,-53,-13,-6,-9,-2,-7,-13,-31
1526902399032203,-26,-8,-1,-3,-2,-25,-18,-11
1526902399032203,-19,6,5,6,3,14,-6,1
1526902399032203,6,-2,1,0,2,7,11,9
1526902399054145,-10,8,-2,1,3,5,4,22
1526902399054145,-23,-14,-7,-11,-3,-2,-3,-16
1526902399055143,-24,-2,-2,-6,0,7,-5,-5
1526902399055143,9,4,1,9,-1,-25,-3,3
1526902399069105,28,6,1,1,6,52,11,14
1526902399069105,30,-6,-5,-16,-14,-15,13,0
1526902399070102,-43,7,4,24,7,41,0,1
1526902399070102,-65,-14,-4,-14,-11,1,-31,-47
1526902399092043,31,0,2,0,1,-22,8,21
1526902399092043,14,3,0,1,4,11,2,3
1526902399093041,24,8,1,-3,-3,-7,4,6
1526902399093041,10,-16,-2,-2,-3,-14,1,12
1526902399113985,-32,-4,-2,3,-2,2,-11,-28
1526902399113985,1,-3,-5,-1,0,2,-4,3
1526902399114982,31,6,-1,-3,-2,-25,6,17
1526902399114982,-35,-5,1,2,4,14,5,-26
1526902399128945,59,3,0,-8,-1,-12,0,6
1526902399128945,-30,5,0,5,1,-3,11,10
1526902399129943,-15,-5,-3,-1,1,-16,-6,5
1526902399129943,26,6,-2,-6,-4,-2,5,-12
1526902399151883,-64,-15,0,0,-1,50,-5,1
1526902399151883,15,17,6,4,-2,-42,8,9
1526902399152881,-16,-26,-7,-8,-4,-3,-11,-24
1526902399152881,54,9,0,3,1,11,8,17
1526902399174822,5,5,0,-3,3,-13,0,9
1526902399174822,-7,-3,1,-2,5,56,-20,-14
1526902399174822,36,-1,-1,12,-2,-34,6,-1
1526902399174822,-37,-1,-1,2,0,-4,5,8
1526902399188785,-10,-4,-4,-10,-3,-5,9,6
1526902399188785,-15,-9,-4,15,-1,-22,-31,-33
1526902399195766,9,6,2,-6,-4,5,18,3
1526902399195766,-17,1,-4,-1,0,7,-4,-4
1526902399211723,-1,7,0,-1,-1,-7,1,10
1526902399211723,35,-4,-1,3,3,19,16,29
1526902399212721,9,4,-3,-22,-12,-2,-7,-6
1526902399212721,-43,1,2,14,3,0,-3,-32
1526902399234662,31,2,-1,-1,1,-6,-2,10
1526902399234662,-16,-3,2,-5,-3,-10,-14,-22
1526902399234662,57,3,-2,5,4,-6,-9,-5
1526902399234662,33,-3,-3,-12,-3,19,8,23
1526902399248625,-48,-3,-2,-2,-5,-24,-5,4
1526902399248625,-3,3,2,2,4,-3,-2,-16
1526902399256603,-7,1,1,-4,4,34,-1,11
1526902399256603,2,-2,1,0,-6,-51,15,8
1526902399271563,37,-4,-2,6,1,-27,-25,1
1526902399271563,-28,4,0,-7,-3,-31,-20,-11
1526902399272561,-47,-2,0,0,0,26,11,1
1526902399272561,0,-1,4,-5,2,14,2,0
1526902399294502,8,5,-4,1,-3,51,12,13
1526902399294502,-38,-14,-5,-1,-4,-1,8,-19
1526902399295499,-11,-5,-3,1,1,2,-14,1
1526902399295499,-9,1,-3,-6,-3,-9,-22,-42
1526902399308465,34,9,3,5,3,2,3,-1
1526902399308465,-10,-14,-1,10,-9,-29,8,19
1526902399316443,-46,-3,-1,3,1,2,0,-4
1526902399316443,41,7,0,-2,-2,18,-5,8
1526902399331403,-24,0,0,-8,-18,-86,-1,-14
1526902399331403,45,5,-2,-3,4,17,10,3
1526902399332401,65,5,0,1,2,-10,7,11
1526902399332401,-40,-6,1,-4,-1,-17,5,4
1526902399354342,-34,-8,-1,-2,2,26,-12,-31
1526902399354342,30,6,7,5,5,0,8,30
1526902399355340,-1,0,-1,-4,-6,-7,3,-1
1526902399355340,-24,-4,-5,-4,1,23,1,-5
1526902399368304,24,5,0,4,7,-14,1,16
1526902399368304,-43,2,-6,-5,-3,44,8,-20
1526902399376283,-14,-9,0,-2,2,8,-8,9
1526902399376283,-9,3,3,3,1,19,-2,-6
1526902399392241,-11,-4,3,4,-1,-31,-12,-12
1526902399392241,33,11,0,-12,0,28,13,21
1526902399392241,-24,-10,-3,10,-7,-77,4,-19
1526902399392241,-12,-2,-5,6,4,12,-4,26
1526902399414182,53,-9,0,-5,-8,-2,-6,-10
1526902399414182,-35,-3,-4,-7,1,9,-11,-7
1526902399415180,22,-3,-2,-6,-4,-1,3,7
1526902399415180,10,2,-1,-5,-2,4,-2,10
1526902399429142,-18,-6,-1,0,3,23,3,4
1526902399429142,-16,0,1,9,3,-41,-9,7
1526902399436123,41,-6,1,-8,-2,27,-20,-1
1526902399436123,-61,-3,1,3,-2,-14,-2,-38
1526902399452081,27,4,-7,-9,-5,9,-5,14
1526902399452081,38,3,2,0,1,29,10,14
1526902399453078,-38,3,-2,-1,0,-40,-4,-24
1526902399453078,60,5,1,1,3,13,6,22
1526902399474022,-22,-1,-2,2,0,-15,9,23
1526902399474022,6,-9,-2,-3,3,29,-4,-26
1526902399475020,23,17,4,0,-2,5,16,21
1526902399475020,-2,4,7,5,4,6,-7,-8
1526902399496961,0,-1,-1,-1,-3,10,37,16
