timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526902562072179,-31,-3,-4,-3,0,0,-4,-5
1526902562072179,20,8,-1,-1,-6,3,3,4
1526902562079159,-16,-9,-1,1,7,-8,2,-2
1526902562079159,28,-2,-4,-2,9,9,3,-1
1526902562080157,-19,7,3,-1,-3,-3,7,8
1526902562080157,8,-12,-8,-5,4,-1,-10,-6
1526902562081155,-3,7,4,4,-7,6,23,6
1526902562081155,-5,-4,0,-2,-2,-1,-36,-5
1526902562084146,5,0,-1,1,-5,-11,-14,-5
1526902562084146,17,4,0,0,5,4,-1,-1
1526902562093122,23,1,-1,1,9,7,-5,-5
1526902562093122,-51,-3,-1,0,1,-10,7,4
1526902562109080,-12,-8,-3,-3,-3,27,-17,-23
1526902562109080,-23,0,-1,-2,-1,31,2,-5
1526902562113069,9,-4,0,-4,-15,-81,2,-6
1526902562113069,11,6,4,4,1,1,15,1
1526902562124040,14,2,-3,-4,-1,-6,0,9
1526902562124040,-4,0,1,0,2,-11,2,4
1526902562144984,1,-1,-2,-3,-12,28,3,-3
1526902562144984,-17,-14,2,3,5,-1,2,-4
1526902562145981,4,4,2,2,2,19,10,1
1526902562145981,-2,1,-4,-4,-10,-41,-25,0
1526902562191858,-9,-3,2,2,-1,3,1,2
1526902562191858,9,5,0,0,-3,-3,-4,-1
1526902562192856,14,-6,0,2,-1,3,-2,-7
1526902562192856,-11,1,0,1,2,-6,-2,-3
1526902562195848,23,5,-2,-3,-3,12,11,5
1526902562195848,-41,-6,-3,-4,-2,-5,-14,-6
1526902562196845,14,8,2,0,-3,-10,-1,10
1526902562196845,-6,-3,2,4,11,41,5,-4
1526902562203826,-12,-10,-8,-7,-5,-28,-8,-4
1526902562203826,15,2,0,-1,-1,-1,9,3
1526902562210808,-14,-7,-2,-2,-4,-5,-3,-4
1526902562210808,-18,2,-2,-1,-2,25,14,0
1526902562217789,12,5,2,1,2,-33,-28,-3
1526902562217789,-8,1,0,0,9,-17,13,6
1526902562232749,2,-1,1,2,-14,32,1,2
1526902562232749,-1,-4,-2,-1,-6,-25,-3,-4
1526902562240727,10,12,3,0,-1,10,7,6
1526902562240727,9,-8,-4,-2,4,-11,-10,-4
1526902562264663,-11,1,0,1,10,7,8,1
1526902562264663,-1,-6,-4,-4,-13,0,0,2
1526902562264663,16,5,3,4,-4,10,7,-7
1526902562264663,-15,-3,-4,-2,-2,2,-6,5
1526902562278626,6,2,0,-2,2,4,-1,-5
1526902562278626,20,1,0,-1,-3,-15,-17,-7
1526902562279624,-26,-8,-4,-2,2,-4,-1,0
1526902562279624,9,4,2,-1,-3,14,4,-1
1526902562301565,-12,-1,-1,-1,0,-12,-1,2
1526902562301565,14,4,-1,-5,-2,-17,3,9
1526902562302562,26,6,0,-1,0,11,2,5
1526902562302562,0,3,3,1,-4,6,0,-12
1526902562324503,-15,-9,-4,-1,-2,-6,-2,-2
1526902562324503,-12,0,-2,0,1,-4,-5,-12
1526902562325501,-10,2,-1,4,1,10,6,2
1526902562325501,11,-3,-5,-3,-5,0,-4,3
1526902562338466,37,-2,-2,-2,0,-10,-4,0
1526902562338466,-15,5,1,0,-3,0,0,7
1526902562339464,5,-5,-5,-2,-1,-2,-3,-6
1526902562339464,-7,-2,0,1,1,-2,0,-2
1526902562363400,-9,3,0,0,-2,-2,-1,-2
1526902562363400,5,1,1,-1,-1,-10,3,6
1526902562364397,-30,0,-2,-1,0,7,-5,-17
1526902562364397,10,0,-1,0,1,11,1,3
1526902562384343,-13,-9,-5,-4,0,-5,8,4
1526902562384343,5,-5,0,3,-1,2,-1,-2
1526902562385341,-18,-3,0,-3,-4,-23,-18,-7
1526902562385341,-6,-4,-4,-2,-1,-3,3,6
1526902562398306,-13,12,-2,-5,-5,7,-8,-15
1526902562398306,13,-11,-2,-1,-5,-28,-1,0
1526902562399304,19,1,0,0,2,11,10,10
1526902562399304,-17,5,-3,1,-1,4,1,-7
1526902562421245,9,-2,-5,-2,-2,-2,5,9
1526902562421245,30,8,1,-1,1,-4,12,11
1526902562422242,-18,-14,-3,0,0,-1,-3,-22
1526902562422242,-21,9,2,0,-2,-6,-6,3
1526902562444184,62,5,1,1,0,14,8,15
1526902562444184,-50,-14,-4,-5,-1,15,0,-2
1526902562445181,27,5,2,1,2,-1,7,19
1526902562445181,-20,-13,-2,-3,-6,-5,-8,-16
1526902562458146,-25,-9,-2,1,2,-4,-6,-7
1526902562458146,8,3,2,2,0,5,-1,-3
1526902562459144,2,2,-5,-4,-5,3,7,20
1526902562459144,20,-9,-8,-7,-5,-8,-4,-5
1526902562482082,-42,4,4,1,0,-6,-8,-13
1526902562482082,5,-9,-1,2,3,4,-6,-8
1526902562482082,-9,0,4,1,1,1,3,2
1526902562482082,35,3,1,1,-1,-1,1,11
1526902562504023,6,5,-3,-4,-2,-7,-7,-6
1526902562504023,6,-6,-4,-3,-1,4,5,10
1526902562505021,-43,-12,1,4,1,3,-3,-11
1526902562505021,21,10,5,2,-2,0,-1,-2
1526902562518983,17,-1,0,0,-1,-5,-4,2
1526902562518983,-37,17,4,4,9,6,-3,-5
1526902562518983,33,-9,-5,-8,-9,0,5,3
1526902562518983,-25,-15,0,2,5,-12,-14,-18
1526902562541922,-8,-1,1,2,10,9,4,1
1526902562541922,23,14,0,-4,-6,1,1,9
1526902562542920,-14,-6,-4,-4,0,10,-5,-3
1526902562542920,8,5,4,1,-2,-19,-2,-3
1526902562563863,-34,-17,-5,-4,-3,-7,0,-5
1526902562563863,18,11,2,1,1,0,3,11
1526902562564861,-12,-4,-2,0,3,10,1,2
1526902562564861,49,-13,-3,-4,-2,5,4,10
1526902562577826,6,42,14,9,2,2,6,6
1526902562577826,-18,-18,-11,-7,-7,-5,-7,-12
1526902562585805,9,-12,-2,3,0,-11,-7,-5
1526902562585805,-8,3,-2,-2,0,13,11,12
1526902562600765,0,-28,-4,-1,2,16,3,-12
1526902562600765,28,11,1,-2,2,-16,-20,-5
1526902562601762,13,12,0,-1,-2,2,20,0
1526902562601762,-35,-5,0,-1,0,-25,-14,-14
1526902562624701,19,-18,-5,-5,-3,3,-4,7
1526902562624701,26,13,7,4,0,2,10,8
1526902562624701,-29,-11,-6,-4,-2,-2,-13,-12
1526902562624701,2,13,0,0,-1,14,5,-1
1526902562637666,-5,14,1,0,-3,-9,3,0
1526902562637666,-15,-26,-6,-1,0,0,-8,-10
1526902562645645,14,-4,-1,-1,-2,-8,-4,-3
1526902562645645,-4,6,3,1,0,13,9,11
1526902562660604,-17,-7,-4,-5,-3,-12,-8,1
1526902562660604,-17,5,5,3,2,5,0,-13
1526902562661603,14,6,1,-1,-2,-2,-8,-8
1526902562661603,13,-2,-1,1,0,1,-1,1
1526902562684540,-3,-7,-7,-5,-3,-2,0,6
1526902562684540,-1,9,3,2,-2,2,2,0
1526902562684540,20,-17,1,5,4,-1,1,-3
1526902562684540,18,9,-3,-3,-1,0,-2,5
1526902562697506,-12,-3,3,2,1,-1,0,1
1526902562697506,-27,0,-4,-4,-3,0,-2,-8
1526902562706482,15,3,2,-2,-2,-3,1,0
1526902562706482,-8,5,2,0,-1,4,1,-3
1526902562721442,15,-3,-2,0,0,0,0,4
1526902562721442,-22,-2,2,2,-1,-2,-8,-25
1526902562721442,2,18,-1,-3,-2,-5,2,12
1526902562721442,-27,-10,-5,-2,-1,-1,-5,-12
1526902562744381,-11,0,-3,-2,-4,-2,-4,-7
1526902562744381,13,-11,-1,-1,0,-2,2,10
1526902562745378,-10,4,-4,-4,-1,3,8,0
1526902562745378,-10,-10,-1,0,-2,0,1,-3
1526902562758344,3,2,-3,-5,-1,-6,-7,-8
1526902562758344,5,-1,0,-1,-1,7,9,8
1526902562766322,4,3,-1,-3,-1,-11,-22,-5
1526902562766322,-4,-10,2,1,1,0,-1,-11
1526902562781282,16,-1,2,1,0,5,0,2
1526902562781282,0,-4,-3,-2,-1,-5,0,-2
1526902562782279,-14,2,0,1,1,14,10,1
1526902562782279,-7,-6,-5,-5,-3,-1,3,4
1526902562804221,13,4,2,3,2,-6,-4,2
1526902562804221,-2,-6,-3,-4,0,4,-1,0
1526902562805218,-37,-8,-1,0,-1,-4,-6,-10
1526902562805218,32,-2,-3,-3,-4,1,5,11
1526902562818183,-21,-4,0,1,7,16,-1,-2
1526902562818183,-14,1,0,2,-3,-5,11,5
1526902562826162,22,2,1,2,1,4,1,0
1526902562826162,0,5,0,-1,-5,-11,-13,1
1526902562842119,-11,-1,-3,0,-1,-17,-4,-3
1526902562842119,-6,-7,-5,-2,0,-3,-6,-1
1526902562842119,1,10,1,-3,-4,1,-3,3
1526902562842119,-13,-12,-2,2,2,-7,-5,-10
1526902562864061,24,-1,-3,-2,-3,1,6,7
1526902562864061,-2,-1,-3,-5,0,0,-13,-5
1526902562865058,11,-1,-1,-1,-2,-5,4,6
1526902562865058,-8,1,-3,-1,2,11,-1,-5
1526902562878023,-15,4,1,-1,-4,-18,-1,-6
1526902562878023,27,5,7,2,-3,-5,0,6
1526902562886002,3,-6,-5,-4,6,3,0,-10
1526902562886002,24,12,3,1,-2,-13,-23,1
1526902562900962,-32,-13,-2,-2,-2,17,14,2
1526902562900962,11,12,-4,-4,-2,-2,-1,5
1526902562901959,-17,-4,0,0,0,-6,-2,-12
1526902562901959,-28,6,4,5,4,17,18,0
1526902562923901,36,7,-4,-4,-3,-17,-9,-4
1526902562923901,-3,1,1,-1,1,34,9,0
1526902562924898,-23,-2,3,1,-2,-3,-15,2
1526902562924898,9,1,-2,-3,1,9,2,2
1526902562946839,-10,-2,1,1,-2,-3,3,1
1526902562946839,14,-3,-2,-1,1,0,13,3
1526902562947840,-2,1,1,1,-3,-12,-11,2
1526902562947840,-29,-9,-1,0,-1,-12,-3,-1
1526902562960802,6,3,-3,-3,-8,-15,-16,-2
1526902562960802,-8,-7,-4,-1,9,5,-1,-1
1526902562961800,-13,-2,0,-3,-2,6,-1,0
1526902562961800,6,3,1,4,-4,-14,14,3
1526902562984738,8,1,-3,-2,2,23,1,-6
1526902562984738,-9,-6,-5,-3,-4,2,3,-1
1526902562984738,20,4,-5,-3,-1,-5,-9,9
1526902562984738,-12,5,3,-2,-3,-15,3,4
1526902563006680,8,-3,4,1,0,-1,-4,-10
1526902563006680,-10,-6,0,1,-2,-15,-3,0
1526902563007678,11,-4,-4,-4,-3,8,8,5
1526902563007678,-5,4,-3,-3,-1,10,3,0
1526902563020643,35,-5,-2,-1,2,14,7,8
1526902563020643,-54,-16,3,5,-2,-25,-12,-11
1526902563021640,-5,-4,-3,-2,2,29,4,-6
1526902563021640,-1,-2,-4,-3,-2,6,2,2
1526902563044578,1,6,0,-1,-1,-4,0,1
1526902563044578,16,8,5,1,0,2,-2,-2
1526902563044578,-4,-1,2,0,-1,-10,4,4
1526902563044578,0,-7,-1,0,2,-5,-6,-5
1526902563066525,-10,4,3,2,2,12,1,-1
1526902563066525,11,1,-4,0,1,6,-4,0
1526902563067517,-2,4,0,1,-2,-15,-2,-2
1526902563067517,18,4,-2,-6,1,13,-5,5
1526902563081484,-21,-4,2,0,-2,-2,6,-11
1526902563081484,1,-5,-3,0,0,-4,-2,0
1526902563081484,2,-3,3,9,0,-17,-11,-2
1526902563081484,12,1,0,1,0,2,8,-3
1526902563104418,-18,-6,-2,-3,2,0,-2,5
1526902563104418,-1,9,-5,-8,-7,-14,-1,-1
1526902563105416,2,-3,-3,3,-3,6,11,-2
1526902563105416,-38,-3,-1,-3,-5,-28,-15,-14
1526902563126359,27,0,2,-2,0,-7,-1,5
1526902563126359,-15,-4,1,1,1,6,-6,4
1526902563127356,-1,6,-2,-6,-3,-2,4,5
1526902563127356,11,1,-1,0,0,-2,-1,8
1526902563141319,-18,-9,-4,1,1,10,4,-14
1526902563141319,20,5,-1,-2,-2,0,-11,0
1526902563142317,-19,2,1,2,2,5,11,-3
1526902563142317,-8,-20,-7,-8,-3,-4,-17,1
1526902563163261,-24,5,4,4,0,-7,-9,-4
1526902563163261,17,-4,-3,-2,3,19,-2,-1
1526902563172237,-10,2,-1,-2,-4,-15,5,0
1526902563172237,6,-3,-2,1,1,20,9,-9
1526902563187196,2,2,-1,-2,1,-24,-16,2
1526902563187196,-8,-7,-2,-2,-3,7,-2,-5
1526902563188194,18,7,3,-1,5,19,-1,-1
