timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522235821276756,-62,15,6,4,-1,5,-3,-20
1522235821276756,107,99,15,17,8,-2,5,14
1522235821277759,-63,-82,-18,-7,-3,4,4,-17
1522235821277759,84,97,26,0,7,8,29,65
1522235821278767,-24,-51,-29,-8,-9,3,14,-57
1522235821278767,14,28,-7,-3,-8,-3,-28,-1
1522235821281770,-59,75,9,1,-8,-35,9,-10
1522235821281770,87,20,1,0,22,-14,-1,14
1522235821288788,64,-93,-11,-6,-11,24,-26,6
1522235821288788,-94,-30,-5,4,14,-20,-21,-38
1522235821300820,51,-31,6,5,11,36,8,39
1522235821300820,-10,24,-3,-8,-12,-2,-6,0
1522235821303828,83,102,22,9,13,6,33,31
1522235821303828,-108,-99,-17,-4,-10,24,49,-22
1522235821320878,24,51,13,6,3,5,-27,14
1522235821320878,10,24,-2,-3,-1,-13,5,19
1522235821328902,-71,19,17,6,11,-1,-16,-14
1522235821328902,81,-46,-15,-6,-32,-3,-2,-18
1522235821350954,24,47,2,1,28,-36,-48,-10
1522235821350954,-100,59,4,-7,-15,0,49,-4
1522235821351957,-70,-87,-5,3,19,10,-8,-3
1522235821351957,47,113,10,0,1,41,-2,10
1522235821363989,18,0,-3,0,-5,-12,30,5
1522235821363989,-6,-57,-16,-11,-12,-11,13,-26
1522235821405097,107,62,12,10,-4,-59,-41,14
1522235821405097,68,-9,-3,-5,4,19,16,29
1522235821406100,-91,66,1,-11,-12,-12,2,-14
1522235821406100,68,-63,4,10,-16,-22,4,19
1522235821409108,89,-21,12,10,26,56,58,89
1522235821409108,-110,14,-37,-19,-34,-57,18,-71
1522235821410111,127,-2,9,7,31,-7,-37,61
1522235821410111,-59,36,14,12,-2,11,-15,-19
1522235821418132,-41,-56,-19,-15,-10,-9,-13,-2
1522235821418132,46,63,27,10,5,2,21,31
1522235821424148,-63,22,-13,-9,-13,15,16,-69
1522235821424148,75,58,-18,-4,1,-27,-19,-4
1522235821440191,99,2,16,7,5,53,56,59
1522235821440191,13,-59,-23,-20,-14,23,-21,-24
1522235821446207,59,84,2,4,0,9,-65,-10
1522235821446207,-100,-75,-21,-7,-6,-54,-19,-10
1522235821455230,-68,16,6,-5,0,-15,6,-23
1522235821455230,127,83,26,13,24,25,-9,54
1522235821477289,-52,-106,-25,-8,-26,-29,-16,-14
1522235821477289,52,81,9,2,-2,13,-9,10
1522235821479294,-102,-13,-15,-8,5,2,-14,-62
1522235821479294,-101,-51,-2,0,14,-22,-24,-14
1522235821491326,78,29,23,5,1,-13,80,36
1522235821491326,63,-83,4,2,5,3,5,32
1522235821500350,-111,35,-7,-1,-16,-12,-17,-36
1522235821500350,93,33,6,2,9,33,-28,-22
1522235821515390,64,-15,-15,-5,-5,-31,9,-2
1522235821515390,105,82,19,6,0,77,55,29
1522235821516393,37,-48,-15,-6,-2,-13,-13,-37
1522235821516393,71,75,26,7,7,47,56,86
1522235821538452,-116,-16,-26,-16,-7,-2,-81,-53
1522235821538452,-1,31,-4,4,0,-1,28,-8
1522235821539454,62,104,9,1,-9,4,-4,15
1522235821539454,-28,6,-2,-3,-6,-25,-6,10
1522235821551487,91,18,14,3,16,22,46,47
1522235821551487,-29,24,7,1,-7,29,-6,4
1522235821560510,47,-14,9,1,-11,-16,-39,-10
1522235821560510,3,63,1,-2,20,12,2,26
1522235821575550,-54,-16,-11,-1,4,11,46,-30
1522235821575550,-3,-18,-14,-2,-1,-11,-25,-21
1522235821576553,-15,-34,8,4,2,-38,12,10
1522235821576553,122,35,5,-4,-19,-18,23,17
1522235821597609,-125,-122,-6,5,-2,-1,-42,-21
1522235821597609,47,68,-8,-13,-1,-20,-25,-31
1522235821599614,15,2,-5,-3,5,15,0,3
1522235821599614,-81,-35,1,3,-15,-62,-10,-57
1522235821611646,94,-79,3,-1,-1,1,32,48
1522235821611646,-21,49,5,4,30,-39,21,-14
1522235821620670,-22,-30,-18,-1,-7,75,38,-7
1522235821620670,34,42,-5,-7,-5,-34,-29,-1
1522235821634707,48,75,8,2,-1,17,11,9
1522235821634707,-92,-46,13,7,5,4,11,6
1522235821640723,74,67,1,-7,-8,-26,-33,-26
1522235821640723,30,4,-13,2,10,18,-5,2
1522235821657769,-13,6,13,9,10,11,8,-2
1522235821657769,-110,-42,-15,-11,-17,5,-16,-27
1522235821658771,15,103,11,0,9,4,7,-6
1522235821658771,-25,-128,-14,-3,-6,-40,-36,-37
1522235821670804,-54,49,6,-5,-13,-5,9,-9
1522235821670804,127,18,24,10,13,28,77,55
1522235821679827,51,-6,-7,-6,5,-9,-65,32
1522235821679827,30,95,1,6,5,-20,15,-17
1522235821694867,36,-25,2,8,-4,-12,34,22
1522235821694867,59,-17,-8,-6,-5,8,-10,-30
1522235821696873,-17,19,-8,-2,-3,-2,33,1
1522235821696873,17,13,7,-2,0,21,9,15
1522235821717928,-38,96,-6,-7,-5,-2,-10,-1
1522235821717928,19,-8,-14,0,-8,-22,-14,-27
1522235821718931,-6,-37,5,-2,-1,-8,-19,-2
1522235821718931,-24,25,0,-3,1,39,8,19
1522235821731966,23,23,0,-8,-8,-31,-35,-13
1522235821731966,99,91,-4,-3,-2,-2,-26,-25
1522235821748008,-47,19,3,5,1,6,7,-7
1522235821748008,46,-103,-6,-5,1,18,-6,18
1522235821755027,84,53,16,8,11,8,8,7
1522235821755027,13,-15,-11,-3,-7,-5,27,11
1522235821757033,31,45,-4,1,-3,-71,-46,-7
1522235821757033,-119,-65,-2,-4,-4,11,33,3
1522235821778088,49,59,-5,-5,1,-4,-19,-24
1522235821778088,-51,-49,-16,-4,-5,-36,13,-11
1522235821779091,55,8,6,4,4,39,-12,3
1522235821779091,-101,0,-3,-5,-5,-38,-17,-14
1522235821791124,69,34,8,1,-8,-9,-24,12
1522235821791124,-45,-111,-5,0,24,13,39,-5
1522235821800147,-52,-37,-10,-3,-7,-3,16,1
1522235821800147,61,89,9,-3,-5,10,-19,-1
1522235821814184,-59,0,11,9,10,1,-7,7
1522235821814184,2,113,8,-1,-14,-11,-40,-11
1522235821821203,-47,-103,-14,-3,-1,-5,20,12
1522235821821203,49,-10,6,7,8,1,-10,3
1522235821837245,-18,-15,-12,-7,-10,12,2,4
1522235821837245,61,29,9,5,3,14,-25,36
1522235821839251,-6,43,-11,-2,-1,-13,18,-24
