timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522235799279296,-60,29,-1,-1,-4,-1,36,-15
1522235799279296,-29,-57,-5,-9,1,9,-40,11
1522235799280299,-4,37,8,14,4,-6,4,-1
1522235799280299,4,-12,-21,-8,-6,9,-18,-41
1522235799281302,33,-1,18,-4,-2,-26,18,47
1522235799281302,44,12,14,0,7,-9,24,3
1522235799284314,-17,-1,-12,-3,-5,-24,-13,-27
1522235799284314,8,-17,-6,4,-4,13,-2,14
1522235799291328,-1,-42,-17,-1,-1,3,-32,-35
1522235799291328,0,3,4,-9,-5,-13,3,27
1522235799301360,15,8,12,3,-8,-16,-9,-5
1522235799301360,-4,-25,-8,4,16,16,-18,-6
1522235799307371,2,14,-12,-5,-8,-26,-1,19
1522235799307371,-28,22,-1,-8,6,20,4,-15
1522235799321408,10,-5,0,7,-5,9,2,0
1522235799321408,-23,18,-3,1,-3,-11,-1,1
1522235799332437,-9,6,11,-4,-3,11,-16,-4
1522235799332437,28,-20,-35,-11,-2,12,4,13
1522235799346475,1,59,9,-8,-8,-63,9,-22
1522235799346475,22,11,10,9,13,33,12,16
1522235799352491,6,-2,-6,3,0,-1,6,5
1522235799352491,-63,-8,0,-9,-4,-5,9,-3
1522235799365525,15,-74,11,7,5,10,20,-18
1522235799365525,31,36,18,-3,-21,-18,3,10
1522235799407637,33,-35,-14,-1,-14,0,-43,-27
1522235799407637,-41,-5,7,7,27,6,8,20
1522235799412651,4,-13,-5,-5,-40,20,20,32
1522235799412651,-17,-10,0,-9,25,-23,-31,-39
1522235799412651,35,63,16,-4,3,9,56,33
1522235799412651,-28,-29,-8,3,-9,-11,-65,-72
1522235799413653,-26,-4,5,0,-9,14,5,28
1522235799413653,15,-88,-21,-8,-2,6,-4,23
1522235799418667,-12,71,28,2,16,26,3,-33
1522235799418667,-5,-59,-30,-6,-13,-13,13,-27
1522235799427691,-28,33,-17,-1,8,-28,-23,-13
1522235799427691,6,27,21,-3,-30,-44,-19,-17
1522235799433707,-31,-26,-4,-2,7,26,22,6
1522235799433707,13,9,-20,1,1,-30,-2,23
1522235799449749,-39,-14,26,0,0,-1,29,-47
1522235799449749,4,0,-9,-15,-2,7,46,27
1522235799455765,5,-23,-7,1,-8,-36,-36,-17
1522235799455765,40,54,2,5,1,17,-6,6
1522235799478826,15,-64,-31,-9,-6,-11,-21,12
1522235799478826,-13,6,3,-1,10,-5,7,-3
1522235799479829,41,76,22,1,-12,43,35,23
1522235799479829,-51,-75,-2,3,0,-13,-47,-33
1522235799493867,80,98,26,9,15,-26,7,3
1522235799493867,-2,8,0,-2,20,23,23,11
1522235799494869,17,-52,-28,-6,0,-12,-49,-3
1522235799494869,1,14,20,6,-11,0,-30,21
1522235799515925,-6,-43,-15,-4,5,-2,-2,12
1522235799515925,22,81,11,3,-18,-24,-42,-2
1522235799523946,-29,-10,-1,-3,2,0,40,26
1522235799523946,16,22,19,7,0,21,38,25
1522235799547008,-62,19,-5,-9,-9,-11,-30,-30
1522235799547008,12,-39,-3,2,1,-17,-4,12
1522235799555029,-14,9,0,-1,2,-8,-22,-34
1522235799555029,66,-1,-8,-1,5,11,6,38
1522235799556032,7,-43,5,2,-16,21,8,-5
1522235799556032,-39,17,-9,-9,9,19,-22,-5
1522235799561045,-39,-13,13,11,2,-15,-2,7
1522235799561045,-9,5,-19,-8,-10,-5,3,-50
1522235799577088,32,-28,-8,-4,-5,19,18,5
1522235799577088,21,34,2,-3,17,7,4,34
1522235799577088,-35,-39,-10,-3,-25,-57,-26,-32
1522235799577088,12,-30,3,2,15,-8,23,17
1522235799599146,10,68,1,-1,16,-6,-14,-33
1522235799599146,40,-69,-6,0,-22,-14,2,7
1522235799600149,-17,41,3,2,-8,-8,30,30
1522235799600149,-25,-23,-6,1,15,27,3,4
1522235799613184,3,17,22,8,5,-2,-18,-36
1522235799613184,-27,6,3,-1,-4,17,12,7
1522235799621205,-12,-71,-38,-5,1,-1,5,-8
1522235799621205,21,64,33,1,-12,-53,18,-1
1522235799636245,-19,-17,-4,-3,-7,-4,-26,20
1522235799636245,12,-40,-5,3,4,22,14,11
1522235799637248,36,67,41,4,16,-16,-4,4
1522235799637248,-39,11,-2,-4,-10,-11,2,7
1522235799660309,48,-15,-12,-1,9,-1,20,16
1522235799660309,-88,9,2,-5,-6,-2,-57,-41
1522235799661312,43,-10,-20,-8,-9,-13,-2,19
1522235799661312,0,-68,-28,2,4,9,30,-5
1522235799673344,-7,112,76,10,1,-2,-17,-25
1522235799673344,36,-25,-13,-4,5,21,11,-9
1522235799681365,-26,-26,-12,-1,0,23,7,-3
1522235799681365,-24,9,-16,-6,-25,-24,7,-8
1522235799696404,8,-25,-10,0,11,31,28,45
1522235799696404,13,8,10,0,-7,-42,1,-24
1522235799697408,17,16,20,1,7,30,-5,5
1522235799697408,27,-15,-5,5,4,1,4,-16
1522235799719466,-54,14,-4,-7,-6,-17,-5,-35
1522235799719466,13,-10,-2,0,0,21,36,11
1522235799719466,18,17,0,-3,11,-14,-17,4
1522235799719466,6,-30,-16,-6,1,28,-1,6
1522235799733504,17,16,-31,-7,-14,-23,6,11
1522235799733504,-32,42,27,-5,-6,16,-10,-37
1522235799740522,-25,-52,-18,3,2,6,13,-10
1522235799740522,12,-22,24,7,-3,31,-9,-12
1522235799756564,25,27,6,0,12,7,4,12
1522235799756564,-50,-35,-16,-2,-11,3,21,6
1522235799757568,50,-25,0,4,14,-17,-6,32
1522235799757568,-109,23,19,-6,-5,27,25,-8
1522235799779626,-7,-8,9,10,0,-5,-39,8
1522235799779626,0,-39,-18,-7,-1,9,7,-2
1522235799779626,10,-15,-30,-2,-1,-2,-36,-18
1522235799779626,31,42,27,3,-6,-10,35,39
1522235799793663,-8,-52,-11,-4,-2,3,17,-19
1522235799793663,-1,59,12,14,7,11,-6,27
1522235799800682,-6,-47,4,-2,-6,-11,-23,-58
1522235799800682,10,-4,-1,-2,4,5,-33,10
1522235799816725,-57,-18,4,3,4,3,18,2
1522235799816725,28,-8,-9,-1,0,-31,0,39
1522235799817727,-43,-57,-21,-3,-18,-38,-6,0
1522235799817727,48,107,19,5,18,16,35,5
1522235799838783,-18,-66,-28,-8,-23,-12,-54,-8
1522235799838783,18,19,5,-2,3,1,31,21
1522235799839786,1,-30,-7,-2,8,65,3,-6
1522235799839786,32,-47,-16,-5,-2,-22,-6,14
1522235799853823,49,39,18,2,-1,-5,23,4
1522235799853823,-53,-6,-2,-4,9,-21,-17,-24
1522235799860841,12,30,-3,-13,-17,6,-12,-10
1522235799860841,15,-54,-17,-5,-3,-18,-19,-33
1522235799876884,20,-2,-5,-5,-1,-17,12,24
1522235799876884,17,-3,-4,6,-7,7,-12,-34
1522235799877887,27,22,10,3,7,8,19,9
1522235799877887,-62,-14,-16,-7,-1,-27,-52,27
1522235799898943,-4,-19,24,1,-1,11,24,-7
1522235799898943,-10,-7,-2,-2,-3,-11,-15,3
1522235799899946,-7,44,-2,-4,-11,-6,5,15
1522235799899946,85,30,-2,5,5,12,-1,3
1522235799912980,-88,-112,-28,-6,-4,-16,15,14
1522235799912980,44,84,29,2,6,4,7,1
1522235799921002,27,-7,11,5,2,1,-67,-10
1522235799921002,-23,-14,-16,-5,-21,-24,8,20
1522235799937044,25,-9,-18,-1,26,27,-10,-24
1522235799937044,11,7,-6,-5,1,-18,3,3
1522235799937044,-39,21,-5,-1,-6,8,17,11
