timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522235687422025,-7,12,-3,15,-6,1,-15,-35
1522235687422025,61,11,6,1,20,19,-4,-6
1522235687422025,-10,-21,-25,-4,-29,-10,2,-8
1522235687422025,4,11,17,3,-4,-14,12,32
1522235687423027,-21,-26,11,3,10,74,15,12
1522235687423027,-33,14,-8,-44,-100,-34,-38,-16
1522235687424030,80,-73,-37,55,126,-59,-42,5
1522235687424030,95,65,2,-24,-47,-21,-19,-5
1522235687429050,-51,1,14,3,-9,3,-7,-2
1522235687429050,90,-23,17,8,-30,16,35,68
1522235687436062,71,40,-11,-10,2,55,-24,-25
1522235687436062,71,-31,-29,5,17,-5,9,-8
1522235687450099,41,1,17,-26,14,-37,42,28
1522235687450099,9,-22,-7,1,-88,-2,14,-31
1522235687460126,63,53,7,41,68,76,26,-7
1522235687460126,30,-37,-2,-6,8,0,-39,26
1522235687465139,-50,-6,8,22,-92,-108,-21,-5
1522235687465139,-26,-8,-13,16,122,48,49,-24
1522235687490206,-46,-29,-11,-22,-27,-25,13,19
1522235687490206,-82,51,13,-1,21,37,26,-11
1522235687491209,-39,27,6,-11,-45,-6,-30,13
1522235687491209,-90,14,13,21,-39,-5,-3,26
1522235687528311,-63,-4,-75,-24,3,20,-19,-36
1522235687528311,-32,21,56,4,5,-8,-8,27
1522235687529311,-17,-18,-9,2,-4,-4,-3,-6
1522235687529311,2,12,1,3,-9,-3,1,29
1522235687529311,-13,-52,-22,4,-8,8,10,8
1522235687529311,-10,11,-5,-11,-31,-29,-5,-8
1522235687532318,-61,47,10,5,42,34,-3,-1
1522235687532318,-86,-96,17,11,-9,-29,15,-22
1522235687539336,13,18,-32,6,13,-30,-20,3
1522235687539336,-24,-10,-7,-6,15,6,5,-22
1522235687547358,8,-67,-14,-2,-11,3,17,10
1522235687547358,0,21,0,-4,-11,4,-6,-19
1522235687556382,20,-48,-9,-13,-22,-1,5,27
1522235687556382,-9,57,53,-2,11,-7,-9,-5
1522235687570419,-4,41,18,-6,-16,-10,6,-25
1522235687570419,32,-89,-74,-8,24,18,-27,18
1522235687577438,-17,107,93,10,-41,-23,-14,-36
1522235687577438,18,3,-23,-6,64,34,3,7
1522235687600499,-7,5,30,9,11,-4,5,-3
1522235687600499,8,-85,-45,-11,-69,-19,20,19
1522235687602504,-20,41,79,19,98,34,35,9
1522235687602504,7,1,-8,-23,-30,-3,-25,-4
