timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522235848692616,-1,24,0,10,-2,19,2,-13
1522235848692616,-21,-5,-1,4,-4,-8,3,2
1522235848693619,11,3,-1,-3,0,3,-1,-6
1522235848693619,-4,19,1,-5,4,-7,0,3
1522235848695624,-4,-56,-5,6,0,22,4,9
1522235848695624,6,17,1,-2,-2,2,-2,-3
1522235848696629,-93,-63,1,0,0,-3,-10,-12
1522235848696629,85,76,-4,-10,-8,-8,8,9
1522235848704648,13,6,1,-2,-4,-1,0,-7
1522235848704648,3,-67,-12,6,5,0,-24,-1
1522235848709661,28,48,3,1,3,4,5,25
1522235848709661,-122,-98,-13,-2,5,24,15,-19
1522235848720690,23,42,4,0,-6,-17,-27,-13
1522235848720690,24,44,-4,-2,0,-16,5,8
1522235848734728,99,100,14,6,2,-4,7,25
1522235848734728,-59,-88,-6,-3,-5,-21,-16,-9
1522235848740744,9,8,7,7,4,2,19,3
1522235848740744,-3,38,-5,-7,-6,-2,-5,-4
1522235848770824,-26,-22,-2,1,6,18,-11,1
1522235848770824,-14,-5,7,5,8,2,3,5
1522235848801906,-36,-13,-10,-6,-3,-10,-6,-9
1522235848801906,53,82,10,-3,0,-10,-4,-3
1522235848803912,12,-22,-5,6,-2,-1,-9,0
1522235848803912,29,-21,-5,1,-2,3,8,6
1522235848803912,-22,17,-2,-2,1,2,-2,-8
1522235848803912,41,-47,-11,-4,1,14,-2,5
1522235848806920,-5,37,2,3,-9,0,4,-12
1522235848806920,-40,-2,0,-1,-8,-17,-6,-2
1522235848813938,2,-25,-1,2,3,2,4,0
1522235848813938,25,22,2,3,6,11,15,4
1522235848822963,-23,18,3,2,-3,-23,-25,0
1522235848822963,8,-57,-1,0,-6,3,-1,-6
1522235848837000,-99,-10,8,0,0,-7,4,5
1522235848837000,-26,-13,3,-7,0,0,-9,-7
1522235848844018,115,61,-15,-2,-5,3,15,12
1522235848844018,-37,78,11,4,5,-14,-20,0
1522235848852039,91,31,-2,-4,0,-17,-1,14
1522235848852039,-105,-57,-2,0,3,11,-4,-6
1522235848867079,-18,-27,9,9,5,-2,11,8
1522235848867079,54,-19,-13,-8,-3,2,-11,-10
1522235848874098,50,88,3,-6,-11,7,1,11
1522235848874098,-78,-51,1,7,8,-11,14,10
1522235848890141,-17,18,9,-2,2,15,-10,-1
1522235848890141,63,29,1,-1,0,2,5,9
1522235848890141,-19,-20,-5,-2,-6,7,-3,-4
1522235848890141,15,46,3,3,-5,-11,2,5
1522235848912200,11,-52,0,0,1,9,-1,-13
1522235848912200,22,5,-5,-6,-8,1,3,6
1522235848913202,16,74,4,-5,6,3,-2,-4
1522235848913202,3,-14,-9,-6,-15,-10,-12,-9
1522235848926237,-47,-36,-5,2,-3,-2,0,-2
1522235848926237,-37,-28,7,5,11,3,6,-11
1522235848934258,-29,-20,-1,-2,3,20,4,-1
1522235848934258,106,-40,-5,6,1,-7,-9,-3
1522235848949298,-68,-33,3,-2,0,22,24,-1
1522235848949298,23,101,8,8,-6,-42,-2,5
