timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526902121944233,-14,7,0,3,18,19,-3,7
1526902121944233,-12,2,7,-3,-8,-7,3,15
1526902121945230,7,-9,-3,-6,11,16,18,-8
1526902121945230,8,-15,-17,-6,-8,-13,-1,-12
1526902121949219,-10,14,7,2,-5,-9,-6,0
1526902121949219,-7,6,1,0,-2,-5,-5,8
1526902121950217,3,-8,1,3,4,10,0,-7
1526902121950217,11,-8,-7,-2,0,2,0,-8
1526902121955203,8,4,-6,-2,-33,-47,-3,-1
1526902121955203,-23,-7,3,1,26,37,2,7
1526902121965176,15,10,9,2,-16,-33,1,2
1526902121965176,6,-9,-5,-2,30,34,-8,-21
1526902121971160,25,-3,-3,-4,-22,-1,-17,-4
1526902121971160,4,-7,1,4,-11,-34,12,7
1526902121986120,-42,12,3,-2,12,14,-1,-1
1526902121986120,20,-5,-5,-4,2,13,-14,-13
1526902121995096,-12,-9,-3,12,10,-3,-9,-6
1526902121995096,9,22,13,1,0,21,20,6
1526902122017038,19,-10,-3,1,5,5,-18,0
1526902122017038,-10,-1,-6,-3,-18,-43,19,4
1526902122018035,-14,3,1,-4,4,26,-3,0
1526902122018035,-3,-7,-8,-5,23,30,4,16
1526902122063913,-11,11,-4,0,-6,-5,14,13
1526902122063913,-15,-4,0,-5,-6,-3,2,17
1526902122064910,7,22,4,-3,-7,-4,17,22
1526902122064910,-4,-35,-10,0,3,5,10,22
1526902122068899,3,9,13,2,0,-5,0,-65
1526902122068899,-8,6,-6,-1,1,-16,-43,-15
1526902122069896,20,-7,1,-2,-2,9,-8,-13
1526902122069896,0,9,-8,-2,-5,-5,-12,-21
1526902122074883,-14,10,1,0,0,0,10,39
1526902122074883,-11,-2,-6,-5,-5,-7,4,19
1526902122082862,6,-17,5,2,13,23,-3,18
1526902122082862,22,-26,-16,-10,-12,-28,-40,-88
1526902122091838,-5,-11,-9,-2,-1,5,-14,18
1526902122091838,-2,-12,-1,-3,-2,-3,-10,26
1526902122105800,-17,34,9,1,-22,-26,-22,1
1526902122105800,8,2,11,3,5,21,59,58
1526902122112782,-1,7,6,8,7,-12,-66,-74
1526902122112782,5,-11,-15,-5,21,8,-29,-50
1526902122136718,10,-6,3,-1,-3,3,37,24
1526902122136718,-1,9,4,2,-3,-6,-46,-39
1526902122137715,-27,-3,-6,-7,-17,-7,24,99
1526902122137715,-10,21,26,10,16,17,48,-13
1526902122150680,20,1,2,-3,-10,-21,-68,-126
1526902122150680,-12,13,-7,-1,-4,4,39,48
1526902122157662,13,-10,-12,-5,2,2,1,23
1526902122157662,-10,2,4,3,-6,7,-3,11
1526902122173619,-6,-18,-3,-2,9,7,15,16
1526902122173619,22,-9,-2,-3,-5,-20,-19,-37
1526902122175614,-4,17,7,1,-32,-30,-6,7
1526902122175614,1,-17,-5,-3,15,-6,-5,6
1526902122196558,2,1,-5,-4,8,22,6,11
1526902122196558,-1,-7,-6,1,-10,-25,28,18
1526902122197555,-2,27,0,-2,18,53,6,-17
1526902122197555,5,2,4,12,-7,-8,-15,-8
1526902122209523,-2,-37,-19,-7,2,-12,-28,-25
1526902122209523,-9,-22,-5,-2,2,10,18,9
1526902122218499,9,-25,-15,-7,-8,-27,-5,20
1526902122218499,-14,58,60,12,-14,7,54,45
1526902122233459,9,-46,-20,-8,14,21,38,26
1526902122233459,9,-9,3,4,0,-18,-37,-63
1526902122235454,-9,-11,-9,-2,-5,5,35,-2
1526902122235454,8,-12,-5,-6,-30,-50,-21,40
1526902122256397,-3,20,4,5,18,19,-28,-15
1526902122256397,11,2,-4,-2,6,7,-17,20
1526902122258392,0,3,8,3,4,9,-17,-16
1526902122258392,-3,12,0,-3,20,42,34,14
1526902122270360,-3,-18,-9,1,-14,-29,30,23
1526902122270360,-7,52,8,-3,-1,-1,-26,-8
1526902122279336,2,-6,-9,-4,11,8,-2,-18
1526902122279336,-14,-18,-6,0,-17,-5,8,29
1526902122294296,4,-25,-12,-2,3,7,9,2
1526902122294296,11,27,4,0,5,12,-61,-36
1526902122295294,-6,-34,-14,0,-1,0,90,30
1526902122295294,7,-26,-11,-6,-17,-22,-51,-87
1526902122316238,-5,33,5,-1,2,-8,-59,18
1526902122316238,3,-1,31,8,-6,1,60,-10
1526902122318232,3,13,-2,-2,16,7,10,25
1526902122318232,14,-16,-14,0,12,13,-44,-12
1526902122330200,-10,2,5,0,-10,-16,10,-9
1526902122330200,-12,-17,-18,-4,-7,3,20,23
1526902122339177,9,-12,1,0,2,10,55,-7
1526902122339177,1,-6,-4,1,9,0,-41,3
1526902122354136,10,43,18,4,-19,-14,-24,-35
1526902122354136,-7,-12,-8,-3,4,1,35,35
1526902122355134,7,-22,-14,-4,-4,-8,-32,-34
1526902122355134,-13,46,16,0,-3,-6,3,15
1526902122376077,-14,-19,3,4,11,28,85,64
1526902122376077,24,-22,-17,-6,-5,-24,-87,-89
1526902122378073,-13,38,29,8,5,8,11,38
1526902122378073,14,-14,-11,-2,4,11,27,-6
1526902122390040,-10,-9,-8,-3,-9,-14,-5,40
1526902122390040,7,26,20,7,18,29,-55,-35
1526902122399016,-6,-14,-11,-5,-10,-11,-16,38
1526902122399016,0,-17,-9,-1,-3,-1,24,41
1526902122413976,2,-18,-9,-1,-11,-25,-10,-39
1526902122413976,-8,-15,-6,-6,-6,20,34,20
1526902122414974,4,8,4,3,8,-18,-54,-30
1526902122414974,10,-26,-14,-4,9,24,3,-43
1526902122435918,3,6,5,5,3,9,28,17
1526902122435918,-9,-7,5,-1,-11,-22,-1,21
1526902122437912,-1,47,26,5,-3,-2,-35,-34
1526902122437912,-8,-8,-11,-6,-5,-3,33,18
1526902122449880,3,0,1,-1,5,5,11,6
1526902122449880,0,3,-9,-2,0,-4,-3,-16
1526902122458857,-8,12,2,-2,-4,0,17,10
1526902122458857,6,46,25,2,-4,-7,-30,-2
1526902122473816,-9,-18,-11,-2,1,1,17,-9
1526902122473816,-6,-17,-4,0,-1,3,18,23
1526902122475811,4,-8,-2,-3,-2,-3,-5,-6
1526902122475811,0,7,-2,-3,-2,-1,13,6
1526902122496755,5,-31,-20,-9,-6,-9,-29,-17
1526902122496755,-4,33,20,6,6,15,30,51
1526902122497752,5,-41,-20,-3,5,5,9,-50
1526902122497752,5,25,9,3,-3,-5,2,4
1526902122509720,1,-11,-7,-1,-2,3,-17,-17
1526902122509720,-9,-4,-8,-3,-20,-42,-3,16
1526902122518696,1,-7,6,5,7,28,6,24
1526902122518696,2,-37,-24,-11,5,-7,-27,-15
1526902122533656,-2,54,32,9,8,9,9,-19
1526902122533656,8,-11,-11,-4,-5,-4,9,-6
1526902122535651,-5,2,-6,-6,-9,-4,9,-1
1526902122535651,-7,-8,2,3,-3,-6,-17,-21
1526902122556595,3,-4,-2,3,-3,-4,5,-4
1526902122556595,-6,-13,-7,-4,5,14,25,13
1526902122557592,13,-7,-8,-5,-6,-16,-51,-36
1526902122557592,-11,-22,-3,-3,0,1,27,26
1526902122569560,-1,68,29,6,3,5,32,18
1526902122569560,-5,-1,1,3,6,10,-5,-2
1526902122579533,9,-26,-11,-2,0,-3,-14,7
1526902122579533,-8,7,5,1,-4,-5,7,-3
1526902122593496,8,-17,-9,-5,-4,-6,-32,-2
1526902122593496,-2,-17,0,-1,5,13,29,23
1526902122595491,-9,37,21,4,3,-7,6,5
1526902122595491,6,1,-5,0,-6,-4,-11,-13
1526902122616435,4,-38,-20,-8,-3,-7,-46,-3
1526902122616435,1,20,9,2,0,-1,-7,-18
1526902122617432,-5,-15,-4,1,0,-2,17,6
1526902122617432,1,-4,-1,-1,-4,1,-8,-9
1526902122630397,0,-12,-8,-3,1,3,4,9
1526902122630397,0,7,-12,-6,-1,0,6,-3
1526902122639374,-3,-23,-6,-6,-15,-10,-27,-13
1526902122639374,-5,0,5,0,5,3,16,10
1526902122653336,5,-37,-18,-1,-1,0,4,-12
1526902122653336,-9,-12,-5,-2,0,2,-8,-3
1526902122655331,2,27,12,2,1,1,3,6
1526902122655331,7,38,8,2,-1,5,28,2
1526902122676275,2,-12,0,-1,-1,-5,-14,-17
1526902122676275,-4,-25,-11,-6,-3,-4,-8,-16
1526902122678270,-1,16,1,-2,-2,-3,-6,6
1526902122678270,7,-23,1,0,-3,-6,-18,-17
1526902122690237,-2,15,4,0,0,5,38,28
1526902122690237,-1,7,-1,0,-2,0,-10,-8
1526902122699214,0,-11,-7,-1,-1,-8,3,6
1526902122699214,-8,-17,-5,-4,-9,-3,-15,-22
1526902122714173,-1,-35,-13,-5,7,7,38,14
1526902122714173,9,24,14,3,4,-3,-16,-29
1526902122715171,-4,-4,4,1,-3,0,-7,5
1526902122715171,5,-19,-13,-4,1,3,12,9
1526902122736115,-6,6,7,4,-2,-9,-41,-39
1526902122736115,-7,1,-3,0,-1,2,6,23
1526902122738109,4,-12,-1,1,3,1,9,6
1526902122738109,3,13,-3,-4,-6,-4,1,-18
1526902122750077,4,-29,-6,-3,-1,-4,-3,12
1526902122750077,4,17,7,2,0,2,-14,9
1526902122759054,-3,9,9,7,2,1,3,1
1526902122759054,2,-3,-4,-2,-1,-2,2,8
1526902122773016,-1,10,-2,-3,-3,-4,-26,-1
1526902122773016,1,-34,-15,-5,-8,-6,-15,-8
1526902122779998,-1,20,17,3,12,12,56,17
1526902122779998,5,-14,-1,0,0,-4,-35,-26
1526902122795955,-5,27,5,1,2,4,5,15
1526902122795955,-3,-12,0,1,-5,-7,-11,6
1526902122797950,3,-12,-13,-5,-5,-4,-17,-11
1526902122797950,-4,-5,-5,-1,2,-1,-1,0
1526902122809918,-1,7,4,1,-7,-8,11,0
1526902122809918,3,0,-1,3,8,11,15,3
1526902122818894,-1,-37,-17,-4,-2,0,0,-7
1526902122818894,-3,28,17,3,-1,0,1,20
1526902122832856,8,-5,-1,-1,-1,0,-5,-22
1526902122832856,-7,-15,-8,-2,-2,0,7,16
1526902122839838,1,-1,6,-1,0,1,-11,-7
1526902122839838,6,-1,-9,-1,-2,-1,5,7
1526902122856792,-3,11,8,1,7,-2,-10,-10
1526902122856792,-8,-21,-6,-5,-7,-4,3,-7
