timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1530606760943168,-13,7,-2,-23,-38,-19,5,12
1530606760943168,11,-5,0,-8,-31,68,0,-18
1530606760945164,16,9,1,13,40,-71,-14,-14
1530606760945164,-32,-7,1,26,19,24,22,3
1530606760957137,15,0,-3,-28,-16,13,-4,2
1530606760957137,5,-4,5,15,25,76,-16,2
1530606760966107,0,-2,3,4,-75,-2,-9,21
1530606760966107,5,12,-5,11,-8,-40,6,-7
1530606760980070,-25,-14,-8,-19,-4,4,-15,-4
1530606760980070,11,-2,4,-2,-84,-6,16,7
1530606760987051,5,-1,-5,-60,-43,26,-5,2
1530606760987051,-47,0,5,25,23,-17,-4,-29
1530606761003008,-6,8,0,1,12,7,-37,10
1530606761003008,9,-1,-3,16,-4,-43,-4,-23
1530606761005003,5,0,0,-2,27,24,-9,10
1530606761005003,2,2,5,20,30,-1,6,-14
1530606761016971,-4,0,-4,-39,-22,12,-9,-3
1530606761016971,3,4,9,54,63,6,9,-2
1530606761025948,-28,-6,-7,-5,11,-43,-53,11
1530606761025948,54,5,-10,-73,50,21,-29,11
1530606761040907,-2,-2,3,31,58,-9,45,-2
1530606761040907,-28,1,-10,-97,-50,-47,17,-12
1530606761041905,4,3,6,87,59,53,28,17
1530606761041905,6,-16,2,13,37,-23,-23,-11
1530606761062848,1,-1,0,7,-39,-2,-14,35
1530606761062848,17,7,-1,23,27,-3,3,-44
1530606761064844,-19,0,-6,-53,-16,-5,-21,-14
1530606761064844,42,-3,-1,0,-36,12,-2,8
1530606761076811,-19,-5,1,38,6,-38,10,2
1530606761076811,-11,3,0,20,21,0,-5,19
1530606761085787,-6,-14,-4,-21,7,12,0,-7
1530606761085787,-41,-1,0,19,-30,27,-7,-2
1530606761100747,24,-3,-8,-42,-20,23,-14,-5
1530606761100747,-4,5,-1,-18,-64,-17,-32,9
1530606761102742,17,-9,-4,-27,16,-8,26,-8
1530606761102742,-11,7,7,35,-26,19,-16,10
1530606761123717,13,-9,0,9,39,-9,10,-28
1530606761123717,11,0,-1,-9,19,-24,-25,8
1530606761125681,8,-4,1,2,-6,51,15,18
