timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1520204819117391,-6,-9,2,-2,28,20,17,42
1520204819117391,-13,-12,-15,-2,6,4,-15,6
1520204819123409,9,8,-2,1,13,18,16,-30
1520204819123409,-5,-7,-6,-10,-17,-20,71,9
1520204819140452,17,20,9,5,28,6,27,20
1520204819140452,-4,-4,6,-3,-36,-1,-35,-34
1520204819141458,-12,-10,-6,-1,-1,-30,-42,13
1520204819141458,3,-8,-10,8,5,6,34,9
1520204819162510,5,5,0,-2,-24,5,26,-22
1520204819162510,-15,-10,-17,-11,13,66,-84,50
1520204819164516,-2,-4,0,-2,-15,-75,77,-11
1520204819164516,-10,4,5,-7,2,-8,-51,-12
1520204819176548,27,7,7,3,26,-7,76,43
1520204819176548,3,2,0,12,2,29,-25,26
1520204819183566,-10,-3,2,3,15,0,-78,16
1520204819183566,-15,-10,-11,-2,-55,5,-22,43
1520204819199609,-7,-6,-9,-40,1,-6,-20,-81
1520204819199609,10,5,10,7,-22,-29,-44,35
1520204819201615,8,7,-1,-2,-11,27,65,17
1520204819201615,5,3,4,6,24,-37,-31,-12
1520204819222670,-6,-1,0,2,-5,45,19,33
1520204819222670,-4,1,1,-1,31,-14,-25,-24
1520204819224681,-5,-9,-10,-21,-4,2,47,-21
1520204819224681,-2,2,4,10,5,8,-27,10
1520204819236708,-8,-9,-9,-10,-29,6,-58,-15
1520204819236708,6,5,5,-22,32,-63,34,-11
1520204819243726,2,4,3,0,-52,-29,-43,-37
1520204819243726,7,-1,2,30,-13,-8,-4,-3
1520204819259772,-11,-4,-5,-11,-22,-5,-80,7
1520204819259772,-4,-12,-13,-28,34,3,61,29
1520204819261775,7,-3,-5,10,36,42,-28,-81
1520204819261775,-5,-1,2,-3,0,-6,-60,-54
1520204819282830,10,7,8,30,15,-16,18,48
1520204819282830,-3,0,-7,-20,-78,-23,-39,-118
1520204819283833,-19,-13,-10,-15,32,-26,57,127
1520204819283833,29,15,14,47,36,4,17,4
1520204819296868,-29,-19,-17,-62,-14,12,51,41
1520204819296868,23,13,12,39,-20,32,-44,-94
1520204819303886,5,3,2,-16,-14,-9,-45,59
1520204819303886,5,-4,-2,-2,41,22,-15,-23
1520204819319929,-16,-4,2,-37,-60,-11,-25,91
1520204819319929,-14,-5,-5,47,64,22,31,5
1520204819321935,15,11,9,7,-86,-14,-5,-35
1520204819321935,-20,-16,-19,-10,-36,76,62,127
1520204819342991,24,15,18,46,52,-19,20,-77
1520204819342991,2,-4,-3,-18,20,27,51,25
1520204819343993,-24,-15,-18,8,79,1,-104,47
1520204819343993,37,25,24,-5,-74,28,99,-57
1520204819357029,-7,-10,-10,-5,-9,5,-2,-119
1520204819357029,0,3,0,-4,-26,-23,11,70
1520204819364046,-20,-6,-3,-42,19,2,-40,44
1520204819364046,-2,0,0,42,40,-29,-17,-99
1520204819379087,-10,-7,-8,-6,-47,40,24,54
1520204819379087,-1,-2,-4,28,79,5,-39,-9
1520204819380089,13,4,5,26,-66,30,127,-61
1520204819380089,-21,-9,-4,-27,-42,-32,-61,-7
1520204819402148,19,10,10,35,68,-5,20,33
1520204819402148,-7,-8,-9,-17,-38,-2,2,-6
1520204819403151,11,7,8,14,9,-11,-38,25
1520204819403151,-8,-5,-7,-46,-4,-13,-1,-10
1520204819416185,-5,-3,1,37,8,9,-17,-4
1520204819416185,-6,1,2,-23,-21,-6,2,32
1520204819424210,11,5,4,-32,14,2,-16,17
1520204819424210,-24,-19,-18,35,-9,-80,-94,95
1520204819439248,9,6,3,-30,41,14,69,-34
1520204819439248,23,13,12,-20,-31,-48,-50,-5
1520204819440250,-3,2,2,-19,-19,-15,-36,23
1520204819440250,-4,-2,-1,-19,58,32,12,44
1520204819462308,-18,-11,-6,16,0,-11,-18,8
1520204819462308,-1,-1,0,8,-22,6,10,3
1520204819462308,3,1,-2,-21,9,14,49,-38
1520204819462308,-17,-9,-13,-60,-31,-66,-45,37
1520204819485369,5,2,2,32,9,4,2,-14
1520204819485369,9,7,6,25,8,13,-40,-3
1520204819486372,-5,-5,-3,-6,24,15,66,-4
1520204819486372,1,0,1,13,9,6,-23,-3
1520204819499407,13,6,3,-12,-53,-5,1,22
1520204819499407,-15,-8,-6,-10,-9,-37,3,-4
1520204819500409,2,-1,-6,-2,-92,-8,-58,-2
1520204819500409,10,8,11,43,127,81,8,-79
1520204819523471,2,-3,-6,-38,-112,-107,43,-3
1520204819523471,-12,-11,-12,-15,-33,84,87,33
1520204819524474,15,9,6,22,46,5,-23,-47
1520204819524474,6,0,-1,-14,-56,-12,6,-2
1520204819544526,-8,-2,-6,-10,42,8,-30,21
1520204819544526,-17,-11,-6,11,15,6,20,40
1520204819545530,3,2,3,12,-27,-2,13,7
1520204819545530,0,-1,-3,-24,-86,-66,-78,-26
1520204819559567,8,5,7,0,55,94,56,0
1520204819559567,5,1,1,41,29,-38,-64,-65
1520204819560569,5,4,6,20,-15,3,-1,18
1520204819560569,-10,-8,-10,-24,19,-23,-4,27
1520204819581625,-11,-2,-1,-7,-31,-4,-82,49
1520204819581625,11,3,2,-6,4,0,102,-47
1520204819589647,-16,-9,-6,-13,19,-72,-96,23
1520204819589647,24,12,11,28,59,92,111,-17
1520204819604686,-5,-3,-4,-8,-28,-32,-37,-13
1520204819604686,1,0,6,-7,44,26,8,18
1520204819605689,2,-1,-2,15,-20,-26,-6,-24
1520204819605689,-11,-5,-8,-9,-20,-12,-10,-5
1520204819619727,6,1,0,-1,-18,11,0,-39
1520204819619727,-5,0,-2,-10,0,-15,-31,28
1520204819619727,5,1,0,11,-3,20,82,-30
1520204819619727,5,3,1,-5,31,1,-52,-29
1520204819641785,2,2,1,6,-31,-2,-6,8
1520204819641785,-9,-3,-1,8,-19,18,18,35
1520204819642789,9,1,0,-6,-7,1,29,9
1520204819642789,-7,-7,-1,7,34,50,39,32
1520204819664847,17,8,7,5,22,-21,5,-20
1520204819664847,-16,-8,-5,-1,-22,-37,-1,-5
1520204819664847,-15,-7,-6,-2,-14,-28,-71,-28
1520204819664847,24,14,9,-2,6,42,33,-55
1520204819678884,-29,-18,-11,0,-7,35,0,16
1520204819678884,17,5,1,-10,33,-49,30,-14
1520204819679887,7,8,12,28,17,15,10,23
1520204819679887,2,4,-2,8,-63,-37,-16,-4
