timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529256752074760,-18,-12,-1,-5,-3,5,2,-11
1529256752074760,-13,5,1,1,13,6,-4,6
1529256752089722,31,-1,2,0,-4,-1,2,-1
1529256752089722,-48,-1,-2,-17,-6,-5,-11,-4
1529256752090712,-2,-7,-3,-1,-4,0,0,-9
1529256752090712,41,0,0,0,0,0,0,-5
1529256752111655,9,7,-3,0,-4,-3,-2,6
1529256752111655,36,7,2,-4,6,5,6,0
1529256752113650,-16,-12,-5,9,-2,-1,-4,-3
1529256752113650,-9,1,3,-2,5,0,1,0
1529256752125618,20,8,2,8,2,2,4,11
1529256752125618,1,-2,0,-1,5,0,3,-2
1529256752134594,-19,-11,-5,-5,-3,-5,-4,-8
1529256752134594,20,9,1,-2,-3,0,2,5
1529256752149554,-2,-5,-3,3,0,-2,-2,1
1529256752149554,-38,-5,-1,-3,0,-1,-4,-13
1529256752151548,5,0,-3,-3,-1,0,0,6
1529256752151548,2,-1,1,0,1,-1,-1,-3
1529256752172499,2,-15,-3,4,0,-3,-2,-4
1529256752172499,11,5,1,-4,1,-1,0,2
1529256752173491,-4,-38,-12,2,1,-2,-2,4
1529256752173491,20,71,23,11,9,0,0,-1
1529256752185457,-1,-15,-7,3,7,5,-1,-2
1529256752185457,-12,-3,0,-3,-1,-4,-2,-8
1529256752194434,-12,-56,-14,-6,-3,-3,0,1
1529256752194434,7,67,1,-14,-20,-13,-3,2
1529256752209393,2,-4,9,7,-17,4,4,5
1529256752209393,-6,-10,-12,-7,12,-1,-1,-9
1529256752211389,10,33,9,-7,-44,6,3,1
1529256752211389,-8,-43,-9,3,28,-2,0,-1
1529256752232332,-5,6,-9,-17,-33,-10,-8,-4
1529256752232332,9,-7,4,10,20,6,3,6
1529256752233330,-4,3,-1,6,12,-4,-6,-5
1529256752233330,28,-8,0,4,2,5,3,6
1529256752245298,-39,-15,-7,1,4,-5,-4,-4
1529256752245298,9,-5,1,1,-9,-1,3,4
1529256752255275,-1,16,-2,-6,2,-4,-3,-4
1529256752255275,41,-15,-1,0,-5,3,6,12
1529256752269234,-29,-2,-5,-5,6,-5,-4,-7
1529256752269234,-7,1,0,-4,-6,-1,-2,-6
1529256752271229,-9,12,5,4,10,3,-1,2
1529256752271229,38,-8,-4,-4,-8,-1,2,4
1529256752292172,-21,-3,1,0,4,0,0,-6
1529256752292172,12,5,-2,-2,0,-5,-5,-1
1529256752293170,-43,-7,1,2,6,-9,-1,1
1529256752293170,38,-3,-3,-13,-6,-2,0,-2
1529256752306135,18,8,5,34,2,4,0,9
1529256752306135,-48,-5,3,5,4,6,2,0
1529256752315111,4,4,-1,-6,-2,-19,-4,-10
1529256752315111,-18,-15,-8,-2,-8,-1,-1,3
1529256752329074,24,18,14,31,43,10,9,10
1529256752329074,33,-2,-5,-5,-11,0,-8,-10
1529256752331068,-15,-4,-4,-2,2,-3,3,0
1529256752331068,-44,-6,4,-7,-7,2,1,-7
1529256752352012,70,5,-4,-14,-8,-7,-4,4
1529256752352012,-16,-8,-2,4,-1,2,1,6
1529256752354007,13,6,3,-5,1,7,1,-4
1529256752354007,-16,-10,-3,2,0,-4,-3,-9
1529256752365975,-17,-2,-2,-6,-5,-3,-1,-5
1529256752365975,64,17,0,-9,1,-4,2,10
1529256752374951,-1,-2,-3,-1,-4,-5,-3,-1
1529256752374951,-36,-8,-3,5,3,0,-2,-3
1529256752389911,-21,-6,-1,-5,4,2,-1,-6
1529256752389911,-4,5,2,-2,-8,-2,-1,-3
1529256752390909,11,-3,-3,0,-2,0,0,4
1529256752390909,-16,-19,-4,4,4,1,0,-4
1529256752411852,9,7,-2,-13,-4,-3,0,0
1529256752411852,-3,-3,0,0,-5,-2,2,-2
1529256752413848,2,-5,-1,6,2,5,1,1
1529256752413848,-1,22,2,3,10,-1,-6,-9
1529256752425815,5,9,-3,-3,1,1,2,2
1529256752425815,-28,-61,-9,1,19,12,1,-3
1529256752434791,5,61,7,-7,-37,-24,-9,-6
1529256752434791,1,-13,0,-3,-10,6,7,6
1529256752448754,2,-4,0,-2,-13,-1,4,18
1529256752448754,-10,13,-5,0,-9,-5,-7,-17
1529256752455735,8,-33,-15,-8,18,15,1,2
1529256752455735,4,18,9,10,4,-11,-3,0
1529256752471693,-13,-3,0,-10,-38,-6,-7,-11
1529256752471693,1,1,-1,-9,-6,0,3,9
1529256752473687,9,-17,-2,9,15,5,-2,-2
