timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1520204769023123,-31,-27,-27,-4,16,31,-10,-23
1520204769023123,-3,16,15,-14,-18,-43,-9,47
1520204769032148,16,6,18,15,12,16,-6,19
1520204769032148,11,7,13,3,4,22,21,-39
1520204769047187,22,10,-8,15,10,61,-4,6
1520204769047187,-18,-26,-31,-21,-19,-49,-22,-34
1520204769048190,22,-7,6,16,29,9,12,45
1520204769048190,-36,-5,-11,-7,-3,-8,7,-50
1520204769069246,7,6,9,22,13,73,1,3
1520204769069246,-37,-38,-55,-42,-31,-39,-42,41
1520204769071257,46,22,21,-4,7,9,12,-37
1520204769071257,-28,-10,7,17,-20,-13,-1,-14
1520204769084286,30,30,11,6,-22,-3,5,32
1520204769084286,-41,-32,-28,-35,15,42,-16,51
1520204769092307,-32,-37,-3,29,-5,-46,-5,-36
1520204769092307,-45,-6,-8,-66,-21,3,-10,2
1520204769106344,66,59,28,41,-34,-43,1,1
1520204769106344,-35,-20,-21,-65,23,17,13,38
1520204769108350,-6,-6,10,44,-4,-18,-15,-14
1520204769108350,-10,-13,-25,-39,-7,38,26,-21
1520204769129405,-4,1,14,29,9,-10,-11,-5
1520204769129405,0,11,12,0,-7,-63,-16,16
1520204769131411,-7,-18,-35,-68,-75,-11,4,-18
1520204769131411,48,30,19,51,46,60,14,-39
1520204769143442,-12,-14,-19,-40,-62,6,19,3
1520204769143442,11,11,22,33,29,-30,17,4
1520204769152467,-46,-52,-33,-70,-18,4,-28,0
1520204769152467,6,43,32,17,-55,-106,-29,33
1520204769166504,8,-11,16,52,-16,-8,-1,-20
1520204769166504,0,15,-1,20,43,65,12,34
1520204769168510,-7,-10,-5,1,32,14,9,-12
1520204769168510,-13,-10,-3,-29,-76,-23,6,-12
1520204769189565,-23,-31,-44,-59,123,2,-44,17
1520204769189565,25,11,48,81,-128,1,-18,-28
1520204769190568,17,23,-13,9,34,22,35,8
1520204769190568,18,2,-7,7,107,-3,-1,-43
1520204769203606,5,15,34,39,-117,-88,-2,-15
1520204769203606,-10,-27,-13,8,98,103,28,-13
1520204769211624,38,54,1,-45,-57,-8,-29,44
1520204769211624,-20,-17,-2,4,1,43,3,-9
1520204769226664,-11,-4,15,5,-20,-81,-21,12
1520204769226664,-5,1,0,-13,-9,-7,-19,17
1520204769228669,-27,-23,-6,11,-24,-20,-20,3
1520204769228669,24,6,15,55,84,-49,19,-34
1520204769249726,24,29,7,-14,-40,59,28,14
1520204769249726,9,28,4,-27,-23,11,-22,18
1520204769250728,-11,-22,-9,23,62,16,11,5
1520204769250728,-15,-1,6,-40,-126,-25,-35,56
1520204769271784,1,-6,-9,17,70,-27,5,-15
1520204769271784,-11,-13,-18,-29,8,-27,-25,-15
1520204769273790,10,11,21,28,-48,25,48,-22
1520204769273790,-18,-16,-16,-41,-9,3,-18,51
1520204769286824,22,6,5,22,74,23,46,-17
1520204769286824,-5,9,12,-5,-21,46,-13,46
1520204769288830,-8,-15,-12,-12,-27,-18,-20,-8
1520204769288830,1,12,16,23,-3,41,-14,-2
1520204769308883,2,-3,-11,-40,-27,-25,45,12
1520204769308883,-6,-13,-15,-2,-11,-17,10,-9
1520204769310888,6,-1,8,16,82,47,-15,-27
1520204769310888,19,18,6,-18,-8,-25,-10,37
1520204769331944,35,38,2,25,-7,-3,-39,-74
1520204769331944,-20,-15,7,-7,-9,26,27,37
1520204769332947,-19,-18,-22,-27,-14,-14,44,-16
1520204769332947,-11,-39,-39,11,21,8,24,-79
1520204769345982,1,10,13,-24,26,43,-22,-41
1520204769345982,10,5,-4,7,32,34,14,-16
1520204769353000,-14,-34,-28,-15,-23,-85,-23,-44
1520204769353000,7,9,9,20,103,102,31,-36
1520204769369043,0,0,5,-29,-77,-69,-29,34
1520204769369043,39,42,24,32,52,23,18,59
1520204769371048,-34,-27,-11,-3,-3,11,-17,24
1520204769371048,4,2,4,-1,-20,-99,-37,18
1520204769392104,1,-3,2,37,82,86,10,3
1520204769392104,-4,8,18,-39,-110,-86,19,13
1520204769393107,25,25,19,43,82,-7,-43,-17
1520204769393107,-9,-3,-4,5,-46,12,-15,6
1520204769406141,-21,-21,-15,-43,-33,-25,-4,17
1520204769406141,16,7,-10,10,-4,-49,-6,-19
1520204769413160,-15,-4,7,1,15,10,18,22
1520204769413160,9,14,14,31,-8,-44,-1,-11
1520204769429203,-4,-11,-4,-7,-6,2,-39,-9
1520204769429203,-32,-28,-19,-9,-3,65,50,-30
1520204769431208,34,30,1,-8,-38,-87,-53,-14
1520204769431208,13,14,13,5,18,63,12,21
1520204769452264,-20,-13,-5,18,-9,4,-7,22
1520204769452264,-1,-10,-1,13,26,-24,-2,-55
1520204769453267,-12,-10,1,-6,-27,39,15,8
1520204769453267,-4,4,-4,-28,-48,44,-27,23
1520204769465299,29,22,5,-6,-11,-64,57,57
1520204769465299,-6,-13,-2,9,-28,22,-39,-65
1520204769474323,17,20,10,-11,3,6,16,46
1520204769474323,-27,-6,19,14,-2,-4,-20,-15
1520204769489363,8,15,2,2,17,28,3,20
1520204769489363,13,5,-5,-24,-27,-29,-8,67
1520204769491368,2,-3,-2,5,12,-2,23,-2
1520204769491368,-12,-11,-7,-2,7,-11,-19,-16
1520204769511421,-16,-14,-6,-2,-16,26,-1,-20
1520204769511421,11,14,0,-6,6,-15,17,4
1520204769513427,12,11,7,-3,-1,1,-24,33
1520204769513427,-26,-19,-7,11,12,-20,39,-10
1520204769525459,-18,-11,-4,-8,-8,22,-6,15
1520204769525459,71,38,12,10,38,23,4,35
1520204769534483,-35,-10,6,-1,6,3,19,11
1520204769534483,15,14,-4,-10,-9,-9,15,17
1520204769549523,-30,-21,0,8,12,16,-12,-28
1520204769549523,-32,-19,-6,6,7,-3,-15,-11
1520204769550526,23,14,3,-3,-8,14,6,6
1520204769550526,-21,-16,-3,-1,-3,-12,-9,-43
1520204769571582,10,1,-3,-9,-2,0,-7,-11
1520204769571582,-23,-19,0,14,1,-29,-19,-50
1520204769573587,5,0,-1,8,14,15,5,-19
1520204769573587,-15,-7,-15,-8,-6,-2,5,14
1520204769585619,50,3,1,7,9,4,-1,-8
1520204769585619,-31,-14,-7,-16,-12,-5,-1,-4
1520204769594643,5,5,2,-7,-2,-2,4,10
1520204769594643,-19,-21,-10,10,5,-22,-5,-8
1520204769609683,-33,-13,-5,-4,-2,-2,-12,-32
1520204769609683,33,2,-7,-8,-12,-21,-4,-12
1520204769610686,-5,-6,5,16,2,-8,-17,-12
1520204769610686,-2,4,-8,-11,3,12,10,15
1520204769631742,-12,-5,-4,-5,10,-10,3,15
1520204769631742,24,19,9,9,2,13,15,23
1520204769633747,28,-4,-6,-5,-2,8,1,13
1520204769633747,3,14,9,4,-14,-26,-10,-18
1520204769645779,-11,15,-4,-14,6,26,16,13
1520204769645779,-25,-14,8,23,18,8,-8,-9
1520204769654803,81,48,3,-15,-12,2,16,44
1520204769654803,-32,-9,3,0,7,14,11,1
1520204769668840,90,-8,-11,-4,-35,-4,-6,16
1520204769668840,0,2,-1,-3,37,-9,9,21
1520204769670846,-58,-26,4,12,-2,-4,1,-20
1520204769670846,20,27,-5,-12,-11,4,3,12
1520204769691902,-39,-47,7,8,18,3,5,-31
1520204769691902,66,51,-11,-15,-30,-17,-10,29
1520204769693907,-84,-46,3,11,-6,-1,-8,-23
1520204769693907,-27,-12,-14,-6,20,14,9,-6
1520204769705939,34,-10,10,4,-14,-18,-16,13
1520204769705939,-81,-20,-8,-5,-13,19,5,-24
1520204769714963,93,25,1,2,42,10,-11,-36
1520204769714963,-6,7,8,8,-13,-13,-23,16
1520204769729000,-52,22,8,1,7,1,13,14
1520204769729000,4,15,5,-9,-12,3,-1,-27
1520204769731006,-27,-3,-9,-10,-11,-4,-16,8
1520204769731006,28,-7,7,12,4,-9,-10,-59
1520204769752062,30,-1,-6,0,-12,2,3,83
1520204769752062,7,-17,3,8,28,3,-7,-50
1520204769753065,-4,-6,-8,-9,-10,1,5,17
1520204769753065,81,13,4,-6,2,1,11,18
1520204769765096,-108,-9,-5,-10,-9,3,9,-4
1520204769765096,7,-5,14,25,4,-1,4,1
1520204769774120,-20,-4,-7,2,12,10,14,-53
1520204769774120,107,-2,-12,-10,-2,1,1,66
1520204769789160,-45,-9,7,11,10,-5,-9,-69
1520204769789160,43,43,-7,-24,-15,3,4,71
1520204769791166,-97,-33,-3,3,-26,-1,-37,-69
1520204769791166,-41,35,16,5,-3,-58,2,-44
1520204769812222,-12,-40,-7,9,-16,17,16,17
1520204769812222,29,-19,-10,-8,-1,-4,-8,52
1520204769813225,-53,4,8,4,4,-1,4,5
1520204769813225,81,-51,-46,-25,-15,11,3,90
1520204769825256,-65,82,20,-5,11,-8,-12,-24
1520204769825256,-33,-23,5,16,8,-5,8,-34
1520204769834281,16,29,-13,-20,-22,4,7,41
1520204769834281,11,-40,11,18,25,22,9,-13
1520204769856339,72,-13,-16,-3,27,1,-3,18
1520204769856339,-66,47,-3,-15,-44,-20,5,-11
1520204769858345,90,-73,-5,3,4,-2,4,-63
1520204769858345,46,55,12,0,0,4,-11,53
1520204769871379,-74,-81,-16,-6,-1,-1,3,-58
1520204769871379,77,17,-3,3,11,0,-14,-41
1520204769873385,32,-2,4,11,14,-1,10,-30
1520204769873385,-110,34,2,0,-10,3,5,22
1520204769886419,10,-30,-10,-14,-12,-9,-3,59
1520204769886419,-59,-25,-12,4,31,21,-12,-27
1520204769893438,-18,95,10,-5,-40,-36,-5,2
1520204769893438,115,-77,-24,-6,-5,9,-1,24
1520204769909481,-102,90,41,16,8,2,0,-65
1520204769909481,50,-48,-26,-3,9,6,7,83
1520204769910483,-51,-32,1,-13,5,-1,1,11
1520204769910483,40,-68,-23,-8,-3,2,-7,-47
1520204769931539,4,34,2,4,-6,-12,-6,9
1520204769931539,-62,-22,13,8,5,6,4,-48
1520204769933545,70,50,-6,-7,7,7,1,107
1520204769933545,-62,-23,8,-12,-16,-7,1,-21
1520204769945577,70,1,12,19,22,8,3,-55
1520204769945577,2,46,15,6,0,5,2,0
1520204769954601,34,-7,-11,-1,3,0,1,5
1520204769954601,-100,15,11,15,16,11,29,-42
1520204769969641,75,-3,-12,-15,-28,-19,-27,1
1520204769969641,13,32,30,6,-6,3,17,-39
1520204769971646,-8,-17,-2,-6,-10,-9,-9,25
1520204769971646,-10,15,4,9,12,4,3,-48
1520204769991699,-1,-30,-20,2,15,10,12,12
1520204769991699,19,-35,-17,-22,-12,-6,7,14
1520204769993705,-27,29,23,16,9,3,-18,-48
1520204769993705,26,110,72,26,30,29,6,-56
1520204770005737,47,-81,-47,-16,-39,-40,-2,17
1520204770005737,-125,-45,13,2,-2,-3,5,-14
1520204770014761,-47,-40,-38,-18,5,4,1,-30
1520204770014761,-7,-19,-35,-54,-35,-15,-39,70
1520204770028798,53,62,40,46,24,18,6,-11
1520204770028798,-8,-38,-24,3,0,1,-9,-31
1520204770035817,69,11,15,-24,-9,-10,-2,27
1520204770035817,-85,-27,-25,5,4,-1,-3,-30
1520204770051859,43,-3,-12,-18,5,8,-15,19
1520204770051859,28,7,22,6,-10,-5,-7,22
1520204770053865,-4,-11,-1,-7,-7,0,1,4
1520204770053865,-76,-17,21,50,15,1,7,-32
1520204770065897,-106,120,55,-38,-26,1,5,31
1520204770065897,67,28,5,-5,4,0,-2,9
1520204770074921,-63,-126,-56,13,22,6,9,-13
1520204770074921,-24,17,19,-25,-17,-3,-5,-30
1520204770088959,123,59,47,56,0,5,-3,73
1520204770088959,-47,-81,-78,-41,-8,-20,-8,-8
1520204770090963,1,-48,-2,-6,38,15,12,-19
1520204770090963,89,12,41,39,-15,-10,-13,54
1520204770112019,-104,9,-37,-42,6,8,9,-27
1520204770112019,43,68,84,37,1,-1,-18,10
1520204770113022,1,3,-3,41,-1,7,9,-12
1520204770113022,18,-41,-74,-61,14,3,10,-6
1520204770125054,18,7,55,63,-22,-13,-20,14
1520204770125054,-23,27,2,-10,18,13,4,7
1520204770134079,-6,22,-33,-19,-30,-14,-16,6
1520204770134079,-19,39,23,-24,9,2,2,-20
1520204770149118,27,-58,2,60,2,1,10,-1
1520204770149118,-18,40,-22,-34,8,-8,-7,-9
1520204770151124,4,17,41,42,-11,-4,-6,18
1520204770151124,-13,-21,-113,-102,-19,-14,-5,-4
1520204770179198,-4,-65,21,27,20,10,1,0
1520204770179198,15,36,-23,-50,-16,-5,-8,22
1520204770181204,32,32,2,-10,10,3,9,8
1520204770181204,41,22,71,88,17,9,13,-3
1520204770185214,-56,-75,-65,-22,4,5,6,-47
1520204770185214,-37,-1,69,67,-10,-6,-2,20
1520204770194238,31,3,-85,-91,-30,-6,-7,7
1520204770194238,-3,0,42,11,-7,-15,1,-12
1520204770209278,34,-14,-56,-41,12,-1,6,-5
1520204770209278,-46,37,51,22,2,2,1,1
1520204770211284,8,-29,18,63,15,9,10,-24
1520204770211284,12,-112,-94,-66,8,0,-12,7
1520204770231337,7,63,98,100,-6,5,9,-14
1520204770231337,18,-105,-64,-36,1,-6,-1,-19
1520204770233342,-45,52,14,-68,4,27,1,8
1520204770233342,1,26,13,73,-8,-41,4,-5
1520204770245374,-16,-31,-47,-85,-7,-1,-8,3
1520204770245374,30,16,-2,31,-13,-10,-1,1
1520204770254398,-40,-54,-12,-23,-16,3,0,2
1520204770254398,-15,2,5,25,8,13,-2,1
1520204770269438,32,22,-25,-50,-3,-7,-4,6
1520204770269438,-50,-96,-20,-34,-33,8,-1,14
1520204770271444,21,23,11,20,3,-24,9,-4
1520204770271444,-29,1,-7,-30,-5,55,-12,35
1520204770291497,16,11,40,40,8,-47,-35,-9
1520204770291497,27,-16,-31,-67,-28,26,65,-39
1520204770293502,-15,-3,43,87,25,-26,-19,18
1520204770293502,14,26,20,32,13,61,31,6
1520204770305534,-33,-19,-45,-106,-49,-61,-16,31
1520204770305534,8,-8,-17,46,88,73,-21,-11
1520204770314558,19,19,26,-8,-21,32,-5,-21
1520204770314558,19,23,31,15,-14,-55,-8,-16
1520204770329598,-27,-15,-33,-29,-26,102,-16,23
1520204770329598,9,-2,-16,3,47,-128,2,6
1520204770330601,-3,9,16,17,-42,112,54,24
1520204770330601,-11,0,1,5,32,-86,-5,26
1520204770351657,6,-8,6,-3,-2,27,-11,-38
1520204770351657,-4,25,36,80,-32,16,-13,1
1520204770353662,20,2,-5,-3,22,42,-52,50
1520204770353662,-32,-14,-21,-71,-20,-48,45,-19
1520204770365694,30,14,21,57,30,-13,9,32
1520204770365694,25,19,-6,-19,-45,1,-11,36
1520204770374718,-12,7,-2,-7,55,-31,-13,-35
1520204770374718,-10,-2,-3,-14,-90,38,0,6
1520204770388755,-15,-17,-17,-17,14,17,-1,-2
1520204770388755,3,-6,-14,-46,3,-50,31,-24
1520204770395774,1,1,-1,14,-12,4,54,-12
1520204770395774,7,4,-6,-17,-8,12,-50,4
1520204770411817,-17,-14,-5,7,-2,-39,-39,-32
1520204770411817,28,-5,-6,11,46,68,-13,10
1520204770413822,2,1,12,5,41,-14,50,-44
1520204770413822,8,6,36,58,-15,-7,-53,30
1520204770433875,-3,7,-22,-44,-11,-18,59,-9
1520204770433875,10,9,3,-25,-109,-42,-29,12
1520204770435881,-17,-3,-16,31,46,6,-5,4
1520204770435881,-9,-9,-8,-16,17,5,15,-5
1520204770456937,-11,-15,-7,-2,5,29,19,-16
1520204770456937,3,3,-6,6,23,37,14,6
1520204770457940,-22,-6,5,-28,-73,-119,-76,-9
1520204770457940,26,11,11,41,68,16,-32,-45
1520204770471977,-20,-10,-24,-60,-12,33,27,-6
1520204770471977,4,7,27,48,-18,5,-3,6
1520204770472980,-2,-7,-17,0,48,34,29,-69
1520204770472980,-26,-4,0,1,-34,10,16,5
1520204770494035,-14,-2,-11,37,-29,-36,-28,16
1520204770494035,13,-5,-2,-22,40,-60,-17,-34
1520204770496041,-7,-4,4,-12,-20,10,-79,37
1520204770496041,-32,-1,-11,7,40,42,66,74
1520204770509076,-4,-14,13,4,-14,69,33,15
1520204770509076,-13,13,5,-22,-91,-17,-29,22
1520204770515091,-15,-10,-2,38,37,1,13,78
1520204770515091,5,-3,-6,-3,25,-59,-3,20
1520204770532137,-23,-8,-7,21,-36,-50,14,48
1520204770532137,2,-5,2,54,112,48,-41,-62
1520204770533140,24,8,10,-27,-40,-40,5,-35
1520204770533140,11,6,1,-51,-65,-38,-34,-30
1520204770554195,4,3,2,18,122,67,40,-37
1520204770554195,-1,-11,-2,-3,9,-71,-11,-18
1520204770556201,5,6,4,-54,-103,30,75,12
1520204770556201,42,5,1,22,69,-36,-81,-86
1520204770568233,-13,-1,12,-28,-56,-77,-77,-5
1520204770568233,-16,-16,-27,-46,-107,49,84,25
1520204770575252,64,41,40,97,121,89,-12,-69
1520204770575252,7,-1,-1,-73,-105,64,-13,7
1520204770592297,24,10,8,68,42,-22,23,-8
1520204770592297,-16,-9,-8,-26,-6,65,18,-6
1520204770593300,-57,-30,-22,-33,-52,-53,-10,69
1520204770593300,-5,8,-6,-19,-21,-45,17,32
1520204770614356,24,18,15,57,52,96,-15,16
1520204770614356,-8,-21,-2,18,7,-78,56,20
1520204770616361,-9,-10,-20,-21,21,76,-29,-35
