timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526905370073613,52,0,1,-6,-4,-23,-20,6
1526905370073613,39,6,-3,3,-2,-3,4,17
1526905370074610,7,1,1,1,3,-6,-61,-39
1526905370074610,3,28,5,-2,-1,-8,-6,14
1526905370075608,0,1,0,2,0,5,8,-4
1526905370075608,9,-13,3,1,1,1,-3,11
1526905370076605,0,-22,-4,-1,-1,4,12,3
1526905370076605,-48,-28,-2,-1,-2,1,-2,-12
1526905370083586,-9,11,0,1,0,-3,-10,7
1526905370083586,-42,9,0,2,2,-6,15,-19
1526905370097549,16,2,0,-3,-1,-12,9,10
1526905370097549,-17,-12,1,3,6,16,-3,3
1526905370103533,-24,-3,-2,-2,-4,10,-6,-7
1526905370103533,-17,-10,-1,-4,-3,-4,-9,-12
1526905370110517,0,13,-2,0,-1,-5,10,10
1526905370110517,11,-40,-8,-6,-4,-7,2,15
1526905370127491,55,8,0,0,3,1,-8,-18
1526905370127491,-16,-2,-1,0,0,9,8,3
1526905370140434,-23,27,-1,-4,0,11,-4,14
1526905370140434,-13,14,4,2,-3,-27,-23,-13
1526905370181325,-12,-50,-1,3,2,3,4,11
1526905370181325,-7,15,0,0,-1,-1,1,-1
1526905370185314,9,2,-1,-3,-1,0,2,-5
1526905370185314,-4,15,-1,-1,-1,-1,-5,-5
1526905370186312,12,10,-1,1,-2,0,0,-9
1526905370186312,-31,-17,-4,-1,-2,-4,-6,7
1526905370187309,-2,4,0,-2,-3,7,18,-4
1526905370187309,6,-3,-2,-3,3,3,1,17
1526905370192296,52,7,-4,-6,-9,-13,-27,-15
1526905370192296,-39,-33,-1,4,4,18,19,-1
1526905370201272,-22,-26,-11,-9,-6,-27,-13,-30
1526905370201272,13,0,0,16,9,25,26,7
1526905370207255,-43,24,-3,-1,2,6,-19,5
1526905370207255,16,14,1,-2,-1,-7,-15,1
1526905370230194,15,-28,1,3,-2,3,-6,5
1526905370230194,22,4,2,-5,-3,5,14,-2
1526905370231192,-20,1,4,3,3,-2,-15,-11
1526905370231192,-29,-24,-5,-7,-6,-2,4,22
1526905370252136,31,30,7,2,5,9,3,19
1526905370252136,10,14,3,-2,1,-7,-10,-13
1526905370253133,-10,-40,-9,-9,-6,-12,8,-24
1526905370253133,-48,11,0,-5,-4,-10,1,-10
1526905370267095,1,-4,3,19,15,21,-3,0
1526905370267095,14,6,-4,-4,-10,-9,-18,15
1526905370268093,-15,16,4,-4,-3,-23,27,-7
1526905370268093,26,-6,-4,2,2,26,21,2
1526905370290034,72,32,0,-5,-6,-17,-22,-4
1526905370290034,-17,-23,-2,0,3,-4,-14,2
1526905370291032,-10,-19,-3,2,0,5,21,15
1526905370291032,24,32,0,-4,-2,-13,-24,-16
1526905370312973,-45,-24,-5,-4,1,22,20,-2
1526905370312973,-7,-39,-8,-3,-1,-14,-19,21
1526905370312973,38,23,0,2,-1,5,-4,-13
1526905370312973,-1,-30,-2,0,2,-2,-3,-9
1526905370327933,-22,5,-4,-8,-4,-6,-7,-2
1526905370327933,15,11,4,0,-4,-6,7,-8
1526905370327933,-29,-18,-6,-3,-2,10,18,17
