timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526905436586734,15,-7,-2,-9,-1,0,-1,1
1526905436586734,-54,-30,-8,9,2,1,1,4
1526905436586734,10,12,-3,-5,-1,2,5,-3
1526905436586734,-36,-34,-5,-5,-4,-14,-7,1
1526905436587733,92,-87,-8,-4,3,17,10,15
1526905436587733,-59,53,7,3,3,-1,2,3
1526905436592718,-54,41,-7,-9,-3,2,-4,-15
1526905436592718,26,-35,0,7,4,0,1,1
1526905436597704,-20,9,0,-7,-7,-9,5,-2
1526905436597704,-1,-32,-2,8,1,4,-4,-4
1526905436609673,51,6,4,2,-3,-4,1,7
1526905436609673,-17,69,-2,-8,-3,-2,-8,-22
1526905436612665,-12,11,4,8,2,0,-4,6
1526905436612665,25,-5,-4,-6,1,-1,-1,-8
1526905436629619,47,-10,-1,2,-1,-6,-2,4
1526905436629619,-10,32,-1,0,0,9,0,7
1526905436637598,-64,48,7,0,-2,0,14,5
1526905436637598,24,53,-5,-5,-1,0,1,18
1526905436658542,10,25,6,-1,-3,-3,-6,-9
1526905436658542,-12,-6,5,0,0,5,4,8
1526905436659539,46,-10,-1,-2,0,-1,-10,-5
1526905436659539,4,11,0,-3,-4,1,19,0
1526905436706414,-12,16,-3,-7,-2,0,3,-1
1526905436706414,-12,6,4,1,3,1,0,-3
1526905436707411,16,-9,2,1,0,2,2,3
1526905436707411,-45,4,-3,-2,-5,-3,-12,-19
1526905436707411,4,5,2,1,-1,-11,3,-4
1526905436707411,-33,48,-5,-3,-1,11,1,1
1526905436711401,27,-14,-5,-2,0,1,2,5
1526905436711401,27,-9,2,-2,-2,-4,-3,-8
1526905436717384,-17,23,-1,-4,-2,0,-7,0
1526905436717384,12,1,5,0,0,-4,-2,2
1526905436726361,1,-4,0,8,3,1,0,-4
1526905436726361,-74,-10,1,-3,-2,1,2,3
1526905436732345,-37,-14,0,-1,-2,-2,-8,-22
1526905436732345,37,-22,-1,-2,-3,-3,3,16
1526905436749299,68,-6,-8,-4,-4,0,-4,-9
1526905436749299,-26,29,0,1,0,-6,10,11
1526905436755283,-16,31,1,0,3,4,-2,5
1526905436755283,-12,-107,-4,-3,2,9,7,-13
1526905436778222,6,9,2,-2,-5,-11,-7,3
1526905436778222,36,63,2,5,3,5,-1,-7
1526905436779219,69,-27,2,4,1,3,10,28
1526905436779219,67,94,5,-1,-2,-3,-3,3
1526905436793182,52,-18,-6,2,2,4,3,9
1526905436793182,0,-2,-8,-4,-3,-3,-6,-13
1526905436794179,-38,-50,0,-1,2,3,-1,-2
1526905436794179,-8,26,-1,-5,-4,-11,-6,-2
1526905436816120,-12,-28,1,-3,0,-6,1,-3
1526905436816120,21,35,-7,1,-1,7,-6,4
1526905436816120,53,-74,-10,-1,-2,-4,2,8
1526905436816120,-86,-6,-3,-1,-3,-5,-3,-8
1526905436838062,-34,14,4,-1,-3,-4,-1,3
1526905436838062,26,-66,-5,-2,2,5,5,-5
1526905436839059,-8,22,-1,1,-3,-7,-5,1
1526905436839059,18,-11,-3,0,0,-1,-3,-19
1526905436853022,-43,35,3,0,0,2,-1,2
1526905436853022,-40,-50,-1,-3,-1,-2,0,1
1526905436854019,55,30,2,-2,-2,2,3,3
1526905436854019,-6,19,1,-1,-1,-4,-1,4
1526905436875961,-23,-58,-6,-5,1,6,0,-10
1526905436875961,27,-14,-1,6,1,-4,-2,14
1526905436876958,-20,1,-1,-4,-2,4,2,2
1526905436876958,-4,8,-1,-1,-2,-7,-13,-9
1526905436897902,-22,-35,-1,-1,-3,4,-5,-5
1526905436897902,74,-43,-3,-1,2,-2,6,14
1526905436898899,5,9,-6,0,-1,-2,-6,-13
1526905436898899,0,-51,-5,-6,-5,-5,-4,-3
1526905436912862,-5,40,4,-3,-2,-8,-1,2
1526905436912862,-13,-17,6,-2,1,-2,-4,-17
1526905436913860,64,3,-4,-3,-4,-8,-10,1
1526905436913860,22,-67,-12,-4,-2,0,4,-6
1526905436935800,-35,-60,-2,5,0,1,5,-2
1526905436935800,9,-34,-3,6,-3,-1,-1,7
1526905436936798,64,38,0,7,1,4,4,-2
1526905436936798,-1,22,0,5,2,4,0,3
1526905436958739,-4,86,8,3,4,10,-10,3
1526905436958739,-34,13,2,-2,-4,-33,18,-5
1526905436958739,-64,-25,-2,-6,-1,22,-1,-16
1526905436958739,1,-9,-6,-3,-1,9,6,5
1526905436973699,44,18,-6,-4,-3,-7,1,5
1526905436973699,16,30,1,-6,-4,3,-4,6
1526905436973699,-14,13,-1,-1,-1,-12,-5,-5
1526905436973699,1,11,2,2,2,-3,1,-8
1526905436995640,-24,-75,-10,-6,0,8,6,7
1526905436995640,-13,29,-1,-3,-3,1,-12,-5
1526905436996638,9,-19,-6,-7,-3,-8,1,1
1526905436996638,6,38,5,7,3,5,-1,3
1526905437018579,-35,54,6,3,2,-5,-6,-5
1526905437018579,65,-68,-6,-4,-2,7,15,18
1526905437019576,-87,0,1,-8,-3,-2,-3,-9
1526905437019576,-76,-5,-1,-3,-3,2,-7,-4
1526905437033539,-23,30,5,-3,-7,-24,-21,-3
1526905437033539,-22,51,6,14,4,12,-11,-10
1526905437034536,-29,10,2,-4,6,23,13,-9
1526905437034536,19,-7,-1,3,3,-29,-21,10
1526905437055480,-15,39,-3,-2,-3,8,6,-7
1526905437055480,-7,-29,-6,-7,-3,-3,-4,-10
1526905437056478,-19,13,3,1,-4,-10,-12,-8
1526905437056478,11,-5,-2,-1,-1,8,1,9
1526905437078419,53,37,-6,-2,-3,-7,13,-4
1526905437078419,-9,7,0,-3,-1,-4,-5,-4
1526905437079417,14,-32,-1,3,0,1,8,12
1526905437079417,3,-3,1,-2,-1,0,7,-4
1526905437092382,21,-13,1,1,2,7,-2,8
1526905437092382,-12,2,4,5,2,-4,10,7
1526905437100360,-6,-24,-3,3,-1,5,1,3
1526905437100360,-10,-8,-4,-3,-1,-1,-13,-10
1526905437115320,-47,-91,0,-6,1,-4,15,4
1526905437115320,-7,35,-1,1,-2,-11,-9,-20
1526905437116318,-12,-25,0,0,1,14,-1,4
1526905437116318,48,19,1,-2,-3,-1,8,-1
1526905437138259,-71,-3,-1,-2,0,6,-1,-10
1526905437138259,-5,76,8,11,4,2,2,15
1526905437139256,50,-4,-3,-1,-4,-16,0,2
1526905437139256,2,45,-1,-3,-4,6,2,-2
1526905437152222,35,-24,-2,-4,-2,1,-1,9
1526905437152222,0,69,1,-5,-1,-2,-6,-6
1526905437160201,-4,20,-2,4,4,-5,-8,-3
1526905437160201,43,7,3,1,0,-18,1,10
1526905437176158,36,11,-3,4,-1,19,1,-8
1526905437176158,-47,-68,-6,-7,-4,-6,9,0
1526905437176158,-16,31,5,4,0,4,2,13
1526905437176158,-8,-13,2,-4,-3,1,-4,4
1526905437198099,-26,-41,-4,-1,3,-7,2,-9
1526905437198099,2,42,1,-11,-3,-6,-12,-7
1526905437199097,-8,-27,5,9,8,23,14,4
1526905437199097,-33,-36,4,3,-2,4,7,-2
1526905437213059,35,-4,4,4,-3,-4,-10,-3
1526905437213059,-80,64,3,-1,0,1,-11,-25
1526905437220040,-46,-22,-2,-3,-5,-17,-5,-1
1526905437220040,-45,47,3,7,4,2,-7,-12
1526905437235997,-14,37,-1,-5,-4,-6,6,6
1526905437235997,20,-46,-4,-7,-1,3,4,6
1526905437236995,-6,49,4,0,-3,-6,-13,-19
1526905437236995,-14,-8,2,-6,-1,7,8,4
1526905437257939,-17,80,6,3,3,-20,18,-20
1526905437257939,127,-120,-22,-6,-4,-14,-33,22
1526905437258936,45,40,-6,-6,5,27,20,4
1526905437258936,-12,25,-4,-1,0,-3,-4,-5
1526905437272899,-9,-6,-7,-3,-1,11,-7,-2
1526905437272899,22,-21,2,3,0,-5,15,20
1526905437279880,-39,-22,0,-1,0,-10,-4,18
1526905437279880,21,-78,-9,-4,0,6,-1,-4
1526905437295837,64,-23,-9,0,-3,-11,-1,9
1526905437295837,-101,-36,7,9,6,20,5,-1
1526905437296835,48,-28,1,-3,-6,-10,-3,14
1526905437296835,-1,-4,-5,-3,-1,0,-6,1
1526905437317779,-60,39,1,-5,-5,-7,-11,-11
1526905437317779,-48,-28,-6,-4,0,16,13,-2
1526905437318776,-26,2,0,-6,-2,-13,-16,-15
1526905437318776,4,-17,2,3,-1,-5,5,6
1526905437332739,-37,-89,1,2,2,9,-3,-5
1526905437332739,28,55,6,1,5,12,-1,1
1526905437339720,-21,48,1,4,0,-12,5,-6
1526905437339720,14,-70,-6,-4,-1,2,1,8
1526905437355677,92,3,-2,4,1,4,-7,11
1526905437355677,42,43,0,-5,-7,-1,3,-4
1526905437356675,-57,-4,-1,-4,-1,-6,-11,-28
1526905437356675,-99,12,-2,0,3,0,1,-8
1526905437378616,127,84,18,3,-1,3,4,24
