timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526905391971052,2,8,-8,0,-7,-22,-4,1
1526905391971052,-2,1,-3,2,14,14,19,-2
1526905391972053,-5,-17,-7,-12,-4,-31,-3,10
1526905391972053,-8,-20,-6,5,36,34,2,-6
1526905391973047,0,1,0,0,1,9,9,-1
1526905391973047,4,2,5,2,-10,-11,-21,-3
1526905391974044,-2,-12,-2,-10,-29,-18,5,1
1526905391974044,0,38,9,-1,39,8,6,0
1526905391982022,4,-29,-7,-1,1,18,4,10
1526905391982022,4,38,1,9,64,15,1,2
1526905391990002,-4,-16,-2,-7,-31,-45,-11,-6
1526905391990002,-5,-20,-7,12,-4,26,-6,0
1526905392001969,0,7,0,-11,-43,-23,-19,-17
1526905392001969,0,-5,4,5,33,30,6,7
1526905392013937,-2,5,-3,2,24,27,15,-5
1526905392013937,-3,-3,-4,-9,-29,-39,-9,-1
1526905392016929,-2,-16,-6,-3,-33,-31,-17,2
1526905392016929,-5,-6,11,-4,-60,3,22,1
1526905392040865,-6,-51,-12,1,-2,-4,-39,-15
1526905392040865,-1,-7,3,1,86,28,9,5
1526905392080758,-3,-8,-4,-4,-32,-26,-7,-3
1526905392080758,-3,-5,-2,-9,-34,-3,-1,0
1526905392081756,4,-2,-9,-11,15,5,-10,-2
1526905392081756,-1,-1,7,5,3,2,0,-2
1526905392081756,4,0,-8,-3,-5,-3,6,3
1526905392081756,-2,2,-8,0,-4,-6,0,-2
1526905392085745,2,-4,4,7,-15,-12,-8,1
1526905392085745,-2,-1,-3,-7,-20,-18,-8,-9
1526905392091729,-5,3,-1,-6,-23,-2,-6,-2
1526905392091729,2,-10,-3,15,81,18,34,9
1526905392099708,3,1,3,-3,-30,-10,-56,5
1526905392099708,9,12,-1,10,43,30,8,0
1526905392108684,-8,6,9,-9,-11,13,1,1
1526905392108684,-2,2,-2,-6,9,18,-5,-2
1526905392121649,-4,-9,-7,-2,-19,-17,14,-12
1526905392121649,-3,0,5,-8,-24,-17,-6,5
1526905392131622,-5,-2,-6,-5,-45,-31,24,-3
