timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1527842219159258,-4,11,5,6,16,-2,1,-3
1527842219159258,11,-17,-1,7,8,10,7,-15
1527842219160255,-30,-14,-11,-3,-6,-1,2,15
1527842219160255,2,-2,-5,1,2,12,5,-4
1527842219182196,12,21,7,0,-1,-8,0,-2
1527842219182196,-11,-27,-14,-15,-11,-3,19,-1
1527842219183194,8,6,1,0,3,-22,-20,19
1527842219183194,-2,6,2,1,-4,14,1,-4
1527842219196165,51,15,10,15,15,10,13,10
1527842219196165,-51,-26,-10,-18,-18,-25,-13,4
1527842219204137,-10,-3,-4,-2,-6,11,-7,-39
1527842219204137,1,2,4,3,2,-2,1,0
1527842219220094,2,7,0,-5,5,24,16,-1
1527842219220094,19,-13,-3,2,1,13,2,10
1527842219220094,-34,-5,-8,-18,-25,-46,-34,-18
1527842219220094,23,2,2,11,4,-4,-5,-3
1527842219242036,-43,-14,-6,-7,-5,2,1,-17
1527842219242036,42,12,2,0,0,6,-11,13
1527842219243033,3,3,3,16,22,8,15,-20
1527842219243033,-32,-8,2,4,-4,-13,-40,-3
1527842219264974,4,10,1,-2,5,-22,13,5
1527842219264974,-22,-8,-6,-5,-10,4,-2,-5
1527842219265972,30,3,0,-3,-4,0,10,16
1527842219265972,-14,-4,-4,-5,-12,-2,-2,-25
1527842219279942,-8,4,2,3,13,16,-2,6
1527842219279942,4,-7,-3,0,4,-14,-5,0
1527842219279942,10,13,1,2,-4,3,-1,-18
1527842219279942,-19,-13,-10,-17,0,7,17,3
1527842219301876,-8,-4,3,13,2,-12,-33,4
1527842219301876,21,3,1,3,3,6,9,3
1527842219302874,-5,-2,0,5,2,0,0,6
1527842219302874,9,0,-4,-9,-2,1,1,2
1527842219324815,3,2,0,-2,-6,-7,1,-4
1527842219324815,5,0,0,3,7,12,1,11
1527842219325812,-7,-7,-2,-2,-7,3,-3,-4
1527842219325812,-3,-3,-3,-2,0,-9,1,-3
1527842219339775,8,10,4,1,-2,4,1,18
1527842219339775,-3,-5,-4,-1,-1,-2,-6,-11
1527842219340772,-12,-1,-3,-3,-4,2,5,7
1527842219340772,9,-4,-6,1,4,-5,1,-9
1527842219362718,3,5,3,-3,-3,1,-1,0
1527842219362718,-11,-4,-1,2,2,4,5,5
1527842219362718,-2,-15,-8,-5,-4,-2,-1,-12
1527842219362718,14,22,16,10,12,1,5,22
1527842219385652,7,-12,-5,-8,-8,5,3,-9
1527842219385652,-6,-2,-2,-4,-2,-5,-2,4
1527842219386650,-24,-8,-1,0,0,-2,-4,-3
1527842219386650,15,-7,-5,-5,-6,-7,-5,-3
1527842219399614,19,9,0,-1,-9,-5,-6,4
1527842219399614,-62,-54,-17,-3,5,0,0,-14
1527842219400612,24,38,7,-3,-13,-8,-5,7
1527842219400612,19,-43,-8,6,23,22,9,-9
1527842219422553,-9,11,2,0,17,22,12,11
1527842219422553,-27,10,2,-8,-41,-39,-27,-28
1527842219422553,5,-40,-15,11,17,-1,-6,-1
1527842219422553,53,92,65,17,23,32,36,55
1527842219444495,6,-58,-24,-25,-21,-13,-8,0
1527842219444495,-25,-4,-4,-1,5,1,0,-10
1527842219445492,32,-4,6,4,7,15,5,9
1527842219445492,-36,1,-16,1,-20,-41,-19,-14
1527842219459455,-5,16,4,7,11,29,1,-9
1527842219459455,-8,10,4,-2,-10,-11,-1,4
1527842219460452,-5,0,-5,-5,-10,-15,-2,-4
1527842219460452,42,3,-7,0,13,11,8,12
1527842219482393,-14,-5,0,-4,-7,-10,-2,-5
1527842219482393,17,-15,-9,-3,-2,-5,-2,-2
1527842219483391,-30,4,7,10,16,17,8,-9
1527842219483391,-15,-38,-21,-13,-13,-10,-7,11
1527842219504334,-1,25,8,3,1,2,3,-27
1527842219504334,27,23,8,0,2,7,2,10
1527842219505332,-9,-6,-3,-8,-11,-28,-11,-1
1527842219505332,2,0,3,12,7,32,6,-7
1527842219519295,-14,-7,-4,0,1,-5,-2,2
1527842219519295,23,3,4,19,19,-7,-10,11
1527842219520292,2,10,-2,-18,-25,-5,-5,5
1527842219520292,-20,-16,-9,-6,4,-35,-13,-26
1527842219542233,-15,-5,-2,0,-8,10,2,-4
1527842219542233,34,5,2,1,20,5,7,-1
1527842219543231,5,4,0,-12,-12,-3,4,13
1527842219543231,-36,-15,-6,-8,-12,-2,-9,-3
1527842219565172,16,-1,8,19,11,-5,-3,-11
1527842219565172,-3,11,1,-5,0,1,2,12
1527842219566170,11,3,3,6,0,-2,11,3
1527842219566170,-22,-3,-8,-19,-5,3,-4,-12
1527842219579135,28,5,10,18,4,-11,3,21
1527842219579135,-3,-9,-9,-16,-22,17,13,-1
1527842219580132,-15,9,4,4,5,-16,-12,12
1527842219580132,9,-5,-3,-4,3,-2,15,-17
1527842219602073,-9,-8,-3,-9,-18,5,-3,1
1527842219602073,22,12,5,12,21,13,-2,12
1527842219603071,7,-10,-2,3,1,9,12,-13
1527842219603071,-10,-1,-4,-3,-8,-14,-12,-2
1527842219625012,-18,-3,-5,-9,-2,28,11,6
1527842219625012,29,-4,-1,7,3,3,13,-6
1527842219626010,-17,2,-5,-14,-17,-1,-13,-3
1527842219626010,10,4,-1,4,-4,-15,-7,3
1527842219639972,-14,-1,0,5,7,-4,-4,-2
1527842219639972,-21,-6,0,-2,-2,-1,0,-14
1527842219639972,18,-2,5,8,11,12,12,13
1527842219639972,-15,-8,-4,-2,-5,1,-4,-4
1527842219661913,-3,5,-5,-8,-4,-9,-1,-1
1527842219661913,-6,-1,4,-1,-6,-2,-4,-3
1527842219662911,0,-13,-8,4,7,-11,-8,-15
1527842219662911,0,-2,2,-2,0,19,-1,8
1527842219684852,19,11,-1,-5,-3,-13,-8,-5
1527842219684852,-12,-2,2,1,8,7,1,-17
1527842219685850,-5,-6,-1,-5,-11,1,4,16
1527842219685850,-7,-11,-5,-1,1,0,-1,-2
1527842219698815,14,8,0,9,7,-5,-5,-5
1527842219698815,20,2,1,0,-3,-7,-5,-7
1527842219706793,-28,-8,-2,-5,0,5,8,4
1527842219706793,12,0,-5,-2,-8,-6,-7,-4
1527842219721753,-15,-19,-10,-8,-2,-12,-7,5
1527842219721753,0,2,0,-1,-3,2,1,4
1527842219722751,5,-4,0,7,4,6,-1,-9
1527842219722751,6,17,2,3,3,-3,4,6
1527842219744692,-10,-1,-2,-6,-3,-4,-8,-8
1527842219744692,-6,-5,-4,-5,-8,-9,-6,4
1527842219745690,-1,-1,1,5,7,4,-4,-15
1527842219745690,7,0,0,4,9,9,7,2
1527842219759652,1,1,1,-5,-7,-5,-3,-3
1527842219759652,-4,-3,2,3,-3,-2,1,8
1527842219760650,-10,-5,-10,-8,-1,-5,-10,-11
1527842219760650,3,6,2,-3,-11,-9,-1,7
1527842219781594,-3,-19,-3,-2,-5,-7,-2,0
1527842219781594,-14,10,-3,0,5,2,2,-10
1527842219782591,19,7,11,8,12,17,10,18
1527842219782591,-1,-22,-10,-8,0,13,9,-7
1527842219804532,-1,-2,-10,-7,-7,-4,0,-6
1527842219804532,-11,9,16,3,-18,-26,-17,6
1527842219805530,-23,-41,-17,-10,-13,-8,-12,-13
1527842219805530,10,23,11,11,22,14,11,-1
1527842219819492,21,-18,-5,1,19,12,12,16
1527842219819492,-23,-4,-4,-6,-8,0,8,9
1527842219820490,32,23,2,-3,-8,0,-1,4
1527842219820490,1,-8,-5,-10,-20,-25,-19,-13
1527842219842431,8,-5,1,3,5,12,7,4
1527842219842431,1,10,1,4,7,-8,0,3
1527842219842431,-46,0,5,2,6,12,11,-10
1527842219842431,58,-30,-19,-5,-1,-1,3,23
1527842219864372,-22,38,20,3,6,6,-3,-9
1527842219864372,15,-24,-16,-7,2,1,1,0
1527842219865370,12,50,27,2,-14,-20,-9,-7
1527842219865370,-40,-54,-16,1,13,17,10,3
1527842219887311,-3,34,24,14,9,-4,-7,-44
1527842219887311,51,-5,-11,-6,-17,-8,0,50
1527842219888308,-21,-12,-8,-2,3,1,0,-13
1527842219888308,-20,11,5,-14,-19,-11,0,-1
1527842219902271,13,0,0,17,22,-2,-22,5
1527842219902271,-19,-17,-8,-7,-3,14,24,-25
1527842219903268,13,3,2,7,10,-5,-14,7
1527842219903268,1,23,11,0,-13,-27,-20,-10
1527842219924212,2,-16,-17,-17,-10,11,2,6
1527842219924212,-1,11,3,-1,-9,-21,-1,12
1527842219925210,-2,-8,-1,7,9,30,14,-11
1527842219925210,12,7,2,3,5,1,-2,3
1527842219939172,-24,-7,-3,-4,-12,-16,-5,0
1527842219939172,-5,-4,2,0,8,6,-12,-10
1527842219947151,32,15,-3,-9,-19,-10,8,10
1527842219947151,-4,-1,2,7,10,6,1,1
1527842219962111,-12,-5,-6,-6,1,-17,3,-10
1527842219962111,-5,2,-2,-7,-22,7,-23,9
1527842219963109,-16,-12,-3,-1,8,-21,7,2
1527842219963109,-20,3,5,14,-1,16,0,-38
1527842219985050,28,-3,-6,-4,14,2,21,52
1527842219985050,13,1,5,13,12,17,4,-52
1527842219985050,-44,-4,-6,-18,-3,-13,-6,5
1527842219985050,65,18,4,-1,-33,10,5,8
1527842220007988,-13,-2,-3,-3,3,-8,-13,-14
1527842220007988,-15,-13,-5,-6,12,8,-7,-18
1527842220008986,11,-7,-1,3,-1,2,4,-1
1527842220008986,-19,16,2,-1,1,-13,-7,-7
1527842220021951,37,-2,-2,-4,-18,-5,-1,7
1527842220021951,0,2,1,5,11,8,1,-1
1527842220022948,-3,-5,-2,2,0,-2,-8,-3
1527842220022948,-5,-8,-2,-1,6,-5,-2,4
1527842220044890,-16,-3,-2,-7,-11,16,0,-2
1527842220044890,23,9,3,4,2,-22,-11,6
1527842220044890,14,-2,-1,1,2,10,5,3
1527842220044890,-35,-6,-2,-1,2,-4,0,-14
1527842220067828,4,8,2,3,0,-1,2,-2
1527842220067828,0,-5,1,10,7,-1,1,-4
1527842220068826,-7,-7,-4,-4,-6,-6,-7,-4
1527842220068826,9,16,2,4,8,3,2,27
1527842220081791,-1,-21,-8,-9,-12,-11,-9,-5
1527842220081791,-21,13,0,-9,-8,-2,2,9
1527842220082789,15,-1,5,8,5,6,2,-2
1527842220082789,-24,-10,-2,-4,3,0,-1,-5
1527842220104730,15,-12,-1,-1,-6,0,1,6
1527842220104730,-4,6,-4,-3,-1,-4,-2,-2
1527842220111711,-3,11,3,3,3,1,-4,3
1527842220111711,11,-9,-4,-5,1,-4,-1,-4
1527842220118692,-32,-6,1,-1,-5,-3,1,-1
1527842220118692,9,-4,-3,-1,1,5,9,10
1527842220126671,15,-5,1,3,-1,-2,-5,-11
1527842220126671,-29,-10,-3,-1,0,2,4,18
1527842220141631,8,5,2,4,16,5,4,-19
1527842220141631,-2,-13,-3,0,-5,1,-2,-14
1527842220142629,-10,-26,-14,-3,-6,-6,-12,-15
1527842220142629,13,78,28,12,1,-3,14,26
1527842220164570,-3,1,-7,-5,8,12,2,0
1527842220164570,10,2,10,3,23,17,13,9
1527842220165568,-16,-42,-21,-11,-27,-21,-8,0
1527842220165568,34,4,0,6,-4,-9,-13,-17
1527842220178533,-27,-24,8,2,-3,5,9,9
1527842220178533,30,-24,-12,-11,2,-2,-5,-4
1527842220187508,-22,-21,-9,-3,-6,-7,-1,5
1527842220187508,-50,-26,-22,-20,-6,-7,-11,-13
1527842220202468,39,24,8,13,9,-6,1,5
1527842220202468,-27,-3,4,3,-24,-10,-4,-9
1527842220202468,-1,-4,-2,-5,14,21,11,3
1527842220202468,43,12,4,2,4,3,1,5
1527842220224410,-49,-50,-22,-13,-18,-12,-13,-17
1527842220224410,22,63,34,15,5,-2,0,5
1527842220225407,5,36,10,-3,11,9,9,7
1527842220225407,3,-14,-5,-3,11,14,5,-4
1527842220239370,-7,-15,-10,-6,-12,-6,-4,-1
1527842220239370,-30,-32,-21,-18,-18,-15,-8,-1
1527842220247349,14,22,13,24,11,-1,0,8
1527842220247349,-18,-8,3,-3,-8,-17,-11,-16
1527842220262315,-4,1,0,1,9,22,16,10
1527842220262315,8,4,-3,-2,1,3,0,4
1527842220263307,38,20,1,-14,-6,5,-1,12
1527842220263307,-34,-22,-4,10,5,4,-4,-3
1527842220284250,24,19,3,-14,-25,-35,-2,6
1527842220284250,-16,8,3,23,23,23,-3,-8
1527842220285248,1,-9,-5,-10,-3,1,-3,1
1527842220285248,14,-10,-6,-8,-10,-23,-14,-6
1527842220308186,-1,12,5,-1,-3,29,7,-6
1527842220308186,-3,0,-4,-11,11,0,3,7
1527842220308186,-22,-10,-1,15,16,-11,-7,-9
1527842220308186,1,6,-1,-8,-28,-7,-1,-1
1527842220322149,11,15,7,14,31,17,14,-2
1527842220322149,-16,-14,-10,-11,2,-1,5,1
1527842220323147,21,11,6,-1,-2,-16,0,-21
1527842220323147,-6,-10,-2,2,-7,7,3,40
1527842220345087,-33,0,-7,-3,4,11,1,-34
1527842220345087,-13,-1,3,6,0,-1,19,20
1527842220345087,29,7,-1,-11,-7,15,-8,-9
