timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1527842104476839,16,80,3,-7,-6,-5,-2,22
1527842104476839,2,-38,-6,7,2,3,8,52
1527842104477834,-75,62,29,11,5,4,-4,-62
1527842104477834,-35,-43,-29,-5,1,4,13,41
1527842104498773,-56,-26,-11,-8,-6,-6,-7,-9
1527842104498773,17,-29,-4,-7,-3,-3,-4,5
1527842104500768,4,48,19,12,3,2,2,7
1527842104500768,87,-33,-10,-9,-8,-4,7,22
1527842104512736,-41,-32,-9,-1,1,0,-3,7
1527842104512736,-54,5,10,4,3,2,-7,-36
1527842104521712,-1,-6,-4,-4,-1,-4,-6,-2
1527842104521712,47,-41,-4,4,4,5,-4,-52
1527842104536672,36,-20,-12,-7,-3,-3,-2,-17
1527842104536672,45,34,9,3,-1,1,7,15
1527842104537670,18,37,2,-4,-7,-6,-3,4
1527842104537670,-44,53,9,3,4,4,2,34
1527842104558613,-96,43,11,5,3,-3,-6,-41
1527842104558613,-57,-43,-10,-6,0,0,-4,-24
1527842104560608,-19,-5,-3,-2,-2,-2,-1,-21
1527842104560608,-78,21,9,4,3,1,-6,-40
1527842104572576,6,-4,-4,1,-2,-1,-2,-3
1527842104572576,-30,-10,-2,6,2,0,0,3
1527842104581552,-2,-58,-17,-6,-1,4,5,6
1527842104581552,64,59,17,1,-6,-7,-3,15
1527842104596512,-57,-16,4,0,2,8,4,16
1527842104596512,-62,28,2,-5,-6,-8,-5,-11
1527842104598507,-49,-83,-26,-10,-4,-3,1,42
1527842104598507,-11,19,16,8,7,2,-6,-27
1527842104619450,76,1,3,3,0,2,10,20
1527842104619450,49,19,6,0,-3,-1,6,62
1527842104620448,-87,-33,-11,-9,-4,-5,-6,-45
1527842104620448,-39,22,18,10,6,4,13,35
1527842104632416,34,-10,-8,-5,-4,-5,0,-1
1527842104632416,-71,-52,-6,1,5,3,-2,-23
1527842104641394,44,-14,-13,-4,-3,-1,1,2
1527842104641394,74,-27,-1,-2,-8,-5,-3,20
1527842104655354,-57,29,4,-1,0,-4,-9,-25
1527842104655354,15,15,4,3,3,5,7,1
1527842104662336,39,-11,-4,1,0,-2,-6,17
1527842104662336,-36,-53,-19,-9,-3,0,-5,-48
1527842104679291,-6,9,13,10,2,3,8,33
1527842104679291,45,14,7,0,-3,-4,3,-38
1527842104680289,-49,5,-18,-14,-7,-6,-4,-6
1527842104680289,-1,8,7,3,2,-2,-11,-41
1527842104701232,81,9,-3,-1,-4,-2,-6,-49
1527842104701232,-99,-75,-20,-6,2,0,-6,-39
1527842104703227,74,-12,1,-6,-9,-5,3,29
1527842104703227,-17,36,4,3,2,6,3,-12
1527842104716192,-86,-18,5,-3,-1,-3,-2,3
1527842104716192,73,15,-5,-2,-4,0,3,26
1527842104722176,55,30,3,-1,0,0,-7,-33
1527842104722176,-82,13,9,5,2,1,4,-11
1527842104739130,19,-15,-20,-11,-4,-4,-3,35
1527842104739130,-29,16,-2,-1,0,-2,-6,-2
1527842104741126,-11,99,36,20,10,6,7,31
1527842104741126,-78,-47,-22,-17,-11,-10,-10,-11
1527842104761072,80,38,12,10,6,4,-6,-9
1527842104761072,-4,-6,-10,-12,-10,-9,-3,-16
1527842104763067,-43,3,6,3,4,5,1,-21
1527842104763067,26,-41,-15,-2,-1,0,2,34
1527842104776032,32,-6,-15,-10,-9,-6,0,24
1527842104776032,52,35,4,0,-2,-1,-3,3
1527842104783013,-108,-53,-8,5,10,9,6,-17
1527842104783013,124,42,8,-4,-9,-10,-6,-21
1527842104798971,-18,-40,-13,-11,-3,-4,0,4
1527842104798971,-20,6,7,8,4,4,1,10
1527842104800966,16,21,6,2,0,0,5,18
1527842104800966,-47,5,7,10,8,7,3,-19
1527842104821909,44,31,-11,-8,-6,-5,-1,16
1527842104821909,6,11,6,-1,0,-4,-11,-50
1527842104822908,10,-90,-39,-14,-5,-7,-6,0
1527842104822908,-17,34,9,3,3,3,3,-5
1527842104835872,-36,-3,-2,-3,0,-2,-6,-28
1527842104835872,-83,-35,-9,2,4,4,-2,-5
1527842104842853,127,55,11,0,-11,-6,-3,29
1527842104842853,86,55,-6,-8,-3,-7,-2,3
1527842104858810,-37,-4,7,5,6,5,2,4
