timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526902950482436,0,5,-5,-3,-1,-5,-12,-1
1526902950482436,-7,-10,-2,-2,-3,-3,-1,-6
1526902950483433,3,-4,0,-1,2,0,-2,2
1526902950483433,6,12,-1,-12,-11,0,2,1
1526902950484430,-6,-7,-8,3,1,-1,-1,-2
1526902950484430,-1,-3,0,0,7,1,5,-2
1526902950485428,-2,-3,6,7,6,-2,0,3
1526902950485428,-10,-6,-2,-4,-1,-2,-2,-1
1526902950494403,13,13,-2,-9,-8,-4,3,2
1526902950494403,-1,8,-3,-6,-3,0,-6,-1
1526902950499390,-4,-16,0,-2,-4,0,1,1
1526902950499390,6,17,2,3,1,-4,-1,-1
1526902950509363,-3,-6,4,3,1,3,1,-4
1526902950509363,-3,1,3,3,-2,0,3,-2
1526902950524323,6,-3,-6,-3,-2,-1,-2,0
1526902950524323,0,1,-6,0,-2,-2,-3,-1
1526902950529310,9,2,4,1,0,0,-1,-1
1526902950529310,-1,18,12,2,2,0,-2,1
1526902950554243,-1,2,-3,-2,-6,-2,1,-3
1526902950554243,-7,-17,-8,1,6,1,-3,-1
1526902950554243,-6,0,8,2,1,3,4,-2
1526902950554243,-5,-11,-6,-3,-4,-6,-5,-2
1526902950591144,3,11,-8,-2,1,-2,0,1
1526902950591144,-2,0,0,-5,-2,-1,-2,-4
1526902950592142,-2,-6,-2,3,0,2,-1,-3
1526902950592142,-2,-4,2,6,-2,1,1,0
1526902950593139,-5,-3,-4,7,1,1,0,0
1526902950593139,5,5,4,2,1,-1,0,-1
1526902950596131,0,1,-3,-11,-8,-2,3,0
1526902950596131,5,-9,-8,-11,-2,-3,-1,-3
1526902950604110,-9,-12,4,0,1,0,0,1
1526902950604110,-8,0,0,3,1,1,-1,-3
1526902950613086,8,-3,-1,-1,0,-2,-3,3
1526902950613086,8,13,-15,-5,-2,-2,4,-2
1526902950619070,6,2,17,1,-4,-1,1,-1
1526902950619070,-8,-7,0,1,1,0,-3,-4
1526902950635027,-9,-7,-2,-1,0,-1,-1,-5
1526902950635027,-15,-11,-6,0,0,-1,-4,-1
1526902950641011,8,9,0,-1,1,3,0,1
1526902950641011,6,6,4,4,0,0,-1,1
1526902950663950,-6,1,-3,-2,-4,-2,-1,-3
1526902950663950,3,-1,2,-4,1,1,1,0
1526902950664947,2,12,-10,-16,-8,-3,-5,-2
1526902950664947,-1,5,4,1,2,1,3,3
1526902950679907,-2,-3,3,14,6,0,-1,0
1526902950679907,-1,1,3,2,3,1,-2,-1
1526902950679907,-3,-17,-8,-4,-1,-2,1,-3
1526902950679907,2,-3,2,-10,-6,-3,0,3
1526902950701848,-1,16,-1,-15,-8,-2,-3,-2
1526902950701848,1,-6,1,23,7,1,0,2
1526902950702846,12,16,13,4,0,-4,-3,-1
1526902950702846,-5,-7,-9,-2,1,1,0,-2
1526902950724787,-11,-18,4,2,1,0,1,-4
1526902950724787,-4,-10,0,-10,-6,-1,-2,-3
1526902950724787,16,13,-6,-3,-2,0,0,7
1526902950724787,13,6,1,2,-1,-2,-3,1
1526902950739747,-7,2,2,-7,-2,-1,-2,-5
1526902950739747,-4,-14,-7,-4,-3,-3,-2,-2
1526902950740744,-14,-3,3,4,2,-1,-1,-1
1526902950740744,-4,-3,1,0,-1,-1,-2,-2
1526902950761688,10,14,-4,-1,0,0,0,2
1526902950761688,-10,-15,-5,-4,-2,0,0,-2
1526902950762686,-4,-9,5,1,0,0,-2,0
1526902950762686,-1,-4,-5,-3,-5,-2,0,-5
1526902950784627,-4,-12,-2,-2,0,-1,-1,-3
