timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526902861004730,3,1,5,-4,-8,-39,-32,18
1526902861004730,12,14,11,-9,6,33,4,3
1526902861005727,-8,-6,-6,3,-6,-47,17,-12
1526902861005727,-4,0,-13,7,15,4,-8,-6
1526902861008724,1,-1,9,0,-5,13,11,-6
1526902861008724,-7,-3,0,-2,-4,-10,-9,9
1526902861009717,-3,-8,-4,-4,-8,3,-7,-3
1526902861009717,-4,1,1,-1,-2,5,6,-13
1526902861016697,10,12,4,3,6,-5,8,8
1526902861016697,-3,-11,-6,-1,-3,-11,0,0
1526902861025677,4,4,-1,-6,2,11,-27,-5
1526902861025677,-12,-5,-1,-1,-2,-9,7,-1
1526902861031657,0,-6,-10,-13,-5,6,-10,7
1526902861031657,29,8,4,6,0,-5,-2,-1
1526902861045620,-30,-5,-6,0,3,5,4,-8
1526902861045620,10,-3,3,-4,-1,5,5,1
1526902861056591,-7,-10,-8,-5,-10,-6,16,0
1526902861056591,-8,-2,-5,-3,-1,-11,28,3
1526902861070554,12,5,1,4,5,3,10,-4
1526902861070554,0,2,6,0,-5,-3,-1,-1
1526902861077535,22,3,1,2,5,8,18,3
1526902861077535,-35,-13,-11,-3,-11,13,10,-4
1526902861090500,9,2,1,-1,7,-7,-6,-6
1526902861090500,-6,-5,0,-5,-5,-7,-12,9
1526902861132388,-4,0,-2,1,1,5,7,-13
1526902861132388,-3,-3,-6,-2,1,10,4,-11
1526902861133386,1,0,0,1,3,-7,-1,5
1526902861133386,3,-4,-3,-7,-10,-18,-9,5
1526902861136377,-3,-10,-7,-2,5,12,5,-1
1526902861136377,-3,13,8,5,1,14,-4,-8
1526902861137375,0,-1,0,-3,7,16,8,8
1526902861137375,-4,3,-2,3,1,-4,-3,1
1526902861142361,6,4,18,1,-3,-6,-5,-6
1526902861142361,7,-5,-1,8,6,-4,6,3
1526902861151337,5,4,3,-2,-7,-4,-5,-1
1526902861151337,-11,-8,-8,-3,2,7,1,10
1526902861157321,8,5,-2,-2,-3,3,12,-6
1526902861157321,-17,-3,4,2,6,9,4,-4
1526902861173278,17,0,-2,-4,-12,-22,-7,-1
1526902861173278,-6,7,7,8,14,9,16,4
1526902861180260,12,-2,-9,-5,1,-14,10,6
1526902861180260,-3,21,-2,1,-4,2,22,1
1526902861204196,5,9,10,-1,-3,3,2,9
1526902861204196,-10,-10,1,3,-1,0,2,-19
1526902861206191,-1,-1,-6,-5,-5,-10,-16,-7
1526902861206191,1,-5,-5,-6,-3,-6,-7,0
1526902861218159,-5,-1,-9,1,1,-1,2,5
1526902861218159,21,7,-2,-6,-3,-2,-11,4
1526902861227135,-37,-3,11,7,3,-3,-8,-8
1526902861227135,13,-9,-10,-9,-4,-2,-14,-6
1526902861242095,-16,1,8,16,9,6,1,-16
1526902861242095,23,-1,-4,-5,-4,0,-6,1
1526902861243092,-11,-4,-4,4,8,4,-5,-12
1526902861243092,-1,-4,-8,-3,1,3,2,1
1526902861264036,0,17,21,0,-5,-13,2,4
1526902861264036,-14,-5,-4,3,1,-21,0,3
1526902861266031,23,8,-1,3,2,9,2,0
1526902861266031,-9,-1,4,3,0,-8,2,-1
1526902861277998,10,-12,-16,-6,3,19,1,0
1526902861277998,-22,-8,-4,-7,-9,-8,-15,4
1526902861286975,12,-1,-5,-9,-9,-8,-5,10
1526902861286975,5,7,4,0,10,1,-12,-22
1526902861301934,-18,3,10,6,-4,1,-12,0
1526902861301934,-5,0,6,1,1,6,16,-8
1526902861302932,-12,4,-5,-3,-5,-8,-44,-7
1526902861302932,1,-20,-8,-4,-5,0,-2,6
1526902861323876,-4,-12,-15,-8,-3,-7,14,-5
1526902861323876,-7,1,-4,-7,-4,12,5,-2
1526902861325871,-6,-11,-5,-2,0,15,39,-6
1526902861325871,-2,-1,-1,-2,-5,-21,-9,3
1526902861337839,-4,-1,-1,-2,-1,30,-30,-1
1526902861337839,16,3,-2,0,0,-3,-1,7
1526902861346815,-9,-1,1,1,0,-3,5,-1
1526902861346815,-17,-8,-3,-5,-4,-1,4,1
1526902861361775,15,-1,-5,-4,-1,-4,9,5
1526902861361775,8,6,-2,0,-6,-12,-24,-9
1526902861363769,-10,6,10,7,9,20,-1,2
1526902861363769,-1,5,2,1,-4,-12,3,7
1526902861383716,-10,-12,-7,-3,2,-9,-8,-10
1526902861383716,13,3,1,-2,-2,4,7,3
1526902861385711,17,1,-2,-2,-3,-6,-2,1
1526902861385711,15,5,4,1,0,8,6,8
1526902861397679,-4,-3,-3,1,0,-6,8,5
1526902861397679,-16,-9,-3,-2,-2,3,9,-5
1526902861406655,-8,-5,-5,-4,-3,-6,-17,-6
1526902861406655,0,-2,0,-6,-5,-2,-12,-2
1526902861421614,6,-10,-8,-3,0,0,11,4
1526902861421614,-4,7,0,2,4,7,2,7
1526902861423609,-2,14,16,3,-1,-5,3,4
1526902861423609,6,6,5,-4,-3,-5,-6,-1
1526902861444553,-2,-4,-3,-4,-3,-1,-9,-8
1526902861444553,3,-3,2,4,7,34,20,9
1526902861445551,-1,-11,-9,2,-4,-27,-60,-9
1526902861445551,-10,-6,-3,-1,-4,-13,-10,-7
1526902861457519,14,-2,1,-3,-3,-19,-7,4
1526902861457519,13,5,5,7,10,27,5,-9
1526902861466495,-43,-7,-7,-6,-4,33,30,-2
1526902861466495,18,0,4,2,-9,-12,3,2
1526902861481455,-3,4,0,1,8,-8,0,-24
1526902861481455,16,-2,-1,-2,-1,0,-13,12
1526902861483450,10,2,3,1,-1,-5,-11,-7
1526902861483450,8,-2,-1,3,2,10,2,10
1526902861504393,5,9,2,-1,-3,1,7,5
1526902861504393,-29,-1,-3,-3,-3,-13,-5,-17
1526902861505390,13,9,8,0,0,-1,13,2
1526902861505390,-4,-14,-7,-3,-3,-2,-4,-7
1526902861518356,6,-8,-4,-3,1,-4,-2,-7
1526902861518356,-20,-7,-1,-5,-3,-13,2,0
1526902861527332,14,-4,-6,-2,-3,-1,7,7
1526902861527332,-5,3,2,6,4,3,1,-2
1526902861541294,25,13,1,3,-1,5,1,8
1526902861541294,-21,-7,-2,-2,-4,-10,-9,-12
1526902861543289,-9,-6,-7,-10,-7,-5,10,6
1526902861543289,-5,-1,1,1,5,6,9,-6
1526902861564233,4,-4,-3,-2,-4,2,-2,6
1526902861564233,-23,-3,4,3,0,-5,-3,4
1526902861566228,19,4,-12,-6,-3,-11,13,-1
1526902861566228,8,9,11,6,7,7,4,4
1526902861578196,-30,-6,1,3,1,1,0,-3
1526902861578196,2,-16,-16,-3,-2,-6,-1,15
1526902861587172,-9,32,28,8,0,3,1,11
1526902861587172,-1,5,-8,-12,-6,-3,0,-4
1526902861602132,-24,-5,4,8,5,13,-1,-12
1526902861602132,23,-5,-2,-3,-3,-6,-3,-8
1526902861603130,0,-12,-16,-3,3,1,6,1
1526902861603130,-8,-2,-5,-4,-4,-5,-3,-1
1526902861624073,19,4,4,-3,-14,-24,-11,5
1526902861624073,-14,0,0,2,20,12,0,-14
1526902861626068,-6,-12,-3,1,-8,18,-7,0
1526902861626068,-9,-8,-4,-4,-2,19,-61,-7
1526902861638036,-1,-9,-9,2,-5,-2,11,0
1526902861638036,8,2,2,-1,0,-14,6,0
1526902861647012,-6,-6,-1,-3,-9,-15,8,-16
1526902861647012,15,1,2,4,5,13,13,18
1526902861661972,-12,-8,-11,-11,-8,-11,2,7
1526902861661972,-4,9,2,-2,-6,-4,-14,-7
1526902861662969,-2,-3,-2,-1,7,16,2,-3
1526902861662969,-14,-10,-8,-3,-5,-10,12,-7
1526902861683913,3,3,4,2,7,3,-1,4
1526902861683913,4,2,-2,-1,-2,9,6,-1
1526902861685908,2,-3,-2,-2,-1,-25,-6,0
1526902861685908,8,11,8,8,13,4,14,-16
1526902861697876,-2,6,6,3,6,5,0,3
1526902861697876,5,6,5,4,-2,3,-8,-7
1526902861706852,-1,-12,-5,-2,-4,-22,-4,2
1526902861706852,-3,4,-2,-2,-4,-5,-18,-10
1526902861721812,6,-6,2,1,5,24,8,25
1526902861721812,0,3,-2,-3,-4,-14,-76,-8
1526902861722809,-24,0,-1,-1,5,0,18,-14
1526902861722809,3,0,1,0,4,-4,-11,8
1526902861743753,4,7,-1,-8,-8,-11,-5,-7
1526902861743753,-5,-12,-6,-2,-5,10,25,3
1526902861745748,22,3,3,2,14,70,-8,7
1526902861745748,-18,-1,-3,7,-1,-55,21,6
1526902861757716,8,9,5,-2,-1,-1,2,17
1526902861757716,2,4,1,-3,-9,-16,9,-3
1526902861766692,1,-4,-4,-2,-7,6,-7,-4
1526902861766692,-3,-5,-3,-4,10,16,20,-1
1526902861781652,-1,-3,-6,-4,-1,9,0,7
