timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1526902713177072,10,90,88,25,8,-3,-5,25
1526902713177072,-4,-24,-38,-6,4,-16,-6,-3
1526902713178071,-2,64,21,28,8,-54,-4,-14
1526902713178071,-4,-51,-103,-16,11,5,-8,1
1526902713179067,2,-22,50,2,-33,71,20,12
1526902713179067,7,96,-31,-28,-24,38,4,-5
1526902713182058,-2,20,10,17,21,-45,-4,-11
1526902713182058,-12,-70,-61,-9,12,25,3,-11
1526902713190037,11,3,4,-30,-27,10,4,10
1526902713190037,-21,-25,-4,-5,-26,-4,0,-9
1526902713199013,-16,-40,-31,-10,-6,-11,-2,-21
1526902713199013,22,37,42,20,24,-38,-7,8
1526902713205994,-7,-50,-55,8,31,-31,-19,11
1526902713205994,-3,-15,23,8,14,-3,0,6
1526902713218960,3,4,4,-3,6,19,4,-15
1526902713218960,-30,3,37,9,-14,5,-3,-13
1526902713230928,11,8,-15,-8,-1,1,-1,4
1526902713230928,-13,-15,-4,-3,1,-26,6,2
1526902713233919,3,-8,3,-11,-23,3,-22,-2
1526902713233919,7,35,8,-13,-15,29,21,-3
1526902713250874,6,5,-17,28,25,4,-14,13
1526902713250874,9,-6,15,25,17,-13,19,-8
1526902713257856,-23,-62,-29,-14,-9,29,29,-20
1526902713257856,3,39,27,-19,-5,-1,13,16
1526902713297749,19,-8,5,14,1,-18,9,27
1526902713297749,47,35,-5,-18,-15,-7,-6,2
1526902713297749,-39,-36,-9,0,5,3,-46,-33
1526902713297749,-16,-63,-15,-7,1,-3,-7,2
1526902713298747,10,45,0,-13,-8,-7,-8,13
1526902713298747,-13,-8,2,0,-4,2,17,-1
1526902713301738,-6,6,-3,4,2,7,-2,-21
1526902713301738,14,13,2,2,0,1,1,-6
1526902713310715,-13,-23,-3,-4,0,-1,-16,2
1526902713310715,2,3,0,2,-2,-7,-3,-4
1526902713316698,1,21,-1,-7,-7,2,11,-17
1526902713316698,1,-2,5,4,1,1,1,1
1526902713325675,9,-1,3,0,1,2,9,16
1526902713325675,-20,-7,-7,-3,2,-2,-11,-5
1526902713338639,6,-43,-50,0,11,-56,5,-2
1526902713338639,11,0,-21,-3,-5,-32,-4,15
1526902713347616,4,-59,-5,12,2,51,3,10
1526902713347616,5,72,80,22,-33,1,4,3
1526902713353599,-18,60,16,-18,-26,104,14,-18
1526902713353599,8,2,-37,-3,27,-56,4,1
1526902713370554,4,-36,11,25,-4,43,-11,15
1526902713370554,-47,-35,-95,-72,-40,7,-5,-27
1526902713376538,12,1,66,8,-60,-50,10,-10
1526902713376538,17,62,41,16,-23,1,-10,6
1526902713392495,-9,28,25,-22,19,-24,-4,-10
1526902713392495,8,-33,-24,24,72,-13,-1,-2
1526902713398480,-3,-1,-22,-3,13,-1,0,4
1526902713398480,-4,-8,-15,1,12,3,-2,-3
1526902713407456,5,-6,-16,9,1,-39,-9,2
1526902713407456,-8,-6,8,4,-4,14,0,5
1526902713413440,10,-3,-6,-8,3,12,8,3
1526902713413440,4,-1,23,5,-10,2,1,10
1526902713430395,1,15,-7,-14,-11,-10,8,11
1526902713430395,-28,-36,-2,-4,-12,15,9,-14
1526902713436378,0,11,3,11,15,-26,-60,-11
1526902713436378,-22,-25,-12,-11,-2,4,-9,-2
1526902713453333,32,43,-1,-7,-14,15,-29,0
1526902713453333,-2,7,0,-3,4,-2,41,0
1526902713458319,-22,-22,-12,3,18,-18,22,-1
1526902713458319,-12,36,13,5,-5,33,-117,-9
1526902713467295,42,12,7,7,-2,-16,61,14
1526902713467295,-15,-6,16,-3,-4,-21,5,-8
1526902713474277,31,39,1,31,21,11,11,-1
1526902713474277,-16,-48,-13,-32,-19,42,95,5
1526902713490234,-28,4,-3,0,-5,-13,-53,-10
1526902713490234,7,13,2,8,7,-8,-26,-5
1526902713496218,-11,-20,-4,-21,-14,11,-13,0
1526902713496218,20,11,-3,0,-2,-23,2,2
