timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522653477722771,16,7,11,25,14,-2,5,-5
1522653477722771,-34,3,6,1,-15,-43,3,1
1522653477723776,15,-7,-12,-13,8,55,-13,-2
1522653477723776,21,4,8,35,7,54,-1,-6
1522653477724781,-14,-1,-5,-11,6,11,39,8
1522653477724781,12,-3,-14,-19,13,70,16,6
1522653477727785,-16,-2,-4,4,-16,-78,3,-9
1522653477727785,18,-3,-11,-6,7,74,21,11
1522653477734804,-28,2,0,-17,29,-47,10,-7
1522653477734804,-26,-10,-5,-24,-27,54,25,-5
1522653477744830,38,4,0,19,-5,-85,48,18
1522653477744830,-30,-6,-1,17,15,-39,-14,-21
1522653477750846,5,-2,-7,12,-4,-17,-2,-6
1522653477750846,-4,1,-1,-45,-23,-70,19,18
1522653477764883,22,1,3,-17,-8,50,26,-9
1522653477764883,21,0,1,20,-3,-47,-11,-4
1522653477774915,-28,0,-8,-26,-36,-25,-19,8
1522653477774915,-6,-8,4,17,-2,-3,-14,-10
1522653477789951,-5,-1,-4,-10,71,48,-31,10
1522653477789951,26,6,4,24,-11,3,16,-5
1522653477795966,-5,-4,-8,-1,-15,25,-2,-1
1522653477795966,47,-1,-17,6,-36,12,-7,9
1522653477810004,-39,-1,2,9,-2,-41,-6,-4
1522653477810004,-10,-8,-6,19,-18,7,4,-1
1522653477852115,-13,-1,-9,-58,-13,39,-22,-1
1522653477852115,6,-6,-8,1,6,98,-13,-12
1522653477856126,30,0,3,15,10,44,33,3
1522653477856126,19,7,1,0,-16,-12,9,54
1522653477856126,-21,-19,-18,-7,-8,-46,-17,-70
1522653477856126,15,-5,-18,-29,-52,7,32,10
1522653477857129,-27,6,5,25,69,57,-33,-3
1522653477857129,-25,1,7,1,7,-55,7,-9
1522653477862142,25,4,-2,-11,-59,-115,-25,22
1522653477862142,14,6,15,11,1,28,26,2
1522653477871166,28,4,5,-4,-19,4,-12,-8
1522653477871166,-47,-2,4,-4,-46,53,33,-10
1522653477877182,17,-4,-8,12,29,4,1,18
1522653477877182,4,-1,-13,-30,5,-117,2,2
1522653477892222,15,8,10,45,-8,-53,4,13
1522653477892222,-4,4,6,-16,-9,15,-31,-10
1522653477899241,-1,-3,-2,-13,28,42,-48,5
1522653477899241,-30,-6,-6,-16,-27,-115,-45,-28
1522653477922302,10,4,11,5,-6,-15,-13,5
1522653477922302,45,2,-6,8,108,29,14,23
1522653477923305,-36,5,18,16,-27,-47,4,2
1522653477923305,-5,-2,-2,20,17,-67,-7,28
1522653477937342,-10,-7,-7,-31,-8,52,-15,-15
1522653477937342,-28,0,9,-2,-25,22,9,-22
1522653477938345,28,0,-10,-13,15,43,16,38
1522653477938345,-4,6,27,40,33,127,15,-11
1522653477960403,-24,-9,-18,-30,-1,-3,-30,-28
1522653477960403,33,6,2,-6,-43,-49,4,9
1522653477961406,-12,0,5,28,20,-28,22,-4
1522653477961406,10,-2,-6,-20,44,57,33,18
1522653477982462,-20,-1,2,-10,-26,20,26,-22
1522653477982462,-7,-3,3,17,84,-5,42,16
1522653477983465,-16,-3,-3,1,-46,11,3,-27
1522653477983465,-25,-6,-8,-2,7,38,-11,-8
1522653477999508,7,-6,-11,26,52,61,25,16
1522653477999508,6,1,-2,-2,-35,-84,-31,1
1522653477999508,-13,-8,-6,-6,-8,37,4,-15
1522653477999508,22,0,-14,-32,-41,-5,-52,-7
1522653478020563,-17,-3,16,13,20,60,28,23
1522653478020563,2,-9,-21,17,-11,-95,-16,-27
1522653478020563,13,9,32,55,34,36,-3,14
1522653478020563,29,1,-12,-22,-76,-42,13,-2
1522653478042622,-16,-5,-8,-21,39,-68,-54,-2
1522653478042622,-5,0,-12,-37,-41,-2,-46,-11
1522653478043625,-14,11,32,56,33,19,49,-4
1522653478043625,14,-3,9,63,67,41,10,0
1522653478057662,54,0,-19,-17,-78,-42,49,27
1522653478057662,-43,8,22,33,34,49,16,-12
1522653478058665,-69,-19,-24,-60,-6,-105,-43,-19
1522653478058665,18,0,-1,-9,-2,6,-6,4
1522653478079721,16,-4,-8,9,8,28,-15,15
1522653478079721,33,-2,-2,-11,-7,-38,-3,-6
1522653478080723,-28,6,8,14,-1,-24,10,-2
1522653478080723,12,-9,-2,19,-5,-10,-69,-16
1522653478102782,-21,-7,-8,-33,5,2,43,-14
1522653478102782,16,-11,-6,1,-25,-18,-37,13
1522653478103785,38,9,16,6,25,5,43,11
1522653478103785,-28,-1,-1,19,-41,9,5,-3
1522653478116819,-20,9,15,-21,-22,13,8,-22
1522653478116819,9,-5,-22,-34,-22,-75,-13,5
1522653478124841,36,2,-5,7,0,71,24,7
1522653478124841,-23,0,13,4,16,34,53,10
1522653478139881,-17,-4,-9,0,-33,31,52,-6
1522653478139881,18,6,4,-5,18,-5,17,16
1522653478140883,-50,-9,-10,-31,-58,-5,-15,-15
1522653478140883,43,4,-6,1,100,6,30,1
1522653478162942,-39,2,15,29,-8,34,14,7
1522653478162942,39,1,-18,-7,-33,29,-21,2
1522653478163945,12,-4,-8,-26,-10,-59,-18,-1
1522653478163945,-77,-2,0,-41,-27,-99,-45,-22
1522653478176979,-29,-7,-7,1,-14,-43,-23,-22
1522653478176979,36,-5,-11,-22,-28,-12,-25,0
1522653478183998,26,3,2,-10,-2,-8,-92,0
1522653478183998,7,-3,-2,15,1,-64,6,-3
1522653478200041,14,3,-9,-34,2,-83,1,9
1522653478200041,-3,0,16,10,23,58,-16,-3
1522653478201043,-13,-8,-17,1,9,23,-36,-11
1522653478201043,3,5,19,45,17,-32,20,28
1522653478223102,22,10,17,17,8,65,-12,-8
1522653478223102,27,-1,-4,-52,-46,89,79,11
1522653478223102,-32,-13,-21,-14,40,33,42,-10
1522653478223102,-39,4,2,-2,-53,-6,18,-17
1522653478237139,29,-5,-7,3,48,-11,7,21
1522653478237139,-25,-7,-4,-6,14,-4,35,-6
1522653478244158,60,16,17,6,-53,82,56,25
1522653478244158,-43,-13,-14,-31,61,-63,2,-13
1522653478260201,-33,-3,-2,31,-60,-43,-49,-19
1522653478260201,-17,-6,0,5,-27,-101,-9,-9
1522653478261203,24,12,10,34,82,62,81,23
1522653478261203,20,-3,-6,-23,-33,53,14,13
1522653478282259,8,0,7,2,-10,-27,-29,-14
1522653478282259,-36,1,-1,16,43,-21,-13,-2
1522653478283262,-5,-4,-6,5,-24,-13,14,6
1522653478283262,-25,-4,5,36,5,42,-2,-11
1522653478297299,16,0,-10,-36,6,-3,20,1
1522653478297299,29,4,2,2,-1,-26,-10,13
1522653478304318,26,-1,3,3,32,17,-11,2
1522653478304318,-19,-3,5,31,-8,-19,-25,-28
1522653478320361,2,-7,-17,-64,-42,-1,-12,5
1522653478320361,4,10,14,34,34,39,1,-11
1522653478321363,0,2,-1,-13,-16,-32,13,7
1522653478321363,8,-4,-8,-33,13,-31,-17,5
1522653478342419,-27,-4,8,41,-11,5,-10,-8
1522653478342419,-13,0,-10,-20,21,-9,-12,4
1522653478343422,25,3,4,-1,-2,48,-19,-4
