timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522653496397939,98,-10,-22,2,-12,-12,-39,-105
1522653496397939,85,9,14,6,1,-3,-65,35
1522653496398942,-2,-28,-6,-10,0,-2,14,-47
1522653496398942,93,-21,-15,-8,-11,-13,-24,-29
1522653496399944,-79,11,1,7,-5,2,30,60
1522653496399944,85,-7,-7,-1,-5,2,14,-34
1522653496402958,-11,-36,-23,-9,-14,-12,-21,41
1522653496402958,40,16,-1,11,-3,6,36,48
1522653496410974,-105,0,11,23,1,-1,-21,38
1522653496410974,-102,-28,-8,-2,-10,-8,-9,30
1522653496420001,38,43,0,-3,-1,-1,-20,-106
1522653496420001,46,62,32,8,4,0,0,22
1522653496426013,-77,-34,-22,-10,-15,-10,22,54
1522653496426013,20,53,27,10,7,9,20,37
1522653496440051,-36,10,2,-14,3,-3,-8,1
1522653496440051,61,-52,-25,-16,-9,-9,-30,-128
1522653496451080,-48,18,11,-2,6,3,-3,-42
1522653496451080,22,-6,-4,-13,6,4,25,-5
1522653496471134,95,-55,-30,-26,-9,-12,-25,-70
1522653496471134,-128,-16,-6,-1,-1,3,2,-47
1522653496473139,124,6,18,4,14,8,6,21
1522653496473139,2,-37,-37,-20,-15,-18,-17,-122
1522653496485173,104,23,17,2,14,7,14,127
1522653496485173,-58,-2,-1,-7,2,-1,-21,-75
1522653496526280,-81,-44,-7,-12,3,5,10,49
1522653496526280,-10,34,9,6,7,-7,0,-17
1522653496527283,-87,-47,-33,-12,-15,-12,-9,74
1522653496527283,118,14,4,4,-1,-2,-2,-109
1522653496531293,-98,-8,0,-11,0,1,-14,-18
1522653496531293,7,26,3,-5,-2,5,15,106
1522653496532296,42,-2,3,9,1,7,7,-112
1522653496532296,-30,46,13,10,2,3,-1,-15
1522653496537309,19,-27,-7,-7,-7,-1,-5,7
1522653496537309,-11,-17,-14,-14,-8,-3,-19,-109
1522653496546333,116,8,5,6,4,8,10,39
1522653496546333,-127,-6,6,4,5,8,-5,-31
1522653496552349,39,61,15,1,3,-1,-8,-20
1522653496552349,93,-58,-13,1,-2,6,6,-41
1522653496568392,26,37,27,20,12,11,-17,-69
1522653496568392,-114,-29,-15,-11,-7,1,39,38
1522653496574408,-62,10,2,-5,1,-1,5,-21
1522653496574408,-8,29,23,12,13,13,-9,-7
1522653496597469,34,-43,-24,-10,-12,-9,-15,-70
1522653496597469,54,-18,-4,3,3,-2,-19,-42
1522653496598472,80,24,20,14,12,3,7,13
1522653496598472,-33,-39,-9,-2,-3,3,28,122
1522653496620531,-30,21,4,4,1,3,37,110
1522653496620531,71,9,2,-4,-4,-4,-28,32
1522653496621534,82,2,-12,-7,-11,-6,-5,-48
1522653496621534,86,20,13,4,2,1,0,-20
1522653496635571,-6,-16,-6,0,-6,-3,-15,-54
1522653496635571,-89,14,9,1,-1,-3,-5,-55
1522653496636574,-29,-17,-11,-8,-2,3,35,11
1522653496636574,3,-13,-11,-2,-4,-8,-12,-52
1522653496657630,37,22,3,2,0,-2,0,-37
1522653496657630,-34,14,5,12,-2,-1,-20,-47
1522653496658632,-68,-11,-2,16,1,6,-28,-94
1522653496658632,-81,-11,-10,1,-15,-8,39,28
1522653496680691,-71,7,3,14,-1,-2,-22,6
1522653496680691,-78,-25,-9,7,-5,-8,5,67
1522653496681694,-11,-4,-4,1,-2,-6,4,38
1522653496681694,-30,-19,-3,11,-3,0,-7,-23
1522653496695731,90,34,3,1,-14,-10,6,-10
1522653496695731,45,-5,-1,-4,-9,-6,5,87
1522653496695731,-12,6,1,1,-6,-6,-22,-43
1522653496695731,61,24,8,1,0,5,31,34
1522653496717790,-92,6,7,-1,3,1,9,-8
1522653496717790,-52,-43,-19,-12,-2,-6,-28,-27
1522653496718792,-47,7,-3,-15,-1,-3,16,40
1522653496718792,-4,20,7,-2,9,2,-42,-83
1522653496740851,26,-27,-8,-16,4,0,21,-6
1522653496740851,51,-2,-1,-3,6,9,78,127
1522653496740851,75,31,21,5,14,12,8,7
1522653496740851,-52,-24,-13,-13,-7,-11,-36,11
1522653496755891,48,13,6,-2,4,2,3,17
1522653496755891,93,-5,-4,-7,3,5,-11,44
1522653496755891,17,18,9,-2,0,-1,33,80
1522653496755891,0,-22,-17,-11,-6,-11,-42,-9
1522653496777949,-88,-19,-5,1,-3,-6,-7,-19
1522653496777949,1,20,6,0,1,-1,-23,-128
1522653496778952,74,-28,-17,-9,-7,-10,-30,-34
1522653496778952,-71,19,21,10,12,8,-5,-81
1522653496800008,-128,10,3,-4,2,10,75,-27
1522653496800008,-88,-54,-32,-18,-19,-14,28,56
1522653496801011,81,18,9,11,0,-7,-49,-104
1522653496801011,31,10,6,7,2,-1,7,8
1522653496815048,126,-21,-12,-10,-4,-12,-73,9
1522653496815048,-37,29,8,0,3,-2,-3,-110
1522653496816051,-28,0,2,-1,1,2,19,40
1522653496816051,54,12,4,2,0,6,21,19
1522653496838110,-42,-4,-3,-4,-7,-10,-62,-37
1522653496838110,33,4,3,-3,0,1,-3,41
1522653496839112,-7,-12,-5,-8,0,-2,-16,64
1522653496839112,12,-14,-11,-4,-3,-11,2,-30
1522653496860168,-12,-8,-4,-7,-4,-2,26,80
1522653496860168,74,-6,4,0,3,1,17,-39
1522653496861171,-9,-34,-14,0,-6,-2,-1,48
1522653496861171,-128,3,-5,-4,-9,-2,0,-58
1522653496875208,-35,22,11,6,-2,-6,-20,-90
1522653496875208,67,-10,1,6,-2,-7,-53,-33
1522653496876211,-31,11,5,3,-1,4,25,2
1522653496876211,19,3,-7,4,-10,-5,-9,17
1522653496898270,-81,-2,3,14,5,10,26,74
1522653496898270,-29,32,7,11,1,4,9,64
1522653496898270,-1,-22,-5,1,-7,-5,-3,-68
1522653496898270,38,1,-1,3,-1,-3,-7,-8
1522653496928349,-10,-25,-18,-4,-6,-5,-32,-57
1522653496928349,84,71,29,8,6,0,-21,-24
1522653496929352,91,-31,-10,-2,-1,1,19,93
1522653496929352,74,-7,-12,-7,-12,-3,18,14
1522653496935368,-31,-13,-1,5,-3,-3,-13,-3
1522653496935368,58,-15,-7,-7,-6,3,25,98
1522653496936371,-15,80,43,16,7,3,-14,-63
1522653496936371,-57,-12,-7,-16,-10,-12,-9,73
1522653496958430,127,37,15,7,1,2,15,-75
1522653496958430,-23,-30,-14,-4,-5,-5,-4,-70
1522653496958430,2,-9,-4,-5,4,4,18,56
1522653496958430,-101,-58,-28,-14,1,0,16,124
1522653496980488,79,67,10,-8,-5,-4,-3,32
1522653496980488,57,-45,-18,-12,-3,-2,1,73
1522653496981491,-13,-12,-10,-10,-5,-5,-22,-98
1522653496981491,32,19,15,2,16,14,20,25
1522653496995528,-77,-24,1,-17,-3,-7,-11,38
1522653496995528,32,26,7,-6,10,6,-1,-8
1522653496996531,-119,-12,-7,-13,-4,-5,-2,-53
1522653496996531,122,-16,-9,-1,0,0,-11,-128
1522653497017587,16,-24,-4,1,4,7,23,-46
1522653497017587,-80,-30,-8,-9,-4,-3,-13,-46
1522653497018589,80,49,3,-8,-7,-8,-20,-91
1522653497018589,-101,-6,14,10,10,9,-7,-121
1522653497040648,113,5,11,12,9,10,13,80
1522653497040648,49,-44,-36,-23,-12,-9,7,15
1522653497041651,36,3,0,2,6,0,-4,-57
1522653497041651,3,83,38,15,12,6,1,-66
1522653497055688,127,20,-1,-3,0,0,6,60
1522653497055688,-23,-3,0,-2,2,6,22,23
1522653497056691,-63,-12,-12,-9,3,-4,-15,-32
1522653497056691,28,-33,-23,-24,-11,-12,-25,17
1522653497077747,-24,-4,8,9,13,10,2,-84
1522653497077747,30,81,23,8,3,4,5,-44
1522653497078749,1,-71,-21,0,3,4,13,73
1522653497078749,-19,22,21,17,11,8,-3,-101
1522653497100808,-37,-2,-15,-10,-6,-5,9,95
1522653497100808,-128,1,9,3,-1,-6,-23,-43
1522653497100808,5,0,-1,-3,-3,5,13,54
1522653497100808,22,-14,-7,0,-2,2,3,-12
1522653497115848,-28,-12,4,5,0,0,7,39
1522653497115848,52,5,6,6,4,1,-7,-24
1522653497115848,-8,-1,-4,1,0,0,5,16
1522653497115848,-3,-5,-6,-1,-4,-1,2,32
1522653497137907,-15,2,-1,0,-1,0,-4,-18
1522653497137907,-12,-7,3,1,3,0,-2,-18
1522653497138909,-96,-13,1,2,2,2,-12,-50
1522653497138909,13,-6,-10,0,2,3,7,56
1522653497159965,20,-7,6,6,3,-1,-2,-88
1522653497159965,48,-10,-4,4,0,1,3,14
1522653497160968,57,18,4,6,2,2,13,16
1522653497160968,-59,45,27,14,7,6,-8,-47
1522653497175005,11,-2,-9,0,-2,1,9,1
1522653497175005,-110,-18,-1,-1,-2,-3,-7,-26
1522653497182024,39,13,-12,0,-6,-7,-32,-65
1522653497182024,-31,-28,-3,-5,-10,-6,34,68
1522653497198067,29,-16,-15,0,-11,-8,-13,-54
1522653497198067,2,16,-3,-4,-10,-9,-18,-46
1522653497199069,44,-1,0,3,-3,-3,-13,-69
1522653497199069,-14,-15,-9,-5,1,0,-12,11
1522653497220125,-64,14,5,-2,7,5,-1,24
1522653497220125,17,-21,-9,-4,3,6,13,51
1522653497221128,-2,-15,2,7,-2,4,5,87
1522653497221128,44,29,1,17,-6,-3,-15,-34
1522653497235166,30,-14,-6,12,-8,-2,5,28
1522653497235166,-36,20,7,22,-1,-2,-10,-43
1522653497242184,-12,-11,-6,8,-6,-9,-2,-8
1522653497242184,25,-16,-7,-1,-10,-7,3,50
1522653497258227,-24,1,-3,0,-9,-3,4,-6
1522653497258227,13,10,5,-7,-10,-3,-6,-2
1522653497259229,2,-4,-1,25,0,0,14,10
1522653497259229,-11,9,1,-5,0,8,-4,-46
1522653497280286,51,9,2,-11,1,-11,-19,54
1522653497280286,15,-14,-1,-24,-2,-2,-10,34
1522653497281288,-14,-1,2,-24,0,-10,-2,-18
1522653497281288,36,34,17,5,10,-3,9,19
1522653497294323,-27,1,3,-11,4,11,3,42
1522653497294323,79,-4,-1,-3,4,2,-12,-31
1522653497302351,75,50,16,5,3,11,8,-42
1522653497302351,-49,-16,-7,-2,2,5,24,70
1522653497318387,30,-20,-8,-8,-4,-7,-19,-37
1522653497318387,93,-12,-6,-2,-2,0,15,50
1522653497318387,-6,-7,-5,-5,-2,-1,-6,30
1522653497318387,-20,4,-4,-11,4,0,6,-62
1522653497340447,-69,-34,-15,-18,-6,-9,-2,22
1522653497340447,-51,8,4,3,7,12,82,74
1522653497341449,-21,-19,-4,-7,-1,7,18,66
1522653497341449,18,-22,-12,-11,-14,-18,-33,49
1522653497354484,13,3,6,0,5,1,1,-23
1522653497354484,31,1,-2,-9,2,-5,-32,-75
