timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522653396569942,-18,-7,-3,3,-4,-49,-9,-18
1522653396569942,3,3,2,8,-10,-14,0,-1
1522653396570945,-6,3,0,-4,3,-22,3,14
1522653396570945,-13,0,1,-7,-2,-1,1,-10
1522653396571948,13,-1,0,3,6,24,1,10
1522653396571948,-11,-4,-2,3,-2,-15,-7,-18
1522653396572950,2,0,-2,-4,-2,5,-2,5
1522653396572950,-8,-2,-4,-7,2,8,1,17
1522653396577968,11,-1,0,-4,-6,-35,-6,-3
1522653396577968,-2,-6,-1,8,1,26,-5,-2
1522653396582977,7,5,2,1,0,11,4,3
1522653396582977,-14,-5,-2,-14,-1,33,-1,-10
1522653396594012,-18,0,1,9,5,-5,-3,-11
1522653396594012,21,0,0,6,-2,-2,0,0
1522653396608044,-13,-1,0,-1,-4,10,-8,-4
1522653396608044,11,2,-2,-4,6,3,6,12
1522653396613057,-7,-4,-3,-3,-10,-8,-6,-16
1522653396613057,10,0,1,6,7,15,6,3
1522653396638124,-2,1,1,-1,-3,-8,1,2
1522653396638124,5,-3,-5,-11,-4,1,-5,-6
1522653396639126,-12,-1,6,7,4,14,-4,-4
1522653396639126,4,-2,-2,-3,-6,-9,0,-6
1522653396676227,8,-1,1,-11,3,-71,-8,13
1522653396676227,-15,-2,0,11,7,18,1,-5
1522653396677235,2,0,-2,5,-6,-49,-5,-10
1522653396677235,0,0,0,-1,-5,0,-6,0
1522653396678231,2,1,-4,-9,-4,-1,-1,17
1522653396678231,-6,-1,2,-2,11,49,6,0
1522653396682241,10,-1,-1,3,-6,-30,5,-1
1522653396682241,-8,-1,-5,1,-4,20,-4,-13
1522653396688257,-6,0,-2,-7,4,5,3,13
1522653396688257,-12,-5,-8,-10,-5,-13,-8,-24
1522653396697281,17,2,4,9,6,31,9,13
1522653396697281,-2,3,3,3,-4,13,8,1
1522653396703297,-4,1,0,-2,1,-8,-3,0
1522653396703297,4,-4,1,4,-1,36,6,13
1522653396719339,14,-2,-4,1,-1,-49,-17,-4
1522653396719339,-11,-2,-4,2,-5,-7,-3,-12
1522653396725355,-7,-3,-1,-5,5,38,6,-2
1522653396725355,7,0,-3,-9,-10,-81,-6,6
1522653396749420,-9,-4,-1,8,5,58,8,-2
1522653396749420,19,0,7,11,4,-7,4,-4
1522653396749420,-12,1,-2,-7,-3,12,-1,-2
1522653396749420,4,0,-1,-3,-4,-21,-4,0
1522653396763457,-10,-7,-6,-10,-6,22,-5,-4
1522653396763457,4,3,1,-1,0,-16,-1,8
1522653396770476,0,0,5,7,6,20,17,-3
1522653396770476,4,1,1,-2,-1,-11,0,6
1522653396786518,1,-2,-3,2,3,-14,1,-4
1522653396786518,-13,1,2,2,-2,6,0,-4
1522653396787521,-3,-1,-5,-7,-7,-20,-8,-10
1522653396787521,-2,-4,-4,-7,-1,12,-8,1
1522653396808577,0,3,3,-3,-8,29,13,-4
1522653396808577,-2,-3,-3,4,1,-25,-9,3
1522653396809580,7,1,1,-5,-8,-9,0,9
1522653396809580,-33,-6,-7,-8,-2,42,14,-13
1522653396823617,11,3,8,10,6,-14,-4,-2
1522653396823617,9,-1,-3,-1,-5,33,6,-2
1522653396830636,-8,3,0,-3,1,7,-1,6
1522653396830636,9,-2,-1,5,1,15,0,-3
1522653396846678,-31,-9,-6,-6,-9,-9,-1,-15
1522653396846678,0,0,-2,-12,-1,-10,0,5
1522653396847681,4,1,5,12,9,12,2,13
1522653396847681,11,0,-2,-6,-3,-20,-8,-6
1522653396868737,4,4,-1,4,1,-3,-13,0
1522653396868737,-2,-2,0,-4,-3,3,3,7
1522653396869740,-9,-5,-8,-11,-8,-33,-8,-7
1522653396869740,8,1,2,3,1,-13,3,5
1522653396883777,11,-1,0,3,-3,-3,-7,-3
1522653396883777,-1,0,2,1,0,-37,-13,6
1522653396890796,-10,-2,0,-4,1,13,8,-6
1522653396890796,16,0,2,6,1,-1,2,8
1522653396906838,-18,0,0,0,2,4,-4,-16
1522653396906838,-8,-2,-3,-6,-5,6,0,7
1522653396906838,23,1,1,-5,-6,0,7,4
1522653396906838,-16,-2,3,16,10,10,-2,-11
1522653396928897,7,1,0,-1,-2,11,13,12
1522653396928897,6,2,2,2,7,-12,-15,1
1522653396929900,3,0,1,-2,1,0,4,-5
1522653396929900,-7,-1,-3,-3,-7,1,-1,4
1522653396942934,-5,-7,-5,0,-1,-8,-13,-22
1522653396942934,11,1,1,2,-2,-11,5,1
1522653396950956,-20,-5,-4,-7,-3,12,-5,5
1522653396950956,27,4,2,-1,-4,-24,-5,7
1522653396965996,-8,0,0,0,-2,-5,-7,-10
1522653396965996,-5,-3,-5,-7,2,40,10,-4
