timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522653436997959,11,3,1,-11,-6,-15,2,9
1522653436997959,-5,0,0,8,11,27,12,-2
1522653436997959,-11,-1,1,10,2,19,4,-18
1522653436997959,63,0,-2,-4,-1,-17,-3,17
1522653436998962,-17,-8,-7,-10,-4,10,3,10
1522653436998962,-62,-3,1,0,-7,-13,-9,-17
1522653437002972,27,4,3,6,-1,-16,-2,4
1522653437002972,-11,0,3,2,3,-17,-6,-10
1522653437008989,-10,3,3,-5,2,18,3,-5
1522653437008989,14,-3,-3,-4,-2,-35,-14,-10
1522653437018018,20,-4,-8,3,-6,9,-5,12
1522653437018018,-11,4,1,1,-16,0,-5,-5
1522653437026034,-22,-3,-1,-5,5,-51,-17,-5
1522653437026034,1,0,2,4,11,36,1,-2
1522653437040072,-24,1,5,2,-5,33,8,-12
1522653437040072,0,0,0,-1,-6,-52,-12,11
1522653437049095,0,2,2,-5,8,44,9,9
1522653437049095,73,-4,-5,0,-7,-2,-8,-6
1522653437064135,-52,-10,-8,5,16,44,-3,-5
1522653437064135,-8,3,-2,-4,-9,-12,7,-3
1522653437071154,-4,1,4,-2,5,23,10,-3
1522653437071154,23,-3,-2,0,-6,-13,-14,7
1522653437084195,22,4,-3,-1,0,14,14,4
1522653437084195,-11,-5,-3,-2,-3,-10,-1,-10
1522653437126301,-41,-2,-4,3,-5,-23,-10,-17
1522653437126301,31,6,3,4,8,5,15,15
1522653437130311,-32,3,4,-6,26,104,21,1
1522653437130311,20,0,0,1,-8,-67,-5,10
1522653437131314,7,5,2,6,6,86,25,-2
1522653437131314,-58,-15,-6,5,-1,-20,-15,-12
1522653437131314,34,3,-2,-12,-9,-23,-10,14
1522653437131314,-8,0,3,-1,10,42,2,-11
1522653437136327,15,-2,-7,3,-1,-6,16,9
1522653437136327,-10,0,3,0,-15,-40,-6,-6
1522653437145351,-17,-3,-1,-6,0,-12,-7,1
1522653437145351,-7,-7,-8,-7,-2,-27,-23,-7
1522653437151367,10,-2,0,3,-6,32,8,-6
1522653437151367,4,1,0,-2,7,43,12,11
1522653437166408,-15,-3,-2,-9,-4,-50,12,2
1522653437166408,23,2,5,-1,-13,-8,7,-9
1522653437173426,-18,-6,-2,1,7,-8,-10,1
1522653437173426,3,5,-3,0,2,31,16,0
1522653437198493,16,2,4,-4,-5,-37,-28,8
1522653437198493,-25,1,-2,3,-7,-2,-22,-10
1522653437199495,21,-4,3,4,2,-10,4,-7
1522653437199495,-5,1,-2,-2,-3,9,-5,1
1522653437212530,-21,0,-2,-4,-1,4,7,2
1522653437212530,33,3,4,1,10,47,5,-2
1522653437212530,-6,-5,-6,0,-9,-50,-21,5
1522653437212530,-9,-3,-2,-6,-6,-25,-2,-9
1522653437234589,12,4,5,1,7,51,-6,-12
1522653437234589,-13,8,11,6,1,-14,6,7
1522653437235592,10,-3,-3,-2,2,-9,-13,-12
1522653437235592,15,3,-2,-4,-1,-31,-30,8
1522653437256647,10,-7,-4,-5,-12,-16,1,-8
1522653437256647,-31,-7,-8,-2,3,27,8,3
1522653437257650,15,0,-6,-3,11,23,-8,-12
1522653437257650,-3,-8,-5,-10,-29,-76,-16,-4
1522653437271687,-6,3,2,-1,6,39,8,3
1522653437271687,8,-4,-2,2,-3,-24,-4,-1
1522653437272690,-4,3,2,0,-5,9,3,5
1522653437272690,-20,-5,-5,-4,3,19,-2,-17
1522653437294749,2,-1,-5,-7,-4,23,4,15
1522653437294749,8,-5,-6,-5,-3,-29,14,0
1522653437295751,-12,2,5,6,-3,-4,-1,1
1522653437295751,27,8,6,1,8,28,-1,-12
1522653437317310,-18,-5,-3,-3,-1,-22,5,3
1522653437317310,-3,-3,-4,-4,6,27,-7,-8
1522653437318313,4,1,5,0,-1,23,9,10
1522653437318313,1,-3,-3,-3,1,-15,-2,-4
1522653437332351,-4,-12,-14,-10,-17,0,0,0
1522653437332351,13,-7,-9,-5,-1,-6,-5,0
1522653437332351,-11,3,5,6,9,-18,4,1
1522653437332351,2,1,1,1,-6,2,14,-1
1522653437354411,41,4,-2,2,2,-5,2,20
1522653437354411,-55,-4,-3,3,1,-20,-3,-7
1522653437355414,7,3,3,2,-8,1,-10,-16
1522653437355414,13,-1,-1,-1,-3,16,12,15
1522653437377472,-35,-4,4,5,15,-4,-5,-20
1522653437377472,27,0,-4,-5,-16,8,8,3
1522653437377472,38,-3,-4,-5,-2,-10,-1,12
1522653437377472,-6,-2,-2,0,0,14,-7,-13
1522653437392512,-23,-4,-1,0,-13,-25,-4,-6
1522653437392512,-44,-3,4,6,15,-11,-8,-20
1522653437392512,22,-1,-4,-4,-8,-7,3,3
1522653437392512,18,1,2,2,3,12,4,6
1522653437414570,-24,2,0,4,2,-12,-8,-14
1522653437414570,7,-1,0,5,6,20,0,1
1522653437415573,-8,-3,-7,-6,-8,-25,-7,4
1522653437415573,-32,4,2,-1,2,11,-1,4
1522653437437133,54,6,1,-3,-7,-52,-3,16
1522653437437133,6,-3,-2,1,-2,-17,1,-1
