timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1576145567905287,2,0,0,0,-1,-2,-3,0
1576145567905287,4,-1,-1,-1,-1,0,-3,-3
1576145567912269,0,1,2,1,-3,-1,-3,-1
1576145567912269,-1,0,-1,-2,-2,-2,1,0
1576145567913268,-1,-2,-2,0,-1,-1,0,2
1576145567913268,5,-1,2,4,-1,2,3,0
1576145567913268,0,1,-2,0,-1,-2,2,0
1576145567913268,2,-1,0,0,0,-1,0,3
1576145567924236,0,2,-3,-3,-1,-2,-7,-1
1576145567924236,-7,-4,-2,-5,-2,-1,-2,-2
1576145567932215,1,-1,0,0,1,-1,2,1
1576145567932215,-6,-1,1,3,0,1,-2,-2
1576145567939193,1,-3,-1,0,-1,1,1,-1
1576145567939193,-1,2,-3,-1,-2,-2,-1,2
1576145567954158,1,4,2,1,-2,0,-2,-2
1576145567954158,-2,-3,-3,-3,-2,-5,-5,-3
1576145567963140,1,3,-2,-4,0,1,1,0
1576145567963140,-5,0,1,2,2,-1,-2,0
1576145567978091,-2,-4,0,-4,-1,-1,-1,-2
1576145567978091,1,3,-1,-2,0,-1,1,-1
1576145567985072,2,-2,-3,1,-1,2,1,-4
1576145567985072,0,1,-1,-1,1,1,3,-4
1576145567999042,-4,0,-3,-2,-3,-2,-2,-1
1576145567999042,5,0,0,0,0,-1,1,1
1576145568039925,1,2,1,1,2,0,-1,-3
1576145568039925,1,-1,2,1,-1,2,-1,1
1576145568040921,-2,1,1,-1,-1,-2,-2,0
1576145568040921,-3,1,-2,2,0,-1,-2,-3
1576145568040921,0,-3,0,-1,-1,-2,-2,0
1576145568040921,5,4,0,3,0,0,1,-1
1576145568044910,-17,1,-1,-2,-3,0,-3,0
1576145568044910,-4,-1,-1,-1,-1,-2,-2,1
1576145568050897,2,-1,0,1,-2,-3,-1,-2
1576145568050897,-2,3,1,-2,0,0,-1,0
1576145568058875,-1,-2,1,-2,2,0,1,-2
1576145568058875,1,-2,-2,-1,3,1,0,-4
1576145568067850,-4,0,-1,0,-1,0,-1,3
1576145568067850,-3,-2,-2,-3,-3,-1,-1,-2
1576145568081812,3,-1,-1,2,0,1,0,-2
1576145568081812,2,-3,1,-1,-2,-3,3,-1
1576145568090788,2,0,-1,2,-1,1,-1,0
1576145568090788,-3,-3,-1,-3,0,0,-2,-3
1576145568112731,-10,-1,-1,-2,-1,-2,-2,0
1576145568112731,8,4,0,-2,-3,0,-3,-1
1576145568114724,-15,-4,-2,-3,-1,0,-2,-3
1576145568114724,4,0,-2,0,-2,-3,0,2
1576145568126691,2,1,0,0,1,0,0,-2
1576145568126691,-1,0,2,2,-1,0,-1,-1
1576145568133673,0,-3,-3,-1,-2,-1,-2,-1
1576145568133673,-7,-1,-2,-3,-2,-3,0,-4
1576145568150632,7,0,-1,0,-1,4,1,-3
1576145568150632,-3,1,0,-2,-2,-2,0,-1
1576145568151625,4,-2,-1,0,1,1,1,-1
1576145568151625,-1,0,-1,1,-2,-3,-3,0
1576145568172569,4,3,0,-2,-2,-2,-1,0
1576145568172569,0,-4,-5,-3,-2,0,2,1
1576145568174564,-6,1,1,-3,0,-1,1,-1
1576145568174564,-1,-1,0,1,0,2,0,-1
1576145568186531,2,-2,-3,-1,-3,-5,-3,-2
1576145568186531,3,-1,-2,-3,0,-2,-2,0
1576145568193514,4,2,0,2,-2,-2,-1,-1
1576145568193514,-5,-3,-3,-3,-1,-3,0,0
1576145568210467,-2,0,1,1,0,0,-1,2
1576145568210467,-4,-5,-1,-3,-1,-3,-4,0
1576145568211465,6,-1,1,-2,-2,-2,-2,-1
1576145568211465,-1,0,0,-1,0,-3,-1,-1
1576145568232408,1,-4,-3,2,2,0,3,0
1576145568232408,2,-1,1,-3,-1,0,-2,2
1576145568234403,1,1,-4,-4,-3,-3,3,1
1576145568234403,5,-2,-2,1,-2,-1,-1,-2
1576145568247369,-4,-5,-2,-1,0,2,0,0
1576145568247369,-2,0,1,3,1,1,-4,-2
1576145568253354,2,-2,1,-1,-1,2,0,-2
1576145568253354,-11,-4,-3,-2,-1,0,1,-2
1576145568270307,3,-1,-1,-1,-1,-1,-5,-2
1576145568270307,-2,0,1,-1,0,-1,-1,-1
1576145568271304,-6,-1,0,-2,-1,1,-2,-2
1576145568271304,2,1,-1,0,-1,-2,-2,0
1576145568292249,-3,0,-2,-3,-1,-3,-1,-2
1576145568292249,-3,1,-3,0,0,-1,-2,-5
1576145568294243,7,1,0,-4,0,-1,1,3
1576145568294243,-8,-1,1,1,0,1,3,1
1576145568307209,1,0,1,1,-1,-1,-1,3
1576145568307209,2,1,-3,-2,-3,-1,-1,2
1576145568314190,-1,1,-1,2,2,-3,-1,-3
1576145568314190,0,-1,1,-1,-1,-2,-2,-2
1576145568330151,2,-5,-2,-3,-2,-1,-1,-4
1576145568330151,-2,0,0,1,0,1,3,-1
1576145568332144,-2,0,0,-1,-2,0,-1,-4
1576145568332144,-1,-5,-3,-4,0,1,-3,0
1576145568353088,2,1,0,3,2,0,-2,-1
1576145568353088,3,-4,-2,-2,-2,0,-3,-4
1576145568354087,-2,-2,-3,1,-1,-1,1,1
1576145568354087,3,1,2,1,-1,1,-3,1
1576145568367052,-10,-4,0,-6,-3,-1,1,-4
1576145568367052,0,-2,-1,-1,-2,1,-1,1
1576145568374032,-1,2,0,0,1,0,-3,2
1576145568374032,3,-2,0,1,0,-3,-2,-3
1576145568389988,-3,0,-4,-3,-1,-1,0,0
1576145568389988,-2,3,-1,-2,-3,-3,-3,-2
1576145568392019,-4,-2,-2,-2,-1,-2,-4,-5
1576145568392019,5,-1,-2,-3,-2,2,0,-1
1576145568412928,-2,-1,-1,-3,0,-4,-2,-3
1576145568412928,-3,-4,0,2,0,1,3,2
1576145568413928,3,0,0,0,-2,1,-2,0
1576145568413928,-1,-2,-1,-3,0,-3,-1,2
1576145568425895,6,-1,-2,1,-2,1,0,-1
1576145568425895,-16,0,2,1,0,-2,3,-1
1576145568434868,-1,-3,2,4,0,2,2,2
1576145568434868,-2,-1,1,-1,-2,-2,-2,-1
1576145568449829,0,0,1,1,0,-2,-1,0
1576145568449829,3,0,-1,0,1,0,2,1
1576145568451825,3,5,-2,-2,-2,-1,-1,0
1576145568451825,-8,-5,-7,-1,-1,1,0,-2
1576145568472770,7,4,4,-2,-2,-2,2,0
1576145568472770,-5,-2,-1,-2,-2,-1,-3,0
1576145568474761,-1,-2,-3,-1,-1,0,0,1
1576145568474761,7,3,4,4,1,-2,1,-1
1576145568486729,1,2,-2,2,1,2,-2,-2
1576145568486729,-5,-7,-3,-2,-2,-1,-2,-2
1576145568495706,6,0,-1,-1,-1,-2,-1,3
1576145568495706,-1,1,0,-1,1,-1,-1,-2
1576145568509667,-1,-3,0,2,-2,-2,-1,1
1576145568509667,8,0,-1,2,-1,-3,0,0
1576145568511662,-6,-4,0,-4,-2,-1,1,0
1576145568511662,-3,1,-2,1,-1,0,3,2
1576145568532606,5,-4,1,-1,0,0,1,0
