timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522606691530782,29,73,6,7,7,16,12,23
1522606691530782,-31,-37,-9,-3,-4,-16,-8,-8
1522606691531785,29,-23,-6,-8,-4,-1,1,3
1522606691531785,-80,16,-4,-8,-4,-4,-6,-10
1522606691533790,21,46,10,9,4,-3,2,4
1522606691533790,-29,-74,-3,0,1,9,-3,-5
1522606691533790,-14,14,0,3,1,5,1,2
1522606691533790,80,-8,-6,-3,-3,-1,2,14
1522606691542814,1,-29,-7,-7,-5,-4,0,-4
1522606691542814,-40,-12,7,4,2,3,0,-2
1522606691548830,24,69,12,5,2,-3,-1,4
1522606691548830,31,34,-9,-3,-1,5,-2,-7
1522606691557854,-17,-66,-12,-11,-3,-4,-7,-13
1522606691557854,41,1,-5,4,1,-4,1,0
1522606691570894,11,-5,11,3,1,8,3,7
1522606691570894,-24,27,5,5,1,0,3,6
1522606691577907,-25,-17,-11,-6,-5,-6,-4,-5
1522606691577907,54,23,4,-2,1,2,2,1
1522606691601971,-18,-55,11,6,1,-2,-2,-3
1522606691601971,-77,-55,-14,-7,-4,-5,-3,-5
1522606691602974,-3,-8,4,2,-3,-6,-5,-1
1522606691602974,26,54,9,2,3,5,7,21
1522606691641076,11,4,0,-5,-4,-7,-9,-2
1522606691641076,6,34,12,3,4,6,8,8
1522606691642078,38,-34,-14,-6,-1,1,2,10
1522606691642078,-7,30,-1,3,0,-1,-3,-16
1522606691642078,-7,-7,8,3,-1,1,0,2
1522606691642078,-13,7,1,-1,1,-1,1,12
1522606691645086,-63,-54,-6,-4,-3,-4,-7,-31
1522606691645086,64,90,-15,-8,-6,-5,-6,-16
1522606691652105,8,-80,-19,-11,-4,-3,-3,-2
1522606691652105,25,-2,0,2,-2,0,0,0
1522606691660126,4,38,17,14,5,4,6,14
1522606691660126,43,-45,-4,-1,1,3,9,24
1522606691669150,-48,5,-5,-3,-4,-2,-13,-31
1522606691669150,5,-2,-5,-4,-2,-1,-1,8
1522606691683187,17,-1,-1,-1,1,-2,-5,6
1522606691683187,-25,-39,2,-2,-2,9,3,2
1522606691690206,-5,34,3,3,2,3,7,15
1522606691690206,-1,-11,-3,-3,-2,-4,-3,-14
1522606691713268,12,-84,-9,-3,-2,1,0,7
1522606691713268,-96,-14,22,9,5,1,3,2
1522606691715273,82,17,-5,-6,-4,-4,-3,-3
1522606691715273,-91,-40,-11,-4,-4,-5,-8,-27
1522606691728307,19,40,11,4,3,2,10,36
1522606691728307,-53,13,-7,-7,-4,-8,-15,-50
1522606691735326,27,9,-1,4,1,0,3,16
1522606691735326,33,30,17,8,4,3,6,0
1522606691751369,-4,-45,-11,-5,-2,-3,-2,1
1522606691751369,89,-39,10,6,6,3,9,44
1522606691752372,-114,-9,-15,-10,-8,-9,-18,-55
1522606691752372,5,18,-4,-2,0,1,-2,-6
1522606691773428,50,34,4,1,0,4,2,3
1522606691773428,-5,-2,-3,-4,-1,-6,-1,-29
1522606691775433,-46,-4,12,6,7,8,8,-1
1522606691775433,-18,61,4,0,-3,-1,1,3
1522606691788467,-3,-1,-5,-4,-6,-5,-11,-17
1522606691788467,53,-15,-3,0,-2,-2,2,19
1522606691794484,18,26,12,8,4,2,9,12
1522606691794484,16,-13,-12,-3,-1,1,-6,-2
1522606691811529,38,11,1,-1,0,-1,2,2
1522606691811529,-86,7,-3,-3,-2,-5,-4,-10
1522606691812531,29,-29,-12,-5,-4,-6,-5,6
1522606691812531,56,-5,14,8,4,2,8,30
1522606691833588,-11,20,-9,-6,-5,-4,-1,-4
1522606691833588,-62,-38,-20,-9,-6,-9,-16,-30
1522606691835593,92,7,-3,-3,-2,0,2,5
1522606691835593,-17,-20,-2,1,0,4,2,-2
1522606691847625,-8,48,6,2,-1,-7,-3,15
1522606691847625,26,-7,3,0,2,17,2,-20
1522606691854643,-27,-6,-1,-2,-4,-13,-3,-1
1522606691854643,-11,-25,-8,-3,-1,2,2,8
1522606691871689,-38,18,0,-2,0,-2,-1,2
1522606691871689,51,-7,-5,2,-3,0,-6,9
1522606691872692,-20,-22,-5,-1,1,3,-1,-3
1522606691872692,21,-13,2,0,1,-1,4,-10
1522606691893748,41,24,10,-1,1,6,3,12
1522606691893748,37,-7,-4,-2,-4,-9,-1,24
1522606691895753,14,17,0,0,1,5,5,19
1522606691895753,48,4,-3,2,-1,-7,-7,-7
1522606691907785,43,-8,1,3,1,3,5,3
