timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522606663284658,-39,12,1,-5,-1,5,2,3
1522606663284658,-2,-12,-3,-6,11,-5,-7,-15
1522606663285661,-43,-13,-4,-15,10,30,-3,-1
1522606663285661,-6,-6,-6,-5,8,10,5,-8
1522606663286663,18,6,-1,0,-10,-5,-4,11
1522606663286663,23,18,0,-7,3,-4,4,4
1522606663288669,-5,7,-5,-9,7,-4,-8,-1
1522606663288669,41,8,4,8,-57,1,4,6
1522606663289672,-29,-10,12,50,12,-14,1,-19
1522606663289672,60,14,0,-38,-2,5,7,21
1522606663302706,-1,-17,-5,66,-18,-7,4,-12
1522606663302706,22,14,3,22,57,32,3,2
1522606663310730,-27,4,-3,-26,-18,-5,-19,-10
1522606663310730,-40,-10,-1,-12,-39,-47,-16,-24
1522606663316745,42,8,4,15,8,28,8,22
1522606663316745,-11,-9,-8,-24,-4,-32,-3,-18
1522606663331783,121,2,-1,-2,7,13,-20,15
1522606663331783,-69,-8,-2,-15,28,3,5,-16
1522606663347826,-8,-4,-3,-10,-3,1,1,6
1522606663347826,-13,9,5,-20,-34,-2,-6,-5
1522606663355848,8,-7,3,46,51,-3,16,-2
1522606663355848,23,1,0,12,2,21,4,12
1522606663395955,-16,-12,-8,13,-11,2,0,-6
1522606663395955,15,11,8,-8,-27,-1,36,4
1522606663395955,-17,3,3,-3,8,-1,-33,-6
1522606663395955,2,-16,-4,-12,5,24,-19,-6
1522606663396957,-19,-7,2,-12,-7,-6,-2,-13
1522606663396957,4,-3,-8,17,-21,6,4,1
1522606663399965,3,4,-2,22,23,24,17,2
1522606663399965,0,3,3,1,0,8,6,-1
1522606663406983,11,1,-2,-28,-18,0,-6,1
1522606663406983,-14,2,1,32,21,-11,-14,-13
1522606663414002,29,-4,-2,-17,-13,5,-4,14
1522606663414002,-22,3,-2,12,5,-1,30,-1
1522606663423026,19,7,3,33,59,-13,-14,15
1522606663423026,-31,-6,-5,-22,-11,-6,9,-9
1522606663437063,63,11,-2,-27,-25,4,3,6
1522606663437063,-38,-12,2,25,1,-26,-3,3
1522606663446088,15,12,4,-39,-63,13,8,-1
1522606663446088,0,-12,0,58,57,-3,-14,-19
1522606663468146,-12,-3,-9,-25,-66,-4,9,9
1522606663468146,24,18,0,-27,1,-5,-11,-3
1522606663470151,-38,-5,-2,1,-11,-32,-2,-4
1522606663470151,37,4,0,-11,10,49,-9,15
