timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1522606741209413,6,13,-4,-4,-1,15,-7,6
1522606741209413,7,6,3,3,1,4,18,7
1522606741210411,-8,-5,-1,0,2,9,-7,-1
1522606741210411,-1,-2,-1,-4,-5,-10,-3,-12
1522606741210411,1,-6,-2,0,-2,-8,3,-8
1522606741210411,2,9,1,-2,0,0,-18,-3
1522606741214421,18,4,3,5,7,5,17,26
1522606741214421,-2,-13,-9,-3,-2,-1,1,-12
1522606741220437,-9,-8,-14,-6,-10,-4,-18,-13
1522606741220437,3,-5,6,1,1,2,20,5
1522606741230463,-12,-1,2,-3,-4,4,17,-12
1522606741230463,1,0,1,-2,6,-7,-17,0
1522606741237483,5,5,1,-2,-6,-7,42,-5
1522606741237483,-2,-5,-11,4,10,-3,-28,-23
1522606741251520,-2,-13,-1,-5,-5,6,-9,1
1522606741251520,1,-5,-4,-7,-6,-3,14,18
1522606741259542,2,-1,3,6,0,0,-13,5
1522606741259542,1,2,-2,-3,-1,-4,0,-15
1522606741274581,-4,-7,-1,1,-2,-15,3,4
1522606741274581,12,17,2,2,14,24,11,6
1522606741282602,-7,3,1,-2,-6,-9,-29,-9
1522606741282602,-12,-14,-7,1,-6,-8,0,-7
1522606741295637,2,0,4,2,5,11,-6,-15
1522606741295637,-7,-9,-2,-1,-4,-11,-7,10
1522606741337749,-10,-4,-4,0,2,1,11,-2
1522606741337749,-4,2,2,-3,-4,6,-5,-6
1522606741341760,-1,-2,-4,-5,-5,-5,-13,-24
1522606741341760,-3,3,2,2,1,0,6,-5
1522606741342762,-3,-5,-4,0,3,5,-7,18
1522606741342762,5,-2,2,4,-2,0,4,-1
1522606741343765,-8,-8,-4,-4,2,2,-4,-5
1522606741343765,-4,5,-1,2,2,-2,3,2
1522606741347776,12,5,2,4,3,-7,0,-5
1522606741347776,-12,-11,-5,-6,-1,-1,-16,-5
1522606741356800,5,0,0,-3,-2,4,5,-2
1522606741356800,0,0,-1,-1,-7,-2,-11,4
1522606741362816,8,18,3,-2,0,-1,9,3
1522606741362816,-12,-15,-8,0,-4,1,-24,-8
1522606741379861,-1,-10,4,3,5,1,6,3
1522606741379861,5,7,0,0,2,-1,11,6
1522606741385877,15,9,4,-4,-8,3,6,7
1522606741385877,2,-1,0,2,-1,-19,-15,1
1522606741408938,-8,2,-3,1,-5,3,-4,0
1522606741408938,-8,-11,-8,-1,-1,13,6,-7
1522606741409941,-2,-7,3,0,2,4,-14,-3
1522606741409941,6,8,-1,-3,3,1,14,-18
1522606741423978,1,-2,-3,-1,-10,-8,-3,12
1522606741423978,4,0,1,1,1,2,-2,2
1522606741423978,2,0,-5,-5,-1,0,2,-2
1522606741423978,2,-1,4,5,7,1,15,-1
1522606741446037,-6,1,2,1,-10,0,-17,-2
1522606741446037,12,-1,1,-2,3,-3,12,-4
1522606741447040,-26,-9,-7,0,-2,-12,-23,-32
1522606741447040,-4,-3,-1,-3,0,8,4,6
1522606741469098,6,0,2,2,5,-5,8,-3
1522606741469098,-18,-9,-1,0,-4,-6,-14,6
1522606741469098,4,-6,-1,-1,1,14,9,-1
1522606741469098,12,8,5,-4,0,-3,3,18
1522606741484138,-3,-1,-7,4,1,-2,3,-5
1522606741484138,10,7,-4,-3,0,-6,-27,-2
1522606741484138,-26,-5,1,1,2,-15,-14,-19
1522606741484138,-6,-6,-1,-1,-6,7,10,-6
1522606741506197,6,10,5,-3,3,5,9,12
1522606741506197,3,0,2,1,-16,-3,-17,-14
1522606741507200,2,2,-5,-1,0,-2,0,-19
1522606741507200,-9,-8,-7,-4,-5,-2,-12,0
1522606741528255,-8,-11,-9,0,2,-6,16,-24
1522606741528255,-3,-1,2,0,5,0,20,24
1522606741529258,-3,-3,-5,-4,-7,1,-5,-26
1522606741529258,5,-5,4,5,4,0,5,-5
1522606741543296,8,6,8,3,6,-14,-6,13
